step,task,fresh_pairs,loss,grad_norm,accuracy,step_seconds,wall_utc
48,natural_spectrum,1536,0.6493986248970032,0.30048173666000366,0.65625,0.4690000000409782,2026-09-12T23:56:08.382606+00:00
49,contour,1568,0.6815186738967896,0.1869644671678543,0.59375,0.25,2026-09-12T23:56:08.637724+00:00
50,motion_direction,1600,1.3917794227600098,0.18919968605041504,0.21875,0.125,2026-09-12T23:56:08.766894+00:00
51,contour,1632,0.6882132291793823,0.13360746204853058,0.6875,0.2339999999385327,2026-09-12T23:56:09.002928+00:00
52,orientation,1664,0.6989179849624634,0.17556291818618774,0.53125,0.125,2026-09-12T23:56:09.116574+00:00
53,contour,1696,0.6909106969833374,0.1309887021780014,0.53125,0.2029999999795109,2026-09-12T23:56:09.325357+00:00
54,contrast,1728,0.6812993288040161,0.2534755766391754,0.4375,0.11000000010244548,2026-09-12T23:56:09.438512+00:00
55,contour,1760,0.7024891376495361,0.13235454261302948,0.21875,0.2029999999795109,2026-09-12T23:56:09.634665+00:00
56,spatial_frequency,1792,0.6934456825256348,0.17880509793758392,0.5625,0.125,2026-09-12T23:56:09.762281+00:00
57,contour,1824,0.6914466619491577,0.12893685698509216,0.46875,0.2339999999385327,2026-09-12T23:56:09.997254+00:00
58,chromatic_increment,1856,0.6798992156982422,0.2773362398147583,0.59375,0.15600000019185245,2026-09-12T23:56:10.151986+00:00
59,contour,1888,0.6999905109405518,0.17040975391864777,0.46875,0.3279999999795109,2026-09-12T23:56:10.479250+00:00
60,natural_spectrum,1920,0.6070988178253174,0.44629427790641785,0.78125,0.39099999982863665,2026-09-12T23:56:10.869349+00:00
61,contour,1952,0.6961071491241455,0.13222096860408783,0.53125,0.2660000000614673,2026-09-12T23:56:11.132020+00:00
62,motion_direction,1984,1.3844345808029175,0.182950958609581,0.3125,0.1559999999590218,2026-09-12T23:56:11.295338+00:00
63,contour,2016,0.6909988522529602,0.15352948009967804,0.4375,0.25,2026-09-12T23:56:11.546011+00:00
64,orientation,2048,0.67814701795578,0.2656923532485962,0.625,0.125,2026-09-12T23:56:11.667503+00:00
65,contour,2080,0.6997690796852112,0.1622380167245865,0.46875,0.25,2026-09-12T23:56:11.911549+00:00
66,contrast,2112,0.6930406093597412,0.45362722873687744,0.53125,0.10900000017136335,2026-09-12T23:56:12.030676+00:00
67,contour,2144,0.6961988210678101,0.14165817201137543,0.46875,0.2029999999795109,2026-09-12T23:56:12.234547+00:00
68,spatial_frequency,2176,0.6806793808937073,0.2794724702835083,0.625,0.125,2026-09-12T23:56:12.356495+00:00
69,contour,2208,0.6817934513092041,0.16219007968902588,0.59375,0.26599999982863665,2026-09-12T23:56:12.616733+00:00
70,chromatic_increment,2240,0.6748438477516174,0.3618200421333313,0.53125,0.1410000000614673,2026-09-12T23:56:12.764280+00:00
71,contour,2272,0.6919782757759094,0.17361091077327728,0.4375,0.25,2026-09-12T23:56:13.012691+00:00
72,natural_spectrum,2304,0.5541849136352539,0.865441620349884,0.6875,0.4529999999795109,2026-09-12T23:56:13.462476+00:00
73,contour,2336,0.6861313581466675,0.20046311616897583,0.625,0.25,2026-09-12T23:56:13.708536+00:00
74,motion_direction,2368,1.4036589860916138,0.3443259000778198,0.21875,0.14000000013038516,2026-09-12T23:56:13.853479+00:00
75,contour,2400,0.6838597655296326,0.3004278242588043,0.5625,0.21899999980814755,2026-09-12T23:56:14.079914+00:00
76,orientation,2432,0.692236065864563,0.2786494195461273,0.5625,0.125,2026-09-12T23:56:14.204690+00:00
77,contour,2464,0.6887888312339783,0.31745898723602295,0.65625,0.25,2026-09-12T23:56:14.442293+00:00
78,contrast,2496,0.7528928518295288,1.8264509439468384,0.5,0.11000000010244548,2026-09-12T23:56:14.562063+00:00
79,contour,2528,0.7049057483673096,0.2739141583442688,0.4375,0.2339999999385327,2026-09-12T23:56:14.799970+00:00
80,spatial_frequency,2560,0.7017992734909058,0.31777632236480713,0.40625,0.1410000000614673,2026-09-12T23:56:14.932909+00:00
81,contour,2592,0.6956788897514343,0.15098871290683746,0.5,0.2649999998975545,2026-09-12T23:56:15.197319+00:00
82,chromatic_increment,2624,0.6678987145423889,0.5547232031822205,0.5625,0.125,2026-09-12T23:56:15.329437+00:00
83,contour,2656,0.6817514896392822,0.1818391978740692,0.65625,0.23500000010244548,2026-09-12T23:56:15.557146+00:00
84,natural_spectrum,2688,0.6180136203765869,0.6484773755073547,0.75,0.3119999999180436,2026-09-12T23:56:15.873212+00:00
85,contour,2720,0.6969908475875854,0.2185889333486557,0.46875,0.2660000000614673,2026-09-12T23:56:16.131082+00:00
86,motion_direction,2752,1.3783090114593506,0.23828545212745667,0.34375,0.14000000013038516,2026-09-12T23:56:16.271887+00:00
87,contour,2784,0.6981373429298401,0.1980719417333603,0.46875,0.23499999986961484,2026-09-12T23:56:16.504609+00:00
88,orientation,2816,0.6954879760742188,0.3874721825122833,0.53125,0.125,2026-09-12T23:56:16.629775+00:00
89,contour,2848,0.6915873885154724,0.17281989753246307,0.5,0.25,2026-09-12T23:56:16.887860+00:00
90,contrast,2880,0.744037389755249,1.1056222915649414,0.5,0.125,2026-09-12T23:56:17.004343+00:00
