update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
251,16064,orientation_cued_D0,0.04935,0.9844,9.6361,0.041,0.089
252,16128,orientation_cued_D2,0.65364,0.6406,2.6160,0.054,0.003
253,16192,orientation_cued_D4,0.65143,0.5156,1.9812,0.054,0.003
254,16256,orientation_cued_D0,0.00167,1.0000,0.2480,0.039,0.036
255,16320,orientation_cued_D2,0.62924,0.6562,4.7865,0.059,0.004
256,16384,orientation_cued_D4,0.64194,0.6875,1.9730,0.049,0.004
257,16448,orientation_cued_D0,0.06834,0.9844,5.2954,0.045,0.058
258,16512,orientation_cued_D2,0.64510,0.5781,2.3937,0.057,0.013
259,16576,orientation_cued_D4,0.66589,0.5469,1.8576,0.067,0.050
260,16640,orientation_cued_D0,0.00095,1.0000,0.1522,0.045,0.005
261,16704,orientation_cued_D2,0.62230,0.6250,1.9196,0.054,0.003
262,16768,orientation_cued_D0,0.00409,1.0000,1.1585,0.040,0.077
263,16832,orientation_cued_D4,0.68744,0.4531,2.4477,0.060,0.004
264,16896,orientation_cued_D2,0.68728,0.6094,4.2869,0.052,0.004
265,16960,orientation_cued_D0,0.00328,1.0000,1.6173,0.041,0.048
266,17024,orientation_cued_D4,0.63326,0.6562,1.7980,0.061,0.060
267,17088,orientation_cued_D2,0.60851,0.6719,2.4681,0.029,0.004
268,17152,orientation_cued_D0,0.00066,1.0000,0.0679,0.042,0.004
269,17216,orientation_cued_D2,0.63056,0.5781,2.4565,0.051,0.071
270,17280,orientation_cued_D4,0.68861,0.6094,2.2632,0.054,0.007
271,17344,orientation_cued_D0,0.01515,0.9844,3.5522,0.039,0.004
272,17408,orientation_cued_D2,0.66042,0.6250,1.8809,0.060,0.080
273,17472,orientation_cued_D0,0.00310,1.0000,1.2173,0.047,0.004
274,17536,orientation_cued_D4,0.61230,0.6875,1.6759,0.060,0.003
275,17600,orientation_cued_D2,0.66694,0.5625,4.4244,0.053,0.056
276,17664,orientation_cued_D0,0.00678,1.0000,2.7563,0.042,0.024
277,17728,orientation_cued_D4,0.68626,0.6250,1.7049,0.046,0.013
278,17792,orientation_cued_D2,0.67587,0.5938,2.8787,0.046,0.055
279,17856,orientation_cued_D0,0.00928,1.0000,3.7623,0.028,0.008
280,17920,orientation_cued_D4,0.70271,0.5469,2.0189,0.049,0.111
281,17984,orientation_cued_D2,0.67972,0.4688,2.3399,0.054,0.013
282,18048,orientation_cued_D0,0.00252,1.0000,0.6202,0.032,0.003
283,18112,orientation_cued_D4,0.64356,0.6562,1.1948,0.063,0.107
284,18176,orientation_cued_D2,0.63126,0.6719,1.9064,0.053,0.004
285,18240,orientation_cued_D0,0.00189,1.0000,0.5401,0.040,0.003
286,18304,orientation_cued_D2,0.69213,0.5625,3.0362,0.037,0.063
287,18368,orientation_cued_D0,0.00638,1.0000,2.6786,0.039,0.003
288,18432,orientation_cued_D4,0.67859,0.5156,2.0259,0.065,0.002
289,18496,orientation_cued_D0,0.00116,1.0000,0.1974,0.044,0.045
290,18560,orientation_cued_D2,0.63452,0.5469,2.2943,0.052,0.002
291,18624,orientation_cued_D4,0.63800,0.6250,1.3070,0.066,0.003
292,18688,orientation_cued_D0,0.00277,1.0000,0.7696,0.023,0.014
293,18752,orientation_cued_D2,0.66396,0.5312,3.9936,0.034,0.003
294,18816,orientation_cued_D4,0.69668,0.5469,2.7153,0.063,0.055
295,18880,orientation_cued_D0,0.00930,1.0000,2.0824,0.036,0.015
296,18944,orientation_cued_D2,0.59912,0.7031,4.9147,0.055,0.003
297,19008,orientation_cued_D4,0.63134,0.6719,2.8839,0.063,0.052
298,19072,orientation_cued_D0,0.00374,1.0000,1.9865,0.042,0.009
299,19136,orientation_cued_D2,0.61720,0.6562,1.6171,0.053,0.019
300,19200,orientation_cued_D0,0.01604,1.0000,6.1538,0.044,0.075
301,19264,orientation_cued_D4,0.64700,0.6094,1.6962,0.067,0.003
302,19328,orientation_cued_D2,0.63697,0.6719,1.5502,0.037,0.004
303,19392,orientation_cued_D0,0.00204,1.0000,0.5042,0.040,0.045
304,19456,orientation_cued_D4,0.67276,0.6094,2.0999,0.064,0.012
305,19520,orientation_cued_D2,0.60647,0.6562,2.5599,0.052,0.004
