update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1834,117376,orientation_cued_D12,0.00016,1.0000,0.0155,0.882,0.036
1835,117440,orientation_cued_D4,0.00016,1.0000,0.0200,0.534,0.026
1836,117504,orientation_cued_D0,0.00013,1.0000,0.0150,0.246,0.010
1837,117568,orientation_cued_D24,0.00014,1.0000,0.0181,1.562,0.007
1838,117632,orientation_cued_D12,0.00008,1.0000,0.0040,1.006,0.041
1839,117696,orientation_cued_D4,0.00017,1.0000,0.0211,0.515,0.021
1840,117760,orientation_cued_D0,0.00006,1.0000,0.0028,0.271,0.011
1841,117824,orientation_cued_D24,0.00012,1.0000,0.0080,1.543,0.007
1842,117888,orientation_cued_D12,0.00010,1.0000,0.0061,0.887,0.043
1843,117952,orientation_cued_D4,0.00006,1.0000,0.0034,0.631,0.019
1844,118016,orientation_cued_D0,0.00051,1.0000,0.2602,0.363,0.012
1845,118080,orientation_cued_D24,0.00012,1.0000,0.0101,1.756,0.008
1846,118144,orientation_cued_D12,0.00006,1.0000,0.0030,0.884,0.035
1847,118208,orientation_cued_D4,0.00005,1.0000,0.0015,0.476,0.020
1848,118272,orientation_cued_D0,0.00125,1.0000,0.8272,0.264,0.017
1849,118336,orientation_cued_D24,0.00020,1.0000,0.0227,1.751,0.007
1850,118400,orientation_cued_D12,0.00012,1.0000,0.0085,0.876,0.036
1851,118464,orientation_cued_D4,0.00007,1.0000,0.0025,0.491,0.026
1852,118528,orientation_cued_D0,0.00057,1.0000,0.1296,0.269,0.012
1853,118592,orientation_cued_D24,0.00012,1.0000,0.0078,1.612,0.008
1854,118656,orientation_cued_D12,0.00006,1.0000,0.0026,1.021,0.033
1855,118720,orientation_cued_D4,0.00006,1.0000,0.0032,0.544,0.025
1856,118784,orientation_cued_D0,0.00118,1.0000,1.4035,0.319,0.011
1857,118848,orientation_cued_D24,0.00064,1.0000,0.3391,1.697,0.006
1858,118912,orientation_cued_D12,0.00014,1.0000,0.0179,0.890,0.036
1859,118976,orientation_cued_D4,0.00012,1.0000,0.0186,0.607,0.021
1860,119040,orientation_cued_D0,0.00006,1.0000,0.0109,0.321,0.012
1861,119104,orientation_cued_D24,0.00035,1.0000,0.0871,1.550,0.008
1862,119168,orientation_cued_D12,0.00006,1.0000,0.0025,0.954,0.037
1863,119232,orientation_cued_D4,0.00007,1.0000,0.0052,0.566,0.024
1864,119296,orientation_cued_D0,0.00006,1.0000,0.0056,0.318,0.015
1865,119360,orientation_cued_D24,0.00006,1.0000,0.0027,1.536,0.007
1866,119424,orientation_cued_D12,0.00006,1.0000,0.0023,0.932,0.040
1867,119488,orientation_cued_D4,0.00004,1.0000,0.0013,0.550,0.021
1868,119552,orientation_cued_D0,0.00006,1.0000,0.0046,0.307,0.016
1869,119616,orientation_cued_D24,0.00008,1.0000,0.0038,1.639,0.007
1870,119680,orientation_cued_D12,0.00007,1.0000,0.0073,0.864,0.040
1871,119744,orientation_cued_D4,0.00005,1.0000,0.0014,0.508,0.021
1872,119808,orientation_cued_D0,0.00700,1.0000,4.3492,0.281,0.013
1873,119872,orientation_cued_D24,0.00007,1.0000,0.0051,1.663,0.005
1874,119936,orientation_cued_D12,0.00006,1.0000,0.0027,0.921,0.034
1875,120000,orientation_cued_D4,0.00005,1.0000,0.0016,0.506,0.019
1876,120064,orientation_cued_D0,0.00011,1.0000,0.0168,0.263,0.011
1877,120128,orientation_cued_D24,0.00007,1.0000,0.0043,1.605,0.005
1878,120192,orientation_cued_D12,0.00005,1.0000,0.0023,1.034,0.044
1879,120256,orientation_cued_D4,0.00007,1.0000,0.0044,0.822,0.020
