update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1,64,orientation_cued_D0,0.73680,0.5000,2.9716,0.956,1.721
2,128,orientation_cued_D0,0.68772,0.5625,0.9662,0.138,0.007
3,192,orientation_cued_D0,0.70571,0.5000,1.7335,0.112,0.008
4,256,orientation_cued_D0,0.70042,0.5000,1.8798,0.110,0.009
5,320,orientation_cued_D0,0.70096,0.4531,0.7072,0.096,0.005
6,384,orientation_cued_D0,0.68239,0.5469,1.1687,0.115,0.005
7,448,orientation_cued_D0,0.70160,0.4844,1.3448,0.107,0.005
8,512,orientation_cued_D0,0.69881,0.4531,0.9672,0.148,0.008
9,576,orientation_cued_D0,0.69809,0.4688,0.6325,0.118,0.006
10,640,orientation_cued_D0,0.69747,0.5312,0.7306,0.106,0.006
11,704,orientation_cued_D0,0.69782,0.4844,0.9578,0.100,0.005
12,768,orientation_cued_D0,0.68278,0.4688,0.9476,0.146,0.006
13,832,orientation_cued_D0,0.69334,0.5156,0.6812,0.121,0.008
14,896,orientation_cued_D0,0.70516,0.3750,0.6367,0.120,0.007
15,960,orientation_cued_D0,0.69419,0.5000,0.5798,0.121,0.007
16,1024,orientation_cued_D0,0.68671,0.6406,0.6395,0.131,0.005
17,1088,orientation_cued_D0,0.70012,0.4844,0.8139,0.125,0.005
18,1152,orientation_cued_D0,0.69125,0.5000,0.6178,0.117,0.008
19,1216,orientation_cued_D0,0.69520,0.4375,0.5672,0.125,0.005
20,1280,orientation_cued_D0,0.69178,0.5781,0.4316,0.085,0.005
21,1344,orientation_cued_D0,0.69473,0.5000,0.5533,0.142,0.005
22,1408,orientation_cued_D0,0.70098,0.4688,0.6314,0.128,0.009
23,1472,orientation_cued_D0,0.68575,0.5625,0.6825,0.144,0.011
24,1536,orientation_cued_D0,0.68796,0.5625,0.6624,0.116,0.005
25,1600,orientation_cued_D0,0.68992,0.5000,0.3878,0.118,0.005
26,1664,orientation_cued_D0,0.68841,0.5312,0.4236,0.114,0.008
27,1728,orientation_cued_D0,0.69359,0.5156,0.4391,0.123,0.007
28,1792,orientation_cued_D0,0.69141,0.5000,0.5507,0.091,0.009
29,1856,orientation_cued_D0,0.68675,0.5781,0.5987,0.142,0.008
30,1920,orientation_cued_D0,0.68570,0.5781,0.5752,0.103,0.008
31,1984,orientation_cued_D0,0.68662,0.5781,0.4708,0.127,0.006
32,2048,orientation_cued_D0,0.68129,0.6094,0.5661,0.090,0.012
33,2112,orientation_cued_D0,0.68040,0.6094,0.6530,0.116,0.007
34,2176,orientation_cued_D0,0.68955,0.5625,0.6403,0.129,0.008
35,2240,orientation_cued_D0,0.69062,0.5312,0.8987,0.096,0.008
36,2304,orientation_cued_D0,0.69250,0.5625,0.7290,0.134,0.006
37,2368,orientation_cued_D0,0.66851,0.7500,0.6469,0.120,0.008
38,2432,orientation_cued_D0,0.68023,0.6406,0.6187,0.119,0.008
39,2496,orientation_cued_D0,0.67383,0.5469,0.7916,0.105,0.005
40,2560,orientation_cued_D0,0.67624,0.6250,0.6274,0.142,0.008
41,2624,orientation_cued_D0,0.68752,0.4688,0.7413,0.115,0.007
42,2688,orientation_cued_D0,0.67780,0.6250,0.9994,0.097,0.005
