update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1,64,orientation_cued_D0,0.00014,1.0000,0.0064,1.293,1.548
2,128,orientation_cued_D4,0.20390,0.9375,36.0109,0.130,0.005
3,192,orientation_cued_D0,0.00016,1.0000,0.0186,0.076,0.009
4,256,orientation_cued_D4,0.18042,0.9219,48.9151,0.129,0.004
5,320,orientation_cued_D2,0.24580,0.9531,42.0486,0.112,0.011
6,384,orientation_cued_D0,0.00011,1.0000,0.0049,0.072,0.006
7,448,orientation_cued_D2,0.21292,0.9375,45.5499,0.117,0.006
8,512,orientation_cued_D4,0.16460,0.9688,22.9045,0.147,0.007
9,576,orientation_cued_D0,0.00101,1.0000,0.6325,0.076,0.009
10,640,orientation_cued_D2,0.00193,1.0000,1.5214,0.101,0.005
11,704,orientation_cued_D4,0.15298,0.9375,63.8709,0.145,0.008
12,768,orientation_cued_D0,0.00017,1.0000,0.0116,0.083,0.008
13,832,orientation_cued_D2,0.06450,0.9688,30.9897,0.117,0.005
14,896,orientation_cued_D4,0.05656,0.9688,15.9083,0.143,0.007
15,960,orientation_cued_D0,0.00014,1.0000,0.0058,0.082,0.009
16,1024,orientation_cued_D2,0.00189,1.0000,0.7954,0.110,0.005
17,1088,orientation_cued_D4,0.02053,1.0000,4.6005,0.157,0.013
18,1152,orientation_cued_D0,0.00255,1.0000,0.9725,0.082,0.009
19,1216,orientation_cued_D2,0.00454,1.0000,1.4676,0.108,0.004
20,1280,orientation_cued_D4,0.04358,1.0000,13.8172,0.144,0.007
21,1344,orientation_cued_D0,0.00076,1.0000,0.2281,0.080,0.008
22,1408,orientation_cued_D2,0.02172,0.9844,8.2465,0.115,0.005
23,1472,orientation_cued_D4,0.09886,0.9531,25.0421,0.143,0.011
24,1536,orientation_cued_D0,0.00209,1.0000,1.1568,0.088,0.008
25,1600,orientation_cued_D2,0.03101,0.9688,14.8493,0.105,0.005
26,1664,orientation_cued_D4,0.09306,0.9688,19.9700,0.151,0.007
27,1728,orientation_cued_D0,0.00040,1.0000,0.0769,0.083,0.008
28,1792,orientation_cued_D2,0.00141,1.0000,0.2237,0.109,0.005
29,1856,orientation_cued_D4,0.00958,1.0000,2.3166,0.152,0.007
30,1920,orientation_cued_D0,0.01335,1.0000,6.8618,0.085,0.008
31,1984,orientation_cued_D2,0.00432,1.0000,2.8467,0.113,0.005
32,2048,orientation_cued_D4,0.03554,1.0000,10.3928,0.162,0.010
33,2112,orientation_cued_D0,0.00019,1.0000,0.0130,0.083,0.009
34,2176,orientation_cued_D2,0.00119,1.0000,0.3819,0.112,0.005
35,2240,orientation_cued_D4,0.03205,0.9688,18.0208,0.159,0.007
36,2304,orientation_cued_D0,0.04366,0.9844,16.4776,0.082,0.013
37,2368,orientation_cued_D2,0.04532,0.9844,11.4649,0.107,0.005
38,2432,orientation_cued_D4,0.01126,1.0000,6.7317,0.148,0.007
39,2496,orientation_cued_D0,0.00038,1.0000,0.1976,0.081,0.008
40,2560,orientation_cued_D2,0.00144,1.0000,0.8879,0.112,0.005
41,2624,orientation_cued_D4,0.02380,0.9844,21.8780,0.141,0.006
42,2688,orientation_cued_D0,0.00017,1.0000,0.0152,0.073,0.009
43,2752,orientation_cued_D2,0.00036,1.0000,0.0343,0.109,0.006
44,2816,orientation_cued_D4,0.04369,0.9844,11.8139,0.130,0.007
45,2880,orientation_cued_D0,0.00032,1.0000,0.0730,0.070,0.015
46,2944,orientation_cued_D2,0.00698,1.0000,6.9699,0.106,0.008
47,3008,orientation_cued_D4,0.09218,0.9844,24.1278,0.155,0.008
48,3072,orientation_cued_D0,0.00030,1.0000,0.0632,0.104,0.014
49,3136,orientation_cued_D2,0.00337,1.0000,1.4480,0.131,0.008
50,3200,orientation_cued_D4,0.00843,1.0000,5.2646,0.153,0.007
51,3264,orientation_cued_D0,0.00014,1.0000,0.0084,0.085,0.008
52,3328,orientation_cued_D2,0.01519,0.9844,5.8324,0.128,0.008
53,3392,orientation_cued_D0,0.00016,1.0000,0.0103,0.093,0.011
54,3456,orientation_cued_D4,0.00525,1.0000,1.3180,0.140,0.013
55,3520,orientation_cued_D2,0.00086,1.0000,0.1910,0.121,0.015
56,3584,orientation_cued_D0,0.00050,1.0000,0.1429,0.086,0.011
57,3648,orientation_cued_D4,0.07557,0.9844,12.5264,0.157,0.006
58,3712,orientation_cued_D2,0.00046,1.0000,0.0722,0.115,0.013
59,3776,orientation_cued_D0,0.00013,1.0000,0.0059,0.086,0.010
60,3840,orientation_cued_D4,0.06999,0.9844,31.4167,0.140,0.005
61,3904,orientation_cued_D2,0.00088,1.0000,0.3126,0.108,0.008
62,3968,orientation_cued_D0,0.01249,0.9844,5.9433,0.079,0.006
63,4032,orientation_cued_D4,0.00740,1.0000,3.7970,0.142,0.005
64,4096,orientation_cued_D2,0.01449,1.0000,14.8318,0.105,0.009
65,4160,orientation_cued_D0,0.00020,1.0000,0.0285,0.076,0.006
66,4224,orientation_cued_D4,0.00246,1.0000,0.5516,0.147,0.005
67,4288,orientation_cued_D2,0.00171,1.0000,0.9930,0.103,0.008
68,4352,orientation_cued_D0,0.00015,1.0000,0.0126,0.090,0.011
69,4416,orientation_cued_D4,0.02713,0.9844,10.2579,0.185,0.009
70,4480,orientation_cued_D2,0.01037,1.0000,5.6780,0.116,0.014
71,4544,orientation_cued_D0,0.00014,1.0000,0.0088,0.084,0.011
72,4608,orientation_cued_D4,0.01354,1.0000,10.8341,0.153,0.009
73,4672,orientation_cued_D2,0.00062,1.0000,0.1661,0.123,0.013
74,4736,orientation_cued_D0,0.00028,1.0000,0.0613,0.081,0.010
75,4800,orientation_cued_D4,0.08314,0.9531,29.6647,0.142,0.007
76,4864,orientation_cued_D2,0.00144,1.0000,0.9798,0.112,0.013
77,4928,orientation_cued_D0,0.00015,1.0000,0.0133,0.077,0.008
78,4992,orientation_cued_D4,0.02852,0.9844,27.6653,0.122,0.005
79,5056,orientation_cued_D2,0.00378,1.0000,2.7681,0.111,0.013
80,5120,orientation_cued_D0,0.00020,1.0000,0.0354,0.068,0.010
81,5184,orientation_cued_D4,0.08132,0.9688,19.5134,0.121,0.009
82,5248,orientation_cued_D2,0.05066,0.9844,12.6030,0.094,0.013
83,5312,orientation_cued_D0,0.00015,1.0000,0.0098,0.079,0.009
84,5376,orientation_cued_D4,0.00573,1.0000,3.6718,0.102,0.009
85,5440,orientation_cued_D2,0.00185,1.0000,0.9058,0.099,0.012
86,5504,orientation_cued_D0,0.00063,1.0000,0.2276,0.078,0.009
87,5568,orientation_cued_D4,0.01668,0.9844,9.7282,0.096,0.004
88,5632,orientation_cued_D2,0.02623,0.9844,8.9686,0.090,0.007
89,5696,orientation_cued_D0,0.00131,1.0000,0.7947,0.053,0.006
90,5760,orientation_cued_D4,0.01520,0.9844,7.1030,0.116,0.005
91,5824,orientation_cued_D2,0.00048,1.0000,0.0631,0.079,0.008
92,5888,orientation_cued_D0,0.00314,1.0000,2.5079,0.053,0.006
93,5952,orientation_cued_D4,0.00372,1.0000,0.8679,0.121,0.005
94,6016,orientation_cued_D2,0.00667,1.0000,3.8286,0.081,0.008
95,6080,orientation_cued_D0,0.00044,1.0000,0.2246,0.070,0.007
96,6144,orientation_cued_D4,0.00774,1.0000,4.5635,0.121,0.009
97,6208,orientation_cued_D2,0.00191,1.0000,0.6989,0.089,0.009
98,6272,orientation_cued_D0,0.00042,1.0000,0.0722,0.068,0.006
99,6336,orientation_cued_D4,0.00534,1.0000,1.6173,0.136,0.008
100,6400,orientation_cued_D2,0.00104,1.0000,0.2381,0.095,0.014
101,6464,orientation_cued_D0,0.00021,1.0000,0.0208,0.059,0.009
102,6528,orientation_cued_D4,0.00988,1.0000,4.2594,0.106,0.005
