update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1398,89472,orientation_cued_D0,0.04490,0.9844,13.0341,0.069,0.013
1399,89536,orientation_cued_D1,0.00071,1.0000,0.2357,0.093,0.008
1400,89600,orientation_cued_D2,0.00349,1.0000,1.2351,0.126,0.006
1401,89664,orientation_cued_D0,0.00031,1.0000,0.0475,0.076,0.006
1402,89728,orientation_cued_D1,0.00061,1.0000,0.2496,0.110,0.007
1403,89792,orientation_cued_D2,0.00950,1.0000,4.7538,0.123,0.008
1404,89856,orientation_cued_D0,0.00045,1.0000,0.1088,0.082,0.010
1405,89920,orientation_cued_D1,0.00039,1.0000,0.0960,0.097,0.008
1406,89984,orientation_cued_D2,0.01141,1.0000,5.4531,0.119,0.006
1407,90048,orientation_cued_D0,0.00372,1.0000,1.6824,0.077,0.007
1408,90112,orientation_cued_D1,0.00092,1.0000,0.2845,0.102,0.009
1409,90176,orientation_cued_D2,0.09376,0.9844,9.3942,0.108,0.007
1410,90240,orientation_cued_D0,0.00108,1.0000,0.2076,0.076,0.008
1411,90304,orientation_cued_D1,0.00060,1.0000,0.1572,0.121,0.009
1412,90368,orientation_cued_D2,0.00182,1.0000,0.6004,0.122,0.010
1413,90432,orientation_cued_D0,0.00055,1.0000,0.1067,0.095,0.014
1414,90496,orientation_cued_D1,0.00046,1.0000,0.1188,0.115,0.007
1415,90560,orientation_cued_D2,0.00662,1.0000,1.9173,0.113,0.006
1416,90624,orientation_cued_D0,0.00082,1.0000,0.2777,0.102,0.012
1417,90688,orientation_cued_D1,0.00164,1.0000,0.5803,0.116,0.008
1418,90752,orientation_cued_D2,0.00854,1.0000,5.5051,0.109,0.006
1419,90816,orientation_cued_D0,0.00049,1.0000,0.1114,0.075,0.011
1420,90880,orientation_cued_D1,0.00025,1.0000,0.0134,0.083,0.005
1421,90944,orientation_cued_D2,0.03117,0.9844,5.9478,0.127,0.007
1422,91008,orientation_cued_D0,0.00023,1.0000,0.0127,0.096,0.012
1423,91072,orientation_cued_D1,0.00094,1.0000,0.2801,0.102,0.009
1424,91136,orientation_cued_D2,0.00156,1.0000,0.3328,0.123,0.012
1425,91200,orientation_cued_D0,0.00050,1.0000,0.1120,0.083,0.012
1426,91264,orientation_cued_D1,0.00107,1.0000,0.7699,0.099,0.008
1427,91328,orientation_cued_D2,0.00742,1.0000,5.1904,0.096,0.008
1428,91392,orientation_cued_D0,0.00019,1.0000,0.0095,0.072,0.010
1429,91456,orientation_cued_D1,0.00083,1.0000,0.2185,0.090,0.008
1430,91520,orientation_cued_D2,0.00556,1.0000,4.3993,0.092,0.009
1431,91584,orientation_cued_D0,0.00028,1.0000,0.0256,0.068,0.010
1432,91648,orientation_cued_D1,0.00025,1.0000,0.0214,0.077,0.007
1433,91712,orientation_cued_D2,0.00259,1.0000,1.2674,0.086,0.009
1434,91776,orientation_cued_D0,0.00049,1.0000,0.1194,0.066,0.006
1435,91840,orientation_cued_D1,0.00091,1.0000,0.4215,0.099,0.005
1436,91904,orientation_cued_D2,0.00053,1.0000,0.0868,0.104,0.006
1437,91968,orientation_cued_D0,0.04700,0.9844,12.4719,0.076,0.007
1438,92032,orientation_cued_D1,0.00027,1.0000,0.0662,0.105,0.005
1439,92096,orientation_cued_D2,0.00042,1.0000,0.1187,0.104,0.008
1440,92160,orientation_cued_D0,0.00040,1.0000,0.1223,0.086,0.007
1441,92224,orientation_cued_D1,0.03192,0.9844,11.5436,0.130,0.005
1442,92288,orientation_cued_D2,0.00200,1.0000,0.7864,0.118,0.007
1443,92352,orientation_cued_D0,0.00026,1.0000,0.0333,0.079,0.007
1444,92416,orientation_cued_D1,0.00035,1.0000,0.0941,0.096,0.006
1445,92480,orientation_cued_D2,0.00221,1.0000,0.7457,0.127,0.006
1446,92544,orientation_cued_D0,0.00019,1.0000,0.0084,0.091,0.012
1447,92608,orientation_cued_D1,0.00538,1.0000,4.9061,0.086,0.005
1448,92672,orientation_cued_D2,0.00388,1.0000,3.1448,0.112,0.012
1449,92736,orientation_cued_D0,0.00069,1.0000,0.2984,0.079,0.007
1450,92800,orientation_cued_D1,0.00048,1.0000,0.2038,0.093,0.006
1451,92864,orientation_cued_D2,0.00284,1.0000,1.6345,0.111,0.011
1452,92928,orientation_cued_D0,0.00080,1.0000,0.3737,0.072,0.007
1453,92992,orientation_cued_D1,0.00057,1.0000,0.2718,0.098,0.007
1454,93056,orientation_cued_D2,0.01067,1.0000,8.4392,0.126,0.007
1455,93120,orientation_cued_D0,0.00027,1.0000,0.0512,0.077,0.010
1456,93184,orientation_cued_D1,0.00182,1.0000,1.0202,0.098,0.005
1457,93248,orientation_cued_D2,0.01186,0.9844,12.4731,0.100,0.006
1458,93312,orientation_cued_D0,0.00088,1.0000,0.7515,0.079,0.011
1459,93376,orientation_cued_D1,0.01805,0.9844,8.3715,0.096,0.006
1460,93440,orientation_cued_D2,0.00055,1.0000,0.0860,0.123,0.009
1461,93504,orientation_cued_D0,0.00024,1.0000,0.0555,0.073,0.007
1462,93568,orientation_cued_D1,0.00029,1.0000,0.0333,0.088,0.005
1463,93632,orientation_cued_D2,0.00359,1.0000,1.9136,0.122,0.007
1464,93696,orientation_cued_D0,0.00016,1.0000,0.0067,0.081,0.012
1465,93760,orientation_cued_D1,0.00036,1.0000,0.0797,0.108,0.005
1466,93824,orientation_cued_D2,0.05618,0.9844,22.7660,0.122,0.005
1467,93888,orientation_cued_D0,0.00032,1.0000,0.1142,0.085,0.007
1468,93952,orientation_cued_D1,0.00116,1.0000,0.5250,0.099,0.005
1469,94016,orientation_cued_D2,0.00643,1.0000,1.6034,0.116,0.007
1470,94080,orientation_cued_D0,0.02432,0.9844,11.0966,0.075,0.007
1471,94144,orientation_cued_D1,0.00078,1.0000,0.4431,0.101,0.005
1472,94208,orientation_cued_D2,0.00049,1.0000,0.1043,0.123,0.006
1473,94272,orientation_cued_D0,0.00024,1.0000,0.0528,0.098,0.013
1474,94336,orientation_cued_D1,0.00039,1.0000,0.0944,0.104,0.005
1475,94400,orientation_cued_D2,0.00268,1.0000,0.8105,0.111,0.006
1476,94464,orientation_cued_D0,0.00145,1.0000,0.8565,0.073,0.007
1477,94528,orientation_cued_D1,0.00018,1.0000,0.0142,0.093,0.005
1478,94592,orientation_cued_D2,0.00176,1.0000,0.6807,0.158,0.010
1479,94656,orientation_cued_D0,0.00054,1.0000,0.2997,0.080,0.007
1480,94720,orientation_cued_D1,0.00023,1.0000,0.0299,0.083,0.005
1481,94784,orientation_cued_D2,0.00055,1.0000,0.1099,0.122,0.006
1482,94848,orientation_cued_D0,0.00027,1.0000,0.0383,0.081,0.007
1483,94912,orientation_cued_D1,0.00016,1.0000,0.0062,0.095,0.006
1484,94976,orientation_cued_D2,0.00285,1.0000,0.9488,0.101,0.008
1485,95040,orientation_cued_D0,0.01208,0.9844,6.1651,0.078,0.008
1486,95104,orientation_cued_D1,0.00078,1.0000,0.4990,0.089,0.005
1487,95168,orientation_cued_D0,0.00200,1.0000,1.3995,0.082,0.007
1488,95232,orientation_cued_D2,0.00081,1.0000,0.2301,0.105,0.005
1489,95296,orientation_cued_D1,0.00231,1.0000,0.9782,0.094,0.007
1490,95360,orientation_cued_D0,0.00085,1.0000,0.3626,0.075,0.007
1491,95424,orientation_cued_D2,0.00157,1.0000,0.7780,0.115,0.008
1492,95488,orientation_cued_D1,0.00041,1.0000,0.0588,0.089,0.007
1493,95552,orientation_cued_D0,0.00095,1.0000,0.2908,0.077,0.006
1494,95616,orientation_cued_D2,0.00912,1.0000,2.7336,0.108,0.008
1495,95680,orientation_cued_D1,0.00042,1.0000,0.0921,0.092,0.007
