step,episodes,frames_total,cell,loss,accuracy,gradient_norm,clipped,frames,seconds,diagnostics
8426,67408,1065856,single_D12,1.072586178779602,0.5,58.01998519897461,1,17,0.4776620864868164,{}
8427,67416,1066088,single_D24,2.1639785766601562,0.25,84.024169921875,1,29,0.7825038433074951,{}
8428,67424,1066160,binding_D4,2.4520697593688965,0.375,58.226890563964844,1,9,0.2704637050628662,{}
8429,67432,1066232,binding_D4,1.4886032342910767,0.625,39.34122848510742,1,9,0.26583290100097656,{}
8430,67440,1066304,binding_D4,0.5014747381210327,0.75,19.85706901550293,1,9,0.2643570899963379,{}
8431,67448,1066440,binding_D12,0.607474148273468,0.625,23.13010597229004,1,17,0.4678065776824951,{}
8432,67456,1066576,binding_D12,1.364464282989502,0.5,34.66432571411133,1,17,0.46077871322631836,{}
8433,67464,1066712,binding_D12,0.566011905670166,0.75,15.40068531036377,1,17,0.4587843418121338,{}
8434,67472,1066848,single_D12,0.4023509621620178,0.75,34.25139236450195,1,17,0.4638187885284424,{}
8435,67480,1066888,binding_D0,1.2763218879699707,0.5,43.76559829711914,1,5,0.1632063388824463,{}
8436,67488,1067120,binding_D24,0.6112198829650879,0.625,19.11638641357422,1,29,0.7979593276977539,{}
8437,67496,1067160,single_D0,0.057962894439697266,1.0,9.487800598144531,1,5,0.15760183334350586,{}
8438,67504,1067200,binding_D0,0.9851632118225098,0.5,31.60033416748047,1,5,0.16237640380859375,{}
8439,67512,1067288,motion_D0,1.385329008102417,0.25,129.88381958007812,1,11,0.3448631763458252,{}
8440,67520,1067328,single_D0,0.264466792345047,0.75,16.992464065551758,1,5,0.1524336338043213,{}
8441,67528,1067560,binding_D24,1.3844037055969238,0.25,32.154335021972656,1,29,0.779188871383667,{}
8442,67536,1067632,binding_D4,1.083022117614746,0.375,19.417810440063477,1,9,0.27059268951416016,{}
8443,67544,1067672,binding_D0,0.7209622859954834,0.75,26.692211151123047,1,5,0.1624610424041748,{}
8444,67552,1067808,binding_D12,0.7360094785690308,0.625,26.960601806640625,1,17,0.4785773754119873,{}
8445,67560,1068040,binding_D24,1.407177209854126,0.5,24.392847061157227,1,29,0.7837305068969727,{}
8446,67568,1068112,binding_D4,1.0440987348556519,0.375,33.72264862060547,1,9,0.2727992534637451,{}
8447,67576,1068344,binding_D24,1.0622936487197876,0.5,13.938715934753418,1,29,0.8194119930267334,{}
8448,67584,1068576,single_D24,1.169472336769104,0.375,24.100807189941406,1,29,0.8060600757598877,{}
8449,67592,1068616,single_D0,0.045525576919317245,1.0,3.2321135997772217,1,5,0.15839672088623047,"{""first_sensory_field_gradient_norm"": 0.0007242359570227563, ""early_r_gradient_norm"": 0.08664380013942719, ""early_r_rms"": 0.050614695996046066, ""early_a_gradient_norm"": 0.0010576198110356927, ""early_a_rms"": 0.0, ""late_r_gradient_norm"": 0.029322676360607147, ""late_r_rms"": 0.21966399252414703, ""late_a_gradient_norm"": null, ""late_a_rms"": 0.015924960374832153, ""attention_gradient_norm"": 0.34692737460136414, ""encoder_gradient_norm"": 1.975307822227478, ""per_frame_attention"": [{""memory_attention_mass"": 0.5071518421173096, ""memory_attention_mass_by_head"": [0.5019658803939819, 0.512337863445282], ""attention_entropy_by_head"": [5.823024272918701, 5.822371006011963]}, {""memory_attention_mass"": 0.7279601097106934, ""memory_attention_mass_by_head"": [0.6169408559799194, 0.8389793634414673], ""attention_entropy_by_head"": [5.791952133178711, 5.547275066375732]}, {""memory_attention_mass"": 0.736808180809021, ""memory_attention_mass_by_head"": [0.5863308906555176, 0.8872855305671692], ""attention_entropy_by_head"": [5.796152114868164, 5.417397975921631]}, {""memory_attention_mass"": 0.7960995435714722, ""memory_attention_mass_by_head"": [0.6246945858001709, 0.9675043821334839], ""attention_entropy_by_head"": [5.770552158355713, 5.251119136810303]}, {""memory_attention_mass"": 0.7674202919006348, ""memory_attention_mass_by_head"": [0.5855317115783691, 0.9493088722229004], ""attention_entropy_by_head"": [5.798007011413574, 5.317915439605713]}], ""raw_recurrent_gradient_rms"": 1.6692951021468616e-06, ""state_stats"": {""inactive_fraction"": 0.27235114574432373, ""tau_r_mean"": 4.873596668243408, ""tau_a_mean"": 37.798011779785156, ""adaptation_gain_mean"": 0.045226842164993286, ""memory_attention_mass"": 0.7674202919006348, ""memory_attention_mass_by_head"": [0.5855317115783691, 0.9493088722229004], ""attention_entropy_by_head"": [5.798007011413574, 5.317915439605713]}, ""effective_recurrent_relative_update"": 6.930789822945371e-05}"
8450,67600,1068656,binding_D0,0.7775211930274963,0.75,22.612831115722656,1,5,0.16483330726623535,{}
8451,67608,1068728,binding_D4,1.367068886756897,0.5,30.921527862548828,1,9,0.2666475772857666,{}
8452,67616,1068864,single_D12,0.5879243016242981,0.625,8.097864151000977,1,17,0.46924567222595215,{}
8453,67624,1068936,single_D4,0.25656020641326904,0.875,8.237771034240723,1,9,0.25812745094299316,{}
8454,67632,1069024,motion_D0,1.411989688873291,0.125,2.6936237812042236,1,11,0.34145236015319824,{}
8455,67640,1069256,single_D24,1.2336843013763428,0.375,29.82916259765625,1,29,0.778961181640625,{}
8456,67648,1069392,single_D12,0.8299435973167419,0.375,37.503173828125,1,17,0.49022793769836426,{}
8457,67656,1069480,motion_D0,1.3694963455200195,0.25,1.1028010845184326,1,11,0.3398470878601074,{}
8458,67664,1069552,single_D4,0.014775803312659264,1.0,1.5168646574020386,1,9,0.2873070240020752,{}
8459,67672,1069624,binding_D4,1.323590874671936,0.5,31.87458610534668,1,9,0.2688333988189697,{}
8460,67680,1069696,single_D4,0.011593807488679886,1.0,1.7653759717941284,1,9,0.2566983699798584,{}
8461,67688,1069928,binding_D24,0.5219508409500122,0.75,13.374190330505371,1,29,0.7814781665802002,{}
8462,67696,1069968,single_D0,0.26463255286216736,0.875,8.255120277404785,1,5,0.15960335731506348,{}
8463,67704,1070008,single_D0,0.1129888966679573,1.0,8.998489379882812,1,5,0.1512775421142578,{}
8464,67712,1070096,motion_D0,1.2900786399841309,0.25,17.200016021728516,1,11,0.3429245948791504,{}
8465,67720,1070136,binding_D0,1.5959023237228394,0.5,36.90574264526367,1,5,0.1642472743988037,{}
8466,67728,1070368,single_D24,0.7939476370811462,0.625,36.11066818237305,1,29,0.7741990089416504,{}
8467,67736,1070600,single_D24,1.2150460481643677,0.5,70.02875518798828,1,29,0.7847354412078857,{}
8468,67744,1070736,single_D12,1.0951884984970093,0.5,32.36957931518555,1,17,0.4675171375274658,{}
8469,67752,1070776,binding_D0,1.0175979137420654,0.75,23.108896255493164,1,5,0.15922236442565918,{}
8470,67760,1070912,single_D12,0.5510795712471008,0.625,11.752023696899414,1,17,0.48197269439697266,{}
8471,67768,1070984,binding_D4,0.6787636876106262,0.75,12.729320526123047,1,9,0.2568831443786621,{}
8472,67776,1071216,binding_D24,0.5070345401763916,0.75,14.550615310668945,1,29,0.7609057426452637,{}
8473,67784,1071496,motion_D24,1.3803038597106934,0.375,1.1081607341766357,1,35,0.9767024517059326,{}
8474,67792,1071536,single_D0,0.041161563247442245,1.0,5.554154872894287,1,5,0.14813446998596191,{}
8475,67800,1071608,single_D4,0.025487175211310387,1.0,2.9089431762695312,1,9,0.24740886688232422,{}
8476,67808,1071680,single_D4,0.03496624901890755,1.0,4.652721881866455,1,9,0.24749374389648438,{}
8477,67816,1071720,single_D0,0.002522665774449706,1.0,0.24340233206748962,0,5,0.1467268466949463,{}
8478,67824,1071760,binding_D0,1.2925348281860352,0.5,43.03622817993164,1,5,0.15813064575195312,{}
8479,67832,1071800,binding_D0,1.1458778381347656,0.625,51.060089111328125,1,5,0.15855097770690918,{}
8480,67840,1071872,single_D4,0.07846716046333313,1.0,12.552765846252441,1,9,0.24779820442199707,{}
8481,67848,1071912,binding_D0,0.47608453035354614,0.75,11.716344833374023,1,5,0.15924525260925293,{}
8482,67856,1071984,single_D4,0.35793352127075195,0.75,18.924684524536133,1,9,0.2507023811340332,{}
8483,67864,1072120,single_D12,0.5547221899032593,0.625,21.678876876831055,1,17,0.4539673328399658,{}
8484,67872,1072256,single_D12,0.7234476804733276,0.625,36.708770751953125,1,17,0.4860508441925049,{}
8485,67880,1072392,binding_D12,1.8668930530548096,0.375,34.51858139038086,1,17,0.4749186038970947,{}
8486,67888,1072464,binding_D4,1.035057544708252,0.5,28.208213806152344,1,9,0.2680239677429199,{}
8487,67896,1072536,binding_D4,1.108620524406433,0.625,22.68421173095703,1,9,0.26605939865112305,{}
8488,67904,1072608,binding_D4,1.1954066753387451,0.5,25.293899536132812,1,9,0.2652766704559326,{}
8489,67912,1072840,binding_D24,0.8718498349189758,0.25,17.558687210083008,1,29,0.7902226448059082,{}
8490,67920,1072976,single_D12,0.49312111735343933,0.625,21.184642791748047,1,17,0.47937488555908203,{}
8491,67928,1073208,single_D24,0.7529875636100769,0.5,17.15353012084961,1,29,0.7888271808624268,{}
8492,67936,1073280,single_D4,0.034150801599025726,1.0,10.736438751220703,1,9,0.26605963706970215,{}
8493,67944,1073512,single_D24,0.7499980926513672,0.625,30.179189682006836,1,29,0.7857060432434082,{}
8494,67952,1073744,binding_D24,2.211491584777832,0.5,43.782257080078125,1,29,0.8266739845275879,{}
8495,67960,1073976,single_D24,0.8475426435470581,0.5,19.97694206237793,1,29,0.8078453540802002,{}
8496,67968,1074112,binding_D12,1.79632568359375,0.5,30.215179443359375,1,17,0.48046350479125977,{}
8497,67976,1074248,binding_D12,1.8826698064804077,0.5,28.048667907714844,1,17,0.47391462326049805,{}
8498,67984,1074384,single_D12,0.6463949680328369,0.625,18.681488037109375,1,17,0.469710111618042,{}
8499,67992,1074456,single_D4,0.2528570890426636,0.875,19.187923431396484,1,9,0.2574315071105957,{}
8500,68000,1074528,single_D4,0.17847979068756104,0.875,15.971055030822754,1,9,0.26245927810668945,{}
8501,68008,1074664,binding_D12,1.3536319732666016,0.375,14.501006126403809,1,17,0.4880385398864746,{}
8502,68016,1074752,motion_D0,1.6839189529418945,0.25,32.099884033203125,1,11,0.338179349899292,{}
8503,68024,1074824,single_D4,0.022981002926826477,1.0,1.5822546482086182,1,9,0.2522575855255127,{}
8504,68032,1074960,single_D12,1.1094802618026733,0.5,44.31476974487305,1,17,0.48603343963623047,{}
8505,68040,1075192,single_D24,1.137272834777832,0.5,40.55086898803711,1,29,0.776425838470459,{}
8506,68048,1075232,single_D0,0.4104313850402832,0.875,37.041748046875,1,5,0.1554121971130371,{}
8507,68056,1075272,binding_D0,0.1933925747871399,0.875,7.913181781768799,1,5,0.15924835205078125,{}
8508,68064,1075344,single_D4,0.33322808146476746,0.75,29.208467483520508,1,9,0.2535977363586426,{}
8509,68072,1075480,binding_D12,0.5981327295303345,0.5,11.364620208740234,1,17,0.46327877044677734,{}
8510,68080,1075712,binding_D24,0.9555840492248535,0.25,15.96031665802002,1,29,0.7749190330505371,{}
8511,68088,1075752,single_D0,0.004852520301938057,1.0,0.3786827325820923,0,5,0.15448236465454102,{}
8512,68096,1075824,single_D4,0.2824374735355377,0.875,43.529415130615234,1,9,0.2523844242095947,{}
8513,68104,1076104,motion_D24,1.3950536251068115,0.25,24.123207092285156,1,35,0.9725377559661865,{}
8514,68112,1076240,binding_D12,0.7138272523880005,0.5,9.87328815460205,1,17,0.49219465255737305,{}
8515,68120,1076472,binding_D24,1.2950280904769897,0.5,28.288068771362305,1,29,0.7687675952911377,{}
8516,68128,1076512,single_D0,0.0015024201711639762,1.0,0.10056314617395401,0,5,0.1534879207611084,{}
8517,68136,1076744,binding_D24,0.7357330322265625,0.375,13.568869590759277,1,29,0.7781760692596436,{}
8518,68144,1076816,single_D4,0.02813085727393627,1.0,3.1157686710357666,1,9,0.25870251655578613,{}
8519,68152,1077048,binding_D24,0.6531103849411011,0.75,13.222766876220703,1,29,0.779860258102417,{}
8520,68160,1077088,binding_D0,0.22074830532073975,1.0,3.681048631668091,1,5,0.16764450073242188,{}
8521,68168,1077128,binding_D0,0.9999749064445496,0.5,24.732601165771484,1,5,0.16246485710144043,{}
8522,68176,1077200,binding_D4,0.7204092741012573,0.5,12.482240676879883,1,9,0.2685685157775879,{}
8523,68184,1077432,single_D24,1.2308049201965332,0.5,84.98362731933594,1,29,0.7908549308776855,{}
8524,68192,1077664,single_D24,1.2028838396072388,0.5,83.58319091796875,1,29,0.8338637351989746,{}
8525,68200,1077944,motion_D24,2.477066993713379,0.125,1100.0830078125,1,35,0.992609977722168,{}
8526,68208,1077984,single_D0,0.06068916246294975,1.0,7.786786079406738,1,5,0.1537306308746338,{}
8527,68216,1078120,single_D12,0.9638424515724182,0.5,47.961177825927734,1,17,0.46906137466430664,{}
8528,68224,1078256,single_D12,0.6620005369186401,0.625,75.03994750976562,1,17,0.4670755863189697,{}
8529,68232,1078296,single_D0,0.018669355660676956,1.0,1.1825121641159058,1,5,0.15247583389282227,{}
8530,68240,1078336,binding_D0,0.6465926766395569,0.5,16.938854217529297,1,5,0.1619410514831543,{}
8531,68248,1078408,binding_D4,1.287526249885559,0.5,24.108963012695312,1,9,0.26538586616516113,{}
8532,68256,1078640,binding_D24,0.9133831858634949,0.5,23.564851760864258,1,29,0.7785494327545166,{}
8533,68264,1078920,motion_D24,1.536322832107544,0.25,13.519804000854492,1,35,1.0312533378601074,{}
8534,68272,1079056,binding_D12,0.9102012515068054,0.5,13.91236400604248,1,17,0.4722311496734619,{}
8535,68280,1079096,binding_D0,0.2112043797969818,1.0,5.6727752685546875,1,5,0.16275477409362793,{}
8536,68288,1079328,binding_D24,1.1513957977294922,0.5,19.40825080871582,1,29,0.7766621112823486,{}
8537,68296,1079400,binding_D4,0.7563993334770203,0.625,9.536904335021973,1,9,0.27457618713378906,{}
8538,68304,1079440,single_D0,0.0006013101083226502,1.0,0.06260733306407928,0,5,0.15352892875671387,{}
8539,68312,1079672,binding_D24,0.7792744636535645,0.5,11.65777587890625,1,29,0.7862453460693359,{}
8540,68320,1079760,motion_D0,1.5280565023422241,0.25,14.528624534606934,1,11,0.35327744483947754,{}
8541,68328,1079832,binding_D4,0.5789844989776611,0.75,13.800986289978027,1,9,0.2655048370361328,{}
8542,68336,1080064,single_D24,1.580325722694397,0.5,77.42912292480469,1,29,0.7870402336120605,{}
8543,68344,1080104,binding_D0,0.43801143765449524,0.875,11.06183910369873,1,5,0.16860699653625488,{}
8544,68352,1080240,single_D12,0.7918694615364075,0.5,48.66739273071289,1,17,0.5024046897888184,{}
8545,68360,1080328,motion_D0,1.2948331832885742,0.5,25.559776306152344,1,11,0.3432464599609375,{}
8546,68368,1080400,binding_D4,0.6813739538192749,0.625,11.603570938110352,1,9,0.26605725288391113,{}
8547,68376,1080536,single_D12,0.6193282604217529,0.75,34.63045883178711,1,17,0.4646170139312744,{}
8548,68384,1080576,binding_D0,0.2525683045387268,0.875,9.80321216583252,1,5,0.16336917877197266,{}
8549,68392,1080616,single_D0,0.04899997636675835,1.0,12.248126983642578,1,5,0.15312576293945312,{}
8550,68400,1080688,binding_D4,0.8588692545890808,0.5,13.489081382751465,1,9,0.2663600444793701,{}
8551,68408,1080728,single_D0,0.4286898672580719,0.875,16.643600463867188,1,5,0.15293598175048828,{}
8552,68416,1080768,single_D0,0.0030302684754133224,1.0,0.45258158445358276,0,5,0.15299177169799805,{}
8553,68424,1080904,binding_D12,0.7665761709213257,0.75,10.197450637817383,1,17,0.47449755668640137,{}
8554,68432,1080992,motion_D0,1.2475581169128418,0.375,17.646085739135742,1,11,0.34241247177124023,{}
8555,68440,1081032,binding_D0,0.9088512063026428,0.5,24.59678840637207,1,5,0.16294264793395996,{}
8556,68448,1081312,motion_D24,2.0006892681121826,0.125,173.07830810546875,1,35,0.9698355197906494,{}
8557,68456,1081544,single_D24,0.7526373863220215,0.375,14.578377723693848,1,29,0.8065059185028076,{}
8558,68464,1081616,single_D4,0.14347466826438904,0.875,18.89046859741211,1,9,0.25726890563964844,{}
8559,68472,1081752,binding_D12,0.5456607341766357,0.625,12.298258781433105,1,17,0.4597020149230957,{}
8560,68480,1081984,single_D24,0.8464701771736145,0.25,24.56729507446289,1,29,0.7686350345611572,{}
8561,68488,1082024,binding_D0,0.7937918305397034,0.625,22.625965118408203,1,5,0.16315388679504395,{}
8562,68496,1082256,binding_D24,0.7216144800186157,0.625,9.968284606933594,1,29,0.7830405235290527,{}
8563,68504,1082328,binding_D4,0.47105672955513,0.75,8.220657348632812,1,9,0.26867246627807617,{}
8564,68512,1082400,single_D4,0.03941003978252411,1.0,3.870993137359619,1,9,0.2540552616119385,{}
8565,68520,1082472,single_D4,0.027889693155884743,1.0,7.961363315582275,1,9,0.25168299674987793,{}
8566,68528,1082608,binding_D12,1.6274703741073608,0.5,25.68500518798828,1,17,0.4818086624145508,{}
8567,68536,1082744,single_D12,1.143822431564331,0.5,54.63151168823242,1,17,0.4647374153137207,{}
8568,68544,1082976,binding_D24,1.6440476179122925,0.5,26.066661834716797,1,29,0.8014967441558838,{}
8569,68552,1083048,binding_D4,0.7702050805091858,0.75,14.485360145568848,1,9,0.2747468948364258,{}
8570,68560,1083120,single_D4,0.3520840108394623,0.875,18.279796600341797,1,9,0.25372886657714844,{}
8571,68568,1083352,single_D24,1.4659658670425415,0.5,67.96199035644531,1,29,0.7787487506866455,{}
8572,68576,1083424,single_D4,0.08707204461097717,1.0,11.29901123046875,1,9,0.26681065559387207,{}
8573,68584,1083656,binding_D24,0.8092702627182007,0.375,11.761136054992676,1,29,0.7735400199890137,{}
8574,68592,1083792,single_D12,1.0607094764709473,0.5,58.90826416015625,1,17,0.4754049777984619,{}
8575,68600,1084024,single_D24,0.8320757746696472,0.25,22.411685943603516,1,29,0.7717623710632324,{}
8576,68608,1084096,binding_D4,0.6006020903587341,0.625,13.132292747497559,1,9,0.2699153423309326,{}
8577,68616,1084232,binding_D12,0.8268287777900696,0.375,5.502873420715332,1,17,0.5179417133331299,"{""first_sensory_field_gradient_norm"": 0.00230373814702034, ""early_r_gradient_norm"": 0.12791255116462708, ""early_r_rms"": 0.05757388845086098, ""early_a_gradient_norm"": 0.008948232047259808, ""early_a_rms"": 0.0, ""late_r_gradient_norm"": 0.13622699677944183, ""late_r_rms"": 0.27977535128593445, ""late_a_gradient_norm"": null, ""late_a_rms"": 0.07126537710428238, ""attention_gradient_norm"": 0.8061521649360657, ""encoder_gradient_norm"": 3.02032470703125, ""per_frame_attention"": [{""memory_attention_mass"": 0.5035378932952881, ""memory_attention_mass_by_head"": [0.49972420930862427, 0.5073514580726624], ""attention_entropy_by_head"": [5.823045253753662, 5.822676181793213]}, {""memory_attention_mass"": 0.6645188331604004, ""memory_attention_mass_by_head"": [0.5146597027778625, 0.8143779039382935], ""attention_entropy_by_head"": [5.8225812911987305, 5.605335712432861]}, {""memory_attention_mass"": 0.6595153212547302, ""memory_attention_mass_by_head"": [0.5103154182434082, 0.808715283870697], ""attention_entropy_by_head"": [5.822796821594238, 5.613608360290527]}, {""memory_attention_mass"": 0.6869134902954102, ""memory_attention_mass_by_head"": [0.5053586363792419, 0.8684684634208679], ""attention_entropy_by_head"": [5.822963237762451, 5.515099048614502]}, {""memory_attention_mass"": 0.6900760531425476, ""memory_attention_mass_by_head"": [0.507480800151825, 0.8726713061332703], ""attention_entropy_by_head"": [5.822895050048828, 5.50668478012085]}, {""memory_attention_mass"": 0.6911771893501282, ""memory_attention_mass_by_head"": [0.5086775422096252, 0.8736768364906311], ""attention_entropy_by_head"": [5.822852611541748, 5.504962921142578]}, {""memory_attention_mass"": 0.6900015473365784, ""memory_attention_mass_by_head"": [0.5091801285743713, 0.870823085308075], ""attention_entropy_by_head"": [5.822836399078369, 5.510721206665039]}, {""memory_attention_mass"": 0.6889709234237671, ""memory_attention_mass_by_head"": [0.5095145106315613, 0.8684273362159729], ""attention_entropy_by_head"": [5.822827339172363, 5.515523433685303]}, {""memory_attention_mass"": 0.6882303357124329, ""memory_attention_mass_by_head"": [0.5097663402557373, 0.8666941523551941], ""attention_entropy_by_head"": [5.822822093963623, 5.519048690795898]}, {""memory_attention_mass"": 0.6876750588417053, ""memory_attention_mass_by_head"": [0.5099776387214661, 0.8653724193572998], ""attention_entropy_by_head"": [5.822817802429199, 5.521805286407471]}, {""memory_attention_mass"": 0.6871998906135559, ""memory_attention_mass_by_head"": [0.5101727247238159, 0.8642271161079407], ""attention_entropy_by_head"": [5.822814464569092, 5.52422571182251]}, {""memory_attention_mass"": 0.6867503523826599, ""memory_attention_mass_by_head"": [0.5103539824485779, 0.8631467223167419], ""attention_entropy_by_head"": [5.822811126708984, 5.526490688323975]}, {""memory_attention_mass"": 0.6863382458686829, ""memory_attention_mass_by_head"": [0.5105142593383789, 0.8621622323989868], ""attention_entropy_by_head"": [5.822807312011719, 5.528525352478027]}, {""memory_attention_mass"": 0.6860017776489258, ""memory_attention_mass_by_head"": [0.5106481909751892, 0.8613554239273071], ""attention_entropy_by_head"": [5.822803974151611, 5.530179977416992]}, {""memory_attention_mass"": 0.6857683658599854, ""memory_attention_mass_by_head"": [0.5107550024986267, 0.860781729221344], ""attention_entropy_by_head"": [5.822800159454346, 5.531359672546387]}, {""memory_attention_mass"": 0.6860311627388, ""memory_attention_mass_by_head"": [0.5108095407485962, 0.8612528443336487], ""attention_entropy_by_head"": [5.822798728942871, 5.530789852142334]}, {""memory_attention_mass"": 0.6650874018669128, ""memory_attention_mass_by_head"": [0.5117052793502808, 0.8184695243835449], ""attention_entropy_by_head"": [5.822736740112305, 5.600818634033203]}], ""raw_recurrent_gradient_rms"": 1.4247910257836338e-05, ""state_stats"": {""inactive_fraction"": 0.7497572898864746, ""tau_r_mean"": 4.874682903289795, ""tau_a_mean"": 37.77425765991211, ""adaptation_gain_mean"": 0.04527794569730759, ""memory_attention_mass"": 0.6650874018669128, ""memory_attention_mass_by_head"": [0.5117052793502808, 0.8184695243835449], ""attention_entropy_by_head"": [5.822736740112305, 5.600818634033203]}, ""effective_recurrent_relative_update"": 3.298125375295058e-05}"
8578,68624,1084320,motion_D0,1.2246999740600586,0.5,33.417232513427734,1,11,0.344052791595459,{}
8579,68632,1084360,binding_D0,0.6647915244102478,0.625,16.856908798217773,1,5,0.16110801696777344,{}
8580,68640,1084496,binding_D12,0.44392988085746765,1.0,5.248995304107666,1,17,0.4660530090332031,{}
8581,68648,1084584,motion_D0,1.3596651554107666,0.5,3.858367919921875,1,11,0.33573031425476074,{}
8582,68656,1084816,single_D24,0.729116678237915,0.625,17.59321403503418,1,29,0.7690691947937012,{}
8583,68664,1084856,binding_D0,0.4066665470600128,0.875,6.87831974029541,1,5,0.16520357131958008,{}
8584,68672,1084928,binding_D4,0.5375651717185974,0.625,5.157744407653809,1,9,0.26259660720825195,{}
8585,68680,1084968,single_D0,0.12000595778226852,0.875,29.88271713256836,1,5,0.14996910095214844,{}
8586,68688,1085104,binding_D12,0.7609595060348511,0.625,6.669890880584717,1,17,0.46672940254211426,{}
8587,68696,1085144,binding_D0,0.63094162940979,0.75,9.291099548339844,1,5,0.16059303283691406,{}
8588,68704,1085424,motion_D24,1.3976759910583496,0.25,4.620811462402344,1,35,0.96366286277771,{}
8589,68712,1085656,single_D24,1.1088026762008667,0.25,53.42790603637695,1,29,0.8019378185272217,{}
8590,68720,1085696,binding_D0,0.5809644460678101,0.625,5.869330883026123,1,5,0.16550755500793457,{}
8591,68728,1085832,binding_D12,0.9001553058624268,0.5,8.343066215515137,1,17,0.46784496307373047,{}
8592,68736,1085904,single_D4,0.08891577273607254,1.0,13.116138458251953,1,9,0.2525157928466797,{}
8593,68744,1086136,single_D24,1.0381253957748413,0.5,26.662782669067383,1,29,0.7804460525512695,{}
8594,68752,1086208,single_D4,0.10445050150156021,1.0,6.124639987945557,1,9,0.2596018314361572,{}
8595,68760,1086488,motion_D24,1.706335425376892,0.25,182.03257751464844,1,35,0.9770591259002686,{}
8596,68768,1086576,motion_D0,1.19015634059906,0.25,14.250919342041016,1,11,0.33846163749694824,{}
8597,68776,1086712,binding_D12,0.6077345609664917,0.75,3.497708559036255,1,17,0.46650028228759766,{}
8598,68784,1086944,binding_D24,0.6025002598762512,0.625,5.894430160522461,1,29,0.8311057090759277,{}
8599,68792,1087176,binding_D24,0.9371004104614258,0.25,8.048828125,1,29,0.7849037647247314,{}
8600,68800,1087216,single_D0,0.004373450297862291,1.0,0.5037714838981628,0,5,0.1595146656036377,{}
8601,68808,1087288,binding_D4,0.38821884989738464,0.875,8.912864685058594,1,9,0.2661099433898926,{}
8602,68816,1087328,single_D0,0.018672212958335876,1.0,1.2640957832336426,1,5,0.15297412872314453,{}
8603,68824,1087416,motion_D0,1.2127792835235596,0.5,10.765600204467773,1,11,0.3416099548339844,{}
8604,68832,1087552,single_D12,0.4972517192363739,0.625,9.531147956848145,1,17,0.4676394462585449,{}
8605,68840,1087784,single_D24,0.5589458346366882,0.75,8.76427173614502,1,29,0.77956223487854,{}
8606,68848,1088016,single_D24,0.6011359691619873,0.625,13.522279739379883,1,29,0.799893856048584,{}
8607,68856,1088152,binding_D12,0.9141221642494202,0.5,10.143150329589844,1,17,0.513500452041626,{}
8608,68864,1088384,binding_D24,0.6895304918289185,0.5,5.3945631980896,1,29,0.7828676700592041,{}
