step,episodes,frames_total,loss,accuracy,gradient_norm,clipped,seconds,task_losses,task_accuracies,cells,diagnostics
11,440,9312,0.7918061971664428,0.55,1.6135063171386719,1,11.830474615097046,"{""orientation_cued"": 0.702452540397644, ""motion_duration_cued"": 1.420602560043335, ""krauzlis_cued_motion"": 0.6433807015419006, ""spatial_binding"": 0.694064736366272, ""image_recognition"": 0.49853044748306274}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.125, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N0_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
12,480,10080,0.7750910997390748,0.575,1.6075177192687988,1,8.081753730773926,"{""orientation_cued"": 0.698248028755188, ""motion_duration_cued"": 1.3696229457855225, ""krauzlis_cued_motion"": 0.6626323461532593, ""spatial_binding"": 0.6930662393569946, ""image_recognition"": 0.4518859386444092}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
13,520,11248,0.8469902038574219,0.4,1.657884120941162,1,9.334314346313477,"{""orientation_cued"": 0.7095380425453186, ""motion_duration_cued"": 1.3807274103164673, ""krauzlis_cued_motion"": 0.6625040769577026, ""spatial_binding"": 0.700868546962738, ""image_recognition"": 0.7813129425048828}","{""orientation_cued"": 0.125, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N24_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
14,560,11744,0.8626072525978088,0.4,1.8051774501800537,1,3.4370837211608887,"{""orientation_cued"": 0.7516574263572693, ""motion_duration_cued"": 1.3955998420715332, ""krauzlis_cued_motion"": 0.6676531434059143, ""spatial_binding"": 0.6952910423278809, ""image_recognition"": 0.8028348088264465}","{""orientation_cued"": 0.125, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N4_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
15,600,12512,0.9337462544441223,0.35,2.1934173107147217,1,5.452554702758789,"{""orientation_cued"": 0.7183207273483276, ""motion_duration_cued"": 1.384770154953003, ""krauzlis_cued_motion"": 1.072714924812317, ""spatial_binding"": 0.6949762105941772, ""image_recognition"": 0.7979492545127869}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.125, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N12_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
16,640,13504,0.7751285314559937,0.575,1.2193797826766968,1,6.785061597824097,"{""orientation_cued"": 0.6796424984931946, ""motion_duration_cued"": 1.3899085521697998, ""krauzlis_cued_motion"": 0.7602078914642334, ""spatial_binding"": 0.694753110408783, ""image_recognition"": 0.3511306047439575}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N0_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
17,680,14352,0.8479719638824463,0.45,1.028599739074707,1,5.783892631530762,"{""orientation_cued"": 0.7117701768875122, ""motion_duration_cued"": 1.3797129392623901, ""krauzlis_cued_motion"": 0.6638517379760742, ""spatial_binding"": 0.6929539442062378, ""image_recognition"": 0.7915710210800171}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.625, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D24"", ""motion_duration_cued"": ""motion_duration_cued_D12"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D0"", ""image_recognition"": ""image_recognition_N12_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
18,720,15192,0.8985865592956543,0.4,1.5275911092758179,1,5.8192667961120605,"{""orientation_cued"": 0.6887655854225159, ""motion_duration_cued"": 1.3881745338439941, ""krauzlis_cued_motion"": 0.9436168670654297, ""spatial_binding"": 0.6936411261558533, ""image_recognition"": 0.7787346839904785}","{""orientation_cued"": 0.625, ""motion_duration_cued"": 0.25, ""krauzlis_cued_motion"": 0.125, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D0"", ""motion_duration_cued"": ""motion_duration_cued_D4"", ""krauzlis_cued_motion"": ""krauzlis_B20"", ""spatial_binding"": ""spatial_binding_D24"", ""image_recognition"": ""image_recognition_N12_H4""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
19,760,16280,0.8555047988891602,0.45,0.9827786087989807,0,7.577200412750244,"{""orientation_cued"": 0.6991524696350098, ""motion_duration_cued"": 1.3938426971435547, ""krauzlis_cued_motion"": 0.7153646945953369, ""spatial_binding"": 0.693899929523468, ""image_recognition"": 0.7752642035484314}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.5, ""spatial_binding"": 0.5, ""image_recognition"": 0.5}","{""orientation_cued"": ""orientation_cued_D12"", ""motion_duration_cued"": ""motion_duration_cued_D24"", ""krauzlis_cued_motion"": ""krauzlis_B28"", ""spatial_binding"": ""spatial_binding_D4"", ""image_recognition"": ""image_recognition_N24_H3""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
20,800,16872,0.7629200935363769,0.6,1.3365949392318726,1,4.122098207473755,"{""orientation_cued"": 0.6995375752449036, ""motion_duration_cued"": 1.395940899848938, ""krauzlis_cued_motion"": 0.6330678462982178, ""spatial_binding"": 0.6933415532112122, ""image_recognition"": 0.3927125930786133}","{""orientation_cued"": 0.375, ""motion_duration_cued"": 0.375, ""krauzlis_cued_motion"": 0.75, ""spatial_binding"": 0.5, ""image_recognition"": 1.0}","{""orientation_cued"": ""orientation_cued_D4"", ""motion_duration_cued"": ""motion_duration_cued_D0"", ""krauzlis_cued_motion"": ""krauzlis_B12"", ""spatial_binding"": ""spatial_binding_D12"", ""image_recognition"": ""image_recognition_N0_H5""}","{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
