update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
273,17472,image_recognition_N4_H5,0.69344,0.4375,0.0277,0.134,0.094
274,17536,image_recognition_N4_H3,0.69693,0.4844,0.1107,0.222,0.123
275,17600,image_recognition_N4_H4,0.69099,0.5469,0.0791,0.115,0.036
276,17664,image_recognition_N4_H5,0.69475,0.4219,0.0974,0.254,0.172
277,17728,image_recognition_N4_H3,0.69245,0.4531,0.0821,0.119,0.006
278,17792,image_recognition_N4_H4,0.69547,0.4844,0.0873,0.235,0.129
279,17856,image_recognition_N4_H5,0.69856,0.4062,0.2274,0.124,0.031
280,17920,image_recognition_N4_H3,0.69161,0.5781,0.1131,0.214,0.154
281,17984,image_recognition_N4_H4,0.69439,0.4531,0.1947,0.136,0.018
282,18048,image_recognition_N4_H5,0.69131,0.5781,0.0856,0.265,0.108
283,18112,image_recognition_N4_H3,0.69392,0.4375,0.1256,0.160,0.011
284,18176,image_recognition_N4_H4,0.69296,0.5312,0.0283,0.216,0.070
285,18240,image_recognition_N4_H5,0.69414,0.4688,0.0973,0.197,0.054
286,18304,image_recognition_N4_H3,0.69398,0.4531,0.0799,0.167,0.027
287,18368,image_recognition_N4_H4,0.69295,0.5469,0.0201,0.169,0.088
288,18432,image_recognition_N4_H5,0.69349,0.4688,0.0940,0.173,0.093
289,18496,image_recognition_N4_H3,0.69310,0.4844,0.0720,0.206,0.087
290,18560,image_recognition_N4_H4,0.69303,0.5000,0.0910,0.111,0.020
291,18624,image_recognition_N4_H5,0.69370,0.5000,0.1324,0.276,0.163
292,18688,image_recognition_N4_H3,0.69330,0.4688,0.0342,0.169,0.005
293,18752,image_recognition_N4_H4,0.69302,0.5000,0.0858,0.159,0.010
294,18816,image_recognition_N4_H5,0.69329,0.5000,0.0361,0.127,0.125
295,18880,image_recognition_N4_H3,0.69317,0.5000,0.0238,0.113,0.125
296,18944,image_recognition_N4_H4,0.69304,0.5000,0.0888,0.103,0.152
297,19008,image_recognition_N4_H5,0.69328,0.4531,0.0137,0.190,0.180
298,19072,image_recognition_N4_H3,0.69354,0.5000,0.1320,0.128,0.062
299,19136,image_recognition_N4_H4,0.69315,0.4531,0.0130,0.182,0.122
300,19200,image_recognition_N4_H5,0.69307,0.5000,0.1022,0.159,0.091
301,19264,image_recognition_N4_H3,0.69300,0.5625,0.0085,0.210,0.011
302,19328,image_recognition_N4_H4,0.69289,0.5000,0.0454,0.141,0.005
303,19392,image_recognition_N4_H5,0.69303,0.5000,0.0476,0.219,0.013
304,19456,image_recognition_N4_H3,0.69306,0.5312,0.0283,0.287,0.006
305,19520,image_recognition_N4_H4,0.69313,0.5000,0.0574,0.125,0.005
306,19584,image_recognition_N4_H5,0.69312,0.5000,0.0624,0.209,0.013
307,19648,image_recognition_N4_H3,0.69333,0.5156,0.0555,0.224,0.010
308,19712,image_recognition_N4_H4,0.69318,0.4844,0.0441,0.183,0.010
309,19776,image_recognition_N4_H5,0.69313,0.5312,0.0207,0.126,0.010
310,19840,image_recognition_N4_H3,0.69324,0.5156,0.0332,0.136,0.017
311,19904,image_recognition_N4_H4,0.69279,0.5156,0.0492,0.217,0.011
312,19968,image_recognition_N4_H5,0.69318,0.4844,0.0141,0.145,0.029
313,20032,image_recognition_N4_H3,0.69264,0.5000,0.0555,0.196,0.012
