update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
84,5376,orientation_cued_D0,0.69315,0.5625,0.0412,0.182,0.120
85,5440,orientation_cued_D0,0.69307,0.4375,0.0465,0.199,0.204
86,5504,orientation_cued_D0,0.69287,0.6562,0.0419,0.108,0.096
87,5568,orientation_cued_D0,0.69321,0.5000,0.0447,0.059,0.260
88,5632,orientation_cued_D0,0.69328,0.5469,0.0430,0.085,0.159
89,5696,orientation_cued_D0,0.69292,0.5156,0.0455,0.114,0.358
90,5760,orientation_cued_D0,0.69321,0.5000,0.0424,0.112,0.144
91,5824,orientation_cued_D0,0.69303,0.5312,0.0430,0.053,0.280
92,5888,orientation_cued_D0,0.69323,0.4844,0.0422,0.119,0.194
93,5952,orientation_cued_D0,0.69325,0.4375,0.0498,0.065,0.264
94,6016,orientation_cued_D0,0.69317,0.5312,0.0423,0.095,0.185
95,6080,orientation_cued_D0,0.69321,0.4375,0.0416,0.062,0.290
96,6144,orientation_cued_D0,0.69307,0.5156,0.0445,0.090,0.236
97,6208,orientation_cued_D0,0.69297,0.5312,0.0425,0.153,0.255
98,6272,orientation_cued_D0,0.69359,0.4062,0.0442,0.182,0.136
99,6336,orientation_cued_D0,0.69279,0.5938,0.0386,0.060,0.154
100,6400,orientation_cued_D0,0.69349,0.3906,0.0436,0.086,0.259
101,6464,orientation_cued_D0,0.69350,0.4375,0.0442,0.065,0.191
102,6528,orientation_cued_D0,0.69316,0.5156,0.0402,0.089,0.290
103,6592,orientation_cued_D0,0.69299,0.5469,0.0440,0.108,0.146
104,6656,orientation_cued_D0,0.69338,0.4844,0.0376,0.070,0.254
105,6720,orientation_cued_D0,0.69301,0.5156,0.0425,0.076,0.186
106,6784,orientation_cued_D0,0.69307,0.5156,0.0460,0.093,0.271
107,6848,orientation_cued_D0,0.69339,0.4375,0.0457,0.186,0.219
108,6912,orientation_cued_D0,0.69330,0.4688,0.0511,0.288,0.158
109,6976,orientation_cued_D0,0.69330,0.4688,0.0411,0.125,0.060
110,7040,orientation_cued_D0,0.69318,0.4375,0.0408,0.066,0.270
111,7104,orientation_cued_D0,0.69320,0.5156,0.0402,0.067,0.162
112,7168,orientation_cued_D0,0.69336,0.4531,0.0414,0.112,0.360
113,7232,orientation_cued_D0,0.69340,0.3906,0.0464,0.148,0.115
114,7296,orientation_cued_D0,0.69298,0.4688,0.0392,0.068,0.323
115,7360,orientation_cued_D0,0.69362,0.3750,0.0398,0.059,0.117
116,7424,orientation_cued_D0,0.69301,0.5156,0.0410,0.072,0.310
117,7488,orientation_cued_D0,0.69279,0.5000,0.0419,0.067,0.162
118,7552,orientation_cued_D0,0.69328,0.5156,0.0440,0.086,0.376
119,7616,orientation_cued_D0,0.69322,0.4531,0.0465,0.101,0.161
120,7680,orientation_cued_D0,0.69329,0.5000,0.0405,0.094,0.241
121,7744,orientation_cued_D0,0.69281,0.5156,0.0450,0.220,0.173
122,7808,orientation_cued_D0,0.69332,0.4531,0.0426,0.234,0.159
123,7872,orientation_cued_D0,0.69307,0.5000,0.0395,0.083,0.053
124,7936,orientation_cued_D0,0.69302,0.5156,0.0429,0.087,0.329
125,8000,orientation_cued_D0,0.69342,0.4531,0.0407,0.067,0.150
126,8064,orientation_cued_D0,0.69330,0.5312,0.0428,0.072,0.311
127,8128,orientation_cued_D0,0.69299,0.5156,0.0423,0.067,0.176
128,8192,orientation_cued_D0,0.69341,0.4375,0.0483,0.095,0.311
129,8256,orientation_cued_D0,0.69317,0.5000,0.0385,0.074,0.172
130,8320,orientation_cued_D0,0.69303,0.5000,0.0379,0.210,0.331
131,8384,orientation_cued_D0,0.69324,0.4844,0.0403,0.176,0.084
132,8448,orientation_cued_D0,0.69311,0.4688,0.0400,0.272,0.186
133,8512,orientation_cued_D0,0.69343,0.4219,0.0377,0.053,0.146
134,8576,orientation_cued_D0,0.69345,0.3906,0.0370,0.063,0.173
135,8640,orientation_cued_D0,0.69332,0.4688,0.0384,0.069,0.327
136,8704,orientation_cued_D0,0.69357,0.3906,0.0460,0.149,0.171
137,8768,orientation_cued_D0,0.69309,0.5156,0.0407,0.070,0.297
138,8832,orientation_cued_D0,0.69350,0.3750,0.0413,0.060,0.126
139,8896,orientation_cued_D0,0.69317,0.5312,0.0374,0.102,0.398
140,8960,orientation_cued_D0,0.69315,0.5000,0.0384,0.060,0.102
141,9024,orientation_cued_D0,0.69310,0.4844,0.0406,0.061,0.404
142,9088,orientation_cued_D0,0.69297,0.5312,0.0375,0.063,0.099
143,9152,orientation_cued_D0,0.69294,0.5312,0.0436,0.069,0.418
144,9216,orientation_cued_D0,0.69324,0.4844,0.0401,0.205,0.107
145,9280,orientation_cued_D0,0.69324,0.5156,0.0371,0.206,0.269
146,9344,orientation_cued_D0,0.69274,0.5781,0.0381,0.066,0.035
147,9408,orientation_cued_D0,0.69301,0.5000,0.0393,0.060,0.359
148,9472,orientation_cued_D0,0.69317,0.5312,0.0406,0.065,0.122
149,9536,orientation_cued_D0,0.69322,0.4688,0.0357,0.061,0.389
150,9600,orientation_cued_D0,0.69292,0.5781,0.0356,0.087,0.117
151,9664,orientation_cued_D0,0.69331,0.4688,0.0453,0.067,0.380
152,9728,orientation_cued_D0,0.69348,0.4219,0.0427,0.075,0.065
153,9792,orientation_cued_D0,0.69311,0.5312,0.0417,0.100,0.448
154,9856,orientation_cued_D0,0.69319,0.4844,0.0428,0.218,0.046
155,9920,orientation_cued_D0,0.69302,0.4844,0.0376,0.183,0.368
156,9984,orientation_cued_D0,0.69300,0.4844,0.0478,0.104,0.051
157,10048,orientation_cued_D0,0.69296,0.5000,0.0414,0.080,0.412
158,10112,orientation_cued_D0,0.69304,0.4531,0.0391,0.082,0.146
159,10176,orientation_cued_D0,0.69323,0.5312,0.0453,0.114,0.432
160,10240,orientation_cued_D0,0.69318,0.4688,0.0377,0.197,0.211
161,10304,orientation_cued_D0,0.69323,0.4375,0.0386,0.061,0.401
162,10368,orientation_cued_D0,0.69314,0.4688,0.0414,0.067,0.160
163,10432,orientation_cued_D0,0.69305,0.5000,0.0377,0.066,0.421
164,10496,orientation_cued_D0,0.69319,0.4844,0.0382,0.072,0.123
165,10560,orientation_cued_D0,0.69304,0.5469,0.0422,0.071,0.443
166,10624,orientation_cued_D0,0.69325,0.4219,0.0401,0.109,0.024
167,10688,orientation_cued_D0,0.69305,0.5625,0.0566,0.125,0.595
168,10752,orientation_cued_D0,0.69299,0.5312,0.0376,0.222,0.005
169,10816,orientation_cued_D0,0.69312,0.5156,0.0404,0.072,0.388
170,10880,orientation_cued_D0,0.69271,0.6250,0.0459,0.100,0.003
171,10944,orientation_cued_D0,0.69320,0.4844,0.0514,0.059,0.635
172,11008,orientation_cued_D0,0.69301,0.5156,0.0418,0.120,0.003
173,11072,orientation_cued_D0,0.69316,0.5312,0.0463,0.075,0.609
174,11136,orientation_cued_D0,0.69331,0.4844,0.0411,0.102,0.003
175,11200,orientation_cued_D0,0.69339,0.5000,0.0389,0.079,0.599
176,11264,orientation_cued_D0,0.69308,0.4688,0.0394,0.117,0.047
177,11328,orientation_cued_D0,0.69295,0.5469,0.0396,0.170,0.667
178,11392,orientation_cued_D0,0.69332,0.4531,0.0396,0.204,0.009
179,11456,orientation_cued_D0,0.69268,0.6250,0.0453,0.083,0.405
180,11520,orientation_cued_D0,0.69325,0.4375,0.0415,0.065,0.003
181,11584,orientation_cued_D0,0.69352,0.4219,0.0398,0.194,0.606
182,11648,orientation_cued_D0,0.69313,0.5938,0.0446,0.265,0.003
183,11712,orientation_cued_D0,0.69320,0.5156,0.0419,0.267,0.219
184,11776,orientation_cued_D0,0.69342,0.4688,0.0391,0.228,0.004
185,11840,orientation_cued_D0,0.69357,0.4062,0.0443,0.180,0.152
186,11904,orientation_cued_D0,0.69305,0.5781,0.0432,0.178,0.092
187,11968,orientation_cued_D0,0.69311,0.5000,0.0385,0.150,0.254
188,12032,orientation_cued_D0,0.69275,0.5938,0.0481,0.212,0.119
189,12096,orientation_cued_D0,0.69297,0.5000,0.0416,0.273,0.276
190,12160,orientation_cued_D0,0.69329,0.4844,0.0484,0.276,0.004
191,12224,orientation_cued_D0,0.69316,0.5469,0.0438,0.270,0.369
192,12288,orientation_cued_D0,0.69330,0.4688,0.0477,0.283,0.003
193,12352,orientation_cued_D0,0.69342,0.5156,0.0397,0.078,0.211
194,12416,orientation_cued_D0,0.69346,0.4219,0.0514,0.211,0.102
195,12480,orientation_cued_D0,0.69336,0.3906,0.0415,0.151,0.317
196,12544,orientation_cued_D0,0.69287,0.6250,0.0475,0.168,0.003
197,12608,orientation_cued_D0,0.69335,0.4844,0.0460,0.075,0.372
198,12672,orientation_cued_D0,0.69291,0.5156,0.0405,0.071,0.052
199,12736,orientation_cued_D0,0.69338,0.4688,0.0442,0.167,0.493
200,12800,orientation_cued_D0,0.69319,0.4062,0.0405,0.183,0.003
201,12864,orientation_cued_D0,0.69349,0.5156,0.0394,0.080,0.011
202,12928,orientation_cued_D0,0.69306,0.5469,0.0404,0.081,0.018
203,12992,orientation_cued_D0,0.69329,0.4688,0.0444,0.117,0.009
204,13056,orientation_cued_D0,0.69330,0.4375,0.0375,0.097,0.007
205,13120,orientation_cued_D0,0.69325,0.5156,0.0459,0.067,0.009
206,13184,orientation_cued_D0,0.69269,0.6094,0.0395,0.065,0.010
207,13248,orientation_cued_D0,0.69303,0.5469,0.0434,0.068,0.009
208,13312,orientation_cued_D0,0.69325,0.4844,0.0488,0.088,0.012
209,13376,orientation_cued_D0,0.69324,0.5625,0.0413,0.092,0.012
210,13440,orientation_cued_D0,0.69320,0.4844,0.0459,0.135,0.015
211,13504,orientation_cued_D0,0.69298,0.5781,0.0396,0.096,0.014
212,13568,orientation_cued_D0,0.69371,0.3594,0.0571,0.160,0.003
213,13632,orientation_cued_D0,0.69286,0.5156,0.0543,0.216,0.182
214,13696,orientation_cued_D0,0.69320,0.5000,0.0470,0.173,0.004
215,13760,orientation_cued_D0,0.69317,0.4688,0.0414,0.060,0.278
216,13824,orientation_cued_D0,0.69307,0.4531,0.0424,0.073,0.070
217,13888,orientation_cued_D0,0.69311,0.4219,0.0416,0.051,0.434
218,13952,orientation_cued_D0,0.69329,0.4688,0.0443,0.085,0.096
219,14016,orientation_cued_D0,0.69319,0.5156,0.0373,0.057,0.397
220,14080,orientation_cued_D0,0.69331,0.4844,0.0409,0.107,0.100
221,14144,orientation_cued_D0,0.69344,0.4375,0.0378,0.076,0.383
222,14208,orientation_cued_D0,0.69332,0.5312,0.0419,0.105,0.121
223,14272,orientation_cued_D0,0.69289,0.5625,0.0426,0.116,0.324
224,14336,orientation_cued_D0,0.69267,0.5156,0.0436,0.217,0.122
225,14400,orientation_cued_D0,0.69324,0.4688,0.0440,0.064,0.200
226,14464,orientation_cued_D0,0.69336,0.5156,0.0467,0.076,0.147
227,14528,orientation_cued_D0,0.69252,0.6094,0.0398,0.066,0.345
228,14592,orientation_cued_D0,0.69261,0.5781,0.0396,0.085,0.190
229,14656,orientation_cued_D0,0.69308,0.5625,0.0437,0.148,0.318
230,14720,orientation_cued_D0,0.69314,0.5156,0.0384,0.117,0.125
231,14784,orientation_cued_D0,0.69329,0.5156,0.0370,0.071,0.232
232,14848,orientation_cued_D0,0.69307,0.5625,0.0395,0.104,0.257
233,14912,orientation_cued_D0,0.69323,0.4375,0.0419,0.053,0.159
234,14976,orientation_cued_D0,0.69313,0.4688,0.0460,0.116,0.344
235,15040,orientation_cued_D0,0.69293,0.6094,0.0426,0.060,0.107
236,15104,orientation_cued_D0,0.69302,0.5156,0.0413,0.247,0.386
237,15168,orientation_cued_D0,0.69312,0.5156,0.0407,0.194,0.003
238,15232,orientation_cued_D0,0.69403,0.3281,0.0446,0.062,0.298
239,15296,orientation_cued_D0,0.69325,0.4531,0.0415,0.068,0.052
240,15360,orientation_cued_D0,0.69301,0.5312,0.0394,0.107,0.423
241,15424,orientation_cued_D0,0.69293,0.5312,0.0428,0.082,0.003
242,15488,orientation_cued_D0,0.69269,0.6250,0.0388,0.112,0.417
243,15552,orientation_cued_D0,0.69334,0.5156,0.0397,0.119,0.002
244,15616,orientation_cued_D0,0.69318,0.4062,0.0404,0.092,0.460
245,15680,orientation_cued_D0,0.69323,0.5312,0.0358,0.069,0.002
246,15744,orientation_cued_D0,0.69295,0.5000,0.0397,0.192,0.490
247,15808,orientation_cued_D0,0.69262,0.6406,0.0387,0.076,0.004
248,15872,orientation_cued_D0,0.69318,0.5312,0.0429,0.075,0.370
249,15936,orientation_cued_D0,0.69260,0.5938,0.0411,0.076,0.044
250,16000,orientation_cued_D0,0.69310,0.5000,0.0393,0.070,0.445
251,16064,orientation_cued_D0,0.69245,0.5625,0.0402,0.093,0.069
252,16128,orientation_cued_D0,0.69325,0.4375,0.0479,0.136,0.423
253,16192,orientation_cued_D0,0.69319,0.5156,0.0418,0.093,0.004
254,16256,orientation_cued_D0,0.69328,0.4531,0.0370,0.102,0.334
255,16320,orientation_cued_D0,0.69424,0.3438,0.0454,0.075,0.051
256,16384,orientation_cued_D0,0.69316,0.4375,0.0399,0.078,0.441
257,16448,orientation_cued_D0,0.69319,0.4844,0.0411,0.061,0.139
258,16512,orientation_cued_D0,0.69302,0.5625,0.0457,0.070,0.447
259,16576,orientation_cued_D0,0.69351,0.4688,0.0396,0.061,0.089
260,16640,orientation_cued_D0,0.69340,0.4844,0.0386,0.171,0.408
261,16704,orientation_cued_D0,0.69280,0.5781,0.0416,0.146,0.004
262,16768,orientation_cued_D0,0.69346,0.4062,0.0343,0.057,0.323
263,16832,orientation_cued_D0,0.69342,0.3906,0.0426,0.080,0.108
264,16896,orientation_cued_D0,0.69298,0.4844,0.0401,0.054,0.358
265,16960,orientation_cued_D0,0.69359,0.4688,0.0440,0.082,0.152
266,17024,orientation_cued_D0,0.69318,0.4688,0.0388,0.067,0.329
267,17088,orientation_cued_D0,0.69313,0.4531,0.0403,0.099,0.163
268,17152,orientation_cued_D0,0.69290,0.5625,0.0448,0.076,0.307
269,17216,orientation_cued_D0,0.69288,0.5312,0.0447,0.110,0.170
270,17280,orientation_cued_D0,0.69355,0.4531,0.0401,0.185,0.269
271,17344,orientation_cued_D0,0.69347,0.4375,0.0484,0.240,0.123
272,17408,orientation_cued_D0,0.69246,0.6094,0.0444,0.128,0.174
273,17472,orientation_cued_D0,0.69297,0.5156,0.0414,0.063,0.106
274,17536,orientation_cued_D0,0.69326,0.5000,0.0398,0.069,0.322
275,17600,orientation_cued_D0,0.69242,0.5625,0.0455,0.059,0.154
276,17664,orientation_cued_D0,0.69299,0.5156,0.0440,0.133,0.399
277,17728,orientation_cued_D0,0.69326,0.4688,0.0391,0.076,0.284
278,17792,orientation_cued_D0,0.69345,0.4688,0.0410,0.078,0.246
279,17856,orientation_cued_D0,0.69329,0.5312,0.0434,0.076,0.328
280,17920,orientation_cued_D0,0.69292,0.5156,0.0426,0.105,0.203
281,17984,orientation_cued_D0,0.69342,0.4688,0.0377,0.083,0.497
282,18048,orientation_cued_D0,0.69370,0.4062,0.0464,0.076,0.219
283,18112,orientation_cued_D0,0.69312,0.5469,0.0432,0.257,0.480
284,18176,orientation_cued_D0,0.69345,0.5156,0.0449,0.106,0.003
285,18240,orientation_cued_D0,0.69260,0.5938,0.0456,0.076,0.402
286,18304,orientation_cued_D0,0.69322,0.4219,0.0446,0.075,0.136
287,18368,orientation_cued_D0,0.69331,0.5000,0.0422,0.076,0.418
288,18432,orientation_cued_D0,0.69312,0.5469,0.0385,0.065,0.134
289,18496,orientation_cued_D0,0.69272,0.5938,0.0436,0.065,0.418
290,18560,orientation_cued_D0,0.69326,0.5312,0.0442,0.061,0.181
291,18624,orientation_cued_D0,0.69254,0.6250,0.0467,0.084,0.502
292,18688,orientation_cued_D0,0.69303,0.4844,0.0453,0.085,0.174
293,18752,orientation_cued_D0,0.69273,0.5469,0.0387,0.208,0.583
294,18816,orientation_cued_D0,0.69277,0.5469,0.0427,0.166,0.003
295,18880,orientation_cued_D0,0.69352,0.4531,0.0465,0.119,0.305
296,18944,orientation_cued_D0,0.69369,0.3906,0.0463,0.061,0.130
297,19008,orientation_cued_D0,0.69337,0.5312,0.0421,0.158,0.513
298,19072,orientation_cued_D0,0.69245,0.6562,0.0457,0.130,0.060
299,19136,orientation_cued_D0,0.69336,0.4688,0.0437,0.124,0.472
300,19200,orientation_cued_D0,0.69256,0.6250,0.0458,0.070,0.224
301,19264,orientation_cued_D0,0.69274,0.5469,0.0449,0.065,0.522
302,19328,orientation_cued_D0,0.69321,0.4375,0.0409,0.056,0.085
303,19392,orientation_cued_D0,0.69255,0.4844,0.0430,0.063,0.537
304,19456,orientation_cued_D0,0.69319,0.5469,0.0391,0.066,0.122
305,19520,orientation_cued_D0,0.69338,0.5312,0.0471,0.201,0.483
306,19584,orientation_cued_D0,0.69355,0.4219,0.0405,0.113,0.002
307,19648,orientation_cued_D0,0.69324,0.4844,0.0425,0.065,0.460
308,19712,orientation_cued_D0,0.69250,0.5938,0.0428,0.058,0.055
309,19776,orientation_cued_D0,0.69320,0.4844,0.0444,0.054,0.692
310,19840,orientation_cued_D0,0.69387,0.4219,0.0479,0.083,0.003
311,19904,orientation_cued_D0,0.69344,0.4844,0.0422,0.125,0.594
312,19968,orientation_cued_D0,0.69337,0.4844,0.0460,0.088,0.002
313,20032,orientation_cued_D0,0.69291,0.5000,0.0472,0.110,0.678
314,20096,orientation_cued_D0,0.69338,0.4062,0.0453,0.062,0.141
315,20160,orientation_cued_D0,0.69307,0.4844,0.0387,0.229,0.648
316,20224,orientation_cued_D0,0.69292,0.4688,0.0476,0.117,0.169
317,20288,orientation_cued_D0,0.69309,0.5000,0.0444,0.079,0.368
318,20352,orientation_cued_D0,0.69271,0.5469,0.0428,0.060,0.297
