update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
478,30592,orientation_cued_D0,0.00049,1.0000,0.0411,0.066,0.006
479,30656,orientation_cued_D4,0.00094,1.0000,0.1253,0.119,0.004
480,30720,orientation_cued_D2,0.00079,1.0000,0.1589,0.086,0.008
481,30784,orientation_cued_D0,0.00040,1.0000,0.0209,0.064,0.006
482,30848,orientation_cued_D4,0.00211,1.0000,0.4767,0.120,0.005
483,30912,orientation_cued_D2,0.00093,1.0000,0.1454,0.095,0.007
484,30976,orientation_cued_D0,0.00057,1.0000,0.0927,0.066,0.006
485,31040,orientation_cued_D4,0.00895,1.0000,2.6509,0.113,0.004
486,31104,orientation_cued_D2,0.00113,1.0000,0.1478,0.087,0.008
487,31168,orientation_cued_D0,0.00067,1.0000,0.1177,0.066,0.006
488,31232,orientation_cued_D4,0.01002,1.0000,4.1071,0.113,0.004
489,31296,orientation_cued_D2,0.00171,1.0000,0.7212,0.094,0.007
490,31360,orientation_cued_D0,0.03369,0.9844,14.1259,0.065,0.006
491,31424,orientation_cued_D4,0.04872,0.9844,18.3069,0.114,0.004
492,31488,orientation_cued_D2,0.00037,1.0000,0.0205,0.088,0.007
493,31552,orientation_cued_D0,0.00031,1.0000,0.0103,0.064,0.006
494,31616,orientation_cued_D4,0.00114,1.0000,0.1551,0.122,0.005
495,31680,orientation_cued_D2,0.00067,1.0000,0.1312,0.088,0.007
496,31744,orientation_cued_D0,0.00038,1.0000,0.1030,0.065,0.006
497,31808,orientation_cued_D4,0.02082,0.9844,8.4625,0.113,0.005
498,31872,orientation_cued_D2,0.00106,1.0000,0.5071,0.086,0.007
499,31936,orientation_cued_D0,0.03014,0.9844,10.2046,0.065,0.006
500,32000,orientation_cued_D4,0.02970,0.9844,15.4925,0.114,0.004
501,32064,orientation_cued_D2,0.00052,1.0000,0.0350,0.086,0.007
502,32128,orientation_cued_D0,0.00033,1.0000,0.0141,0.064,0.006
503,32192,orientation_cued_D4,0.00108,1.0000,0.1843,0.112,0.004
504,32256,orientation_cued_D2,0.00516,1.0000,2.6473,0.087,0.007
505,32320,orientation_cued_D0,0.00827,1.0000,5.1002,0.063,0.006
506,32384,orientation_cued_D4,0.05619,0.9844,7.9345,0.110,0.004
507,32448,orientation_cued_D2,0.00058,1.0000,0.0304,0.085,0.007
508,32512,orientation_cued_D0,0.03344,0.9844,7.8183,0.063,0.006
509,32576,orientation_cued_D4,0.00596,1.0000,3.1756,0.114,0.004
510,32640,orientation_cued_D2,0.03751,0.9844,16.5113,0.093,0.008
511,32704,orientation_cued_D0,0.00292,1.0000,0.7909,0.066,0.006
512,32768,orientation_cued_D4,0.03705,0.9844,14.0472,0.113,0.004
513,32832,orientation_cued_D2,0.00546,1.0000,3.1494,0.088,0.007
514,32896,orientation_cued_D0,0.00031,1.0000,0.0170,0.064,0.006
515,32960,orientation_cued_D4,0.00083,1.0000,0.0946,0.112,0.004
516,33024,orientation_cued_D2,0.00037,1.0000,0.0228,0.085,0.007
517,33088,orientation_cued_D0,0.00036,1.0000,0.0308,0.063,0.006
518,33152,orientation_cued_D4,0.00050,1.0000,0.0239,0.111,0.004
519,33216,orientation_cued_D2,0.00114,1.0000,0.2918,0.085,0.008
520,33280,orientation_cued_D0,0.00042,1.0000,0.0317,0.064,0.006
521,33344,orientation_cued_D4,0.05346,0.9844,8.8466,0.115,0.004
522,33408,orientation_cued_D2,0.00038,1.0000,0.0228,0.086,0.007
523,33472,orientation_cued_D0,0.03374,0.9844,6.2698,0.067,0.006
524,33536,orientation_cued_D4,0.00136,1.0000,0.2019,0.114,0.005
525,33600,orientation_cued_D2,0.00039,1.0000,0.0165,0.093,0.007
526,33664,orientation_cued_D0,0.00679,1.0000,2.8748,0.064,0.006
527,33728,orientation_cued_D4,0.00256,1.0000,0.3468,0.120,0.005
528,33792,orientation_cued_D2,0.00064,1.0000,0.0438,0.102,0.008
529,33856,orientation_cued_D0,0.00043,1.0000,0.0375,0.066,0.006
530,33920,orientation_cued_D4,0.00308,1.0000,0.5485,0.156,0.004
531,33984,orientation_cued_D2,0.00717,1.0000,2.5399,0.094,0.007
532,34048,orientation_cued_D0,0.00690,1.0000,2.2458,0.086,0.010
533,34112,orientation_cued_D4,0.00295,1.0000,0.4131,0.126,0.007
534,34176,orientation_cued_D2,0.00044,1.0000,0.0227,0.087,0.008
535,34240,orientation_cued_D0,0.00310,1.0000,1.7530,0.066,0.006
536,34304,orientation_cued_D4,0.00367,1.0000,1.1125,0.154,0.004
537,34368,orientation_cued_D2,0.00121,1.0000,0.2892,0.088,0.007
538,34432,orientation_cued_D0,0.00032,1.0000,0.0134,0.065,0.006
539,34496,orientation_cued_D4,0.00152,1.0000,0.1873,0.154,0.004
540,34560,orientation_cued_D2,0.00048,1.0000,0.0295,0.089,0.008
541,34624,orientation_cued_D0,0.00033,1.0000,0.0173,0.065,0.006
542,34688,orientation_cued_D4,0.00080,1.0000,0.0399,0.114,0.004
543,34752,orientation_cued_D2,0.00025,1.0000,0.0072,0.087,0.007
544,34816,orientation_cued_D0,0.00109,1.0000,0.4915,0.066,0.006
545,34880,orientation_cued_D4,0.00171,1.0000,0.2785,0.115,0.004
546,34944,orientation_cued_D2,0.00033,1.0000,0.0185,0.089,0.007
547,35008,orientation_cued_D0,0.00033,1.0000,0.0305,0.065,0.006
548,35072,orientation_cued_D4,0.00049,1.0000,0.0283,0.113,0.004
549,35136,orientation_cued_D2,0.00035,1.0000,0.0176,0.087,0.007
550,35200,orientation_cued_D0,0.01493,0.9844,6.0771,0.067,0.006
551,35264,orientation_cued_D4,0.00055,1.0000,0.0409,0.116,0.004
552,35328,orientation_cued_D2,0.00047,1.0000,0.0316,0.088,0.007
553,35392,orientation_cued_D0,0.00021,1.0000,0.0060,0.065,0.006
554,35456,orientation_cued_D4,0.00059,1.0000,0.0442,0.114,0.005
555,35520,orientation_cued_D2,0.00026,1.0000,0.0074,0.089,0.007
556,35584,orientation_cued_D0,0.00019,1.0000,0.0045,0.071,0.009
557,35648,orientation_cued_D4,0.00078,1.0000,0.1149,0.116,0.004
558,35712,orientation_cued_D2,0.00123,1.0000,0.3805,0.092,0.007
559,35776,orientation_cued_D0,0.00026,1.0000,0.0135,0.074,0.010
560,35840,orientation_cued_D4,0.00068,1.0000,0.1666,0.117,0.004
561,35904,orientation_cued_D2,0.00033,1.0000,0.0191,0.091,0.007
562,35968,orientation_cued_D0,0.00048,1.0000,0.1231,0.071,0.009
