update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1,64,orientation_cued_D0,0.69315,0.5000,0.0446,1.862,4.003
2,128,orientation_cued_D0,0.69313,0.5781,0.0504,0.082,0.004
3,192,orientation_cued_D0,0.69305,0.5000,0.0473,0.168,0.003
4,256,orientation_cued_D0,0.69329,0.4844,0.0530,0.156,0.005
5,320,orientation_cued_D0,0.69309,0.5312,0.0531,0.117,0.010
6,384,orientation_cued_D0,0.69349,0.5000,0.0551,0.079,0.009
7,448,orientation_cued_D0,0.69338,0.5000,0.0525,0.063,0.009
8,512,orientation_cued_D0,0.69330,0.5156,0.0436,0.067,0.009
9,576,orientation_cued_D0,0.69313,0.5000,0.0454,0.065,0.009
10,640,orientation_cued_D0,0.69338,0.5156,0.0380,0.066,0.010
11,704,orientation_cued_D0,0.69303,0.5000,0.0444,0.065,0.002
12,768,orientation_cued_D0,0.69316,0.4531,0.0370,0.086,0.003
13,832,orientation_cued_D0,0.69339,0.5000,0.0396,0.062,0.242
14,896,orientation_cued_D0,0.69307,0.5000,0.0319,0.061,0.025
15,960,orientation_cued_D0,0.69309,0.5312,0.0343,0.077,0.003
16,1024,orientation_cued_D0,0.69323,0.4688,0.0368,0.122,0.594
17,1088,orientation_cued_D0,0.69331,0.5000,0.0391,0.061,0.064
18,1152,orientation_cued_D0,0.69310,0.5156,0.0304,0.059,0.027
19,1216,orientation_cued_D0,0.69317,0.4844,0.0310,0.086,0.538
20,1280,orientation_cued_D0,0.69312,0.5781,0.0276,0.065,0.074
21,1344,orientation_cued_D0,0.69320,0.4844,0.0252,0.063,0.002
22,1408,orientation_cued_D0,0.69346,0.4219,0.0300,0.065,0.462
23,1472,orientation_cued_D0,0.69287,0.5781,0.0337,0.065,0.095
24,1536,orientation_cued_D0,0.69259,0.6406,0.0373,0.068,0.004
25,1600,orientation_cued_D0,0.69333,0.5312,0.0336,0.064,0.704
26,1664,orientation_cued_D0,0.69292,0.5469,0.0310,0.076,0.003
27,1728,orientation_cued_D0,0.69313,0.5156,0.0318,0.071,0.003
28,1792,orientation_cued_D0,0.69344,0.5469,0.0341,0.060,0.595
29,1856,orientation_cued_D0,0.69284,0.5781,0.0397,0.061,0.002
30,1920,orientation_cued_D0,0.69369,0.4375,0.0427,0.079,0.005
31,1984,orientation_cued_D0,0.69348,0.4688,0.0417,0.063,0.551
32,2048,orientation_cued_D0,0.69304,0.5156,0.0363,0.065,0.002
33,2112,orientation_cued_D0,0.69313,0.5000,0.0338,0.069,0.003
34,2176,orientation_cued_D0,0.69381,0.3906,0.0388,0.070,0.503
35,2240,orientation_cued_D0,0.69305,0.5469,0.0301,0.067,0.003
36,2304,orientation_cued_D0,0.69332,0.5156,0.0265,0.067,0.003
37,2368,orientation_cued_D0,0.69247,0.5000,0.0415,0.059,0.468
38,2432,orientation_cued_D0,0.69269,0.5312,0.0324,0.061,0.002
39,2496,orientation_cued_D0,0.69247,0.6094,0.0360,0.069,0.002
40,2560,orientation_cued_D0,0.69385,0.3906,0.0390,0.060,0.408
41,2624,orientation_cued_D0,0.69342,0.4844,0.0328,0.060,0.002
42,2688,orientation_cued_D0,0.69331,0.5312,0.0318,0.070,0.003
43,2752,orientation_cued_D0,0.69332,0.5156,0.0370,0.060,0.431
44,2816,orientation_cued_D0,0.69356,0.3750,0.0347,0.067,0.003
45,2880,orientation_cued_D0,0.69252,0.5000,0.0503,0.066,0.004
46,2944,orientation_cued_D0,0.69317,0.4688,0.0350,0.061,0.445
47,3008,orientation_cued_D0,0.69406,0.4688,0.0594,0.083,0.002
48,3072,orientation_cued_D0,0.69246,0.5312,0.0622,0.109,0.002
49,3136,orientation_cued_D0,0.69302,0.5312,0.0309,0.065,0.341
50,3200,orientation_cued_D0,0.69292,0.5469,0.0461,0.146,0.003
51,3264,orientation_cued_D0,0.69365,0.5312,0.0524,0.058,0.004
52,3328,orientation_cued_D0,0.69383,0.4844,0.0420,0.065,0.306
53,3392,orientation_cued_D0,0.69327,0.5156,0.0514,0.122,0.003
54,3456,orientation_cued_D0,0.69333,0.4531,0.0268,0.067,0.003
55,3520,orientation_cued_D0,0.69384,0.5000,0.0559,0.074,0.347
56,3584,orientation_cued_D0,0.69277,0.5000,0.0319,0.115,0.003
57,3648,orientation_cued_D0,0.69335,0.4844,0.0457,0.064,0.002
58,3712,orientation_cued_D0,0.69274,0.5312,0.0328,0.071,0.362
59,3776,orientation_cued_D0,0.69350,0.5000,0.0469,0.133,0.004
60,3840,orientation_cued_D0,0.69294,0.5156,0.0358,0.066,0.003
61,3904,orientation_cued_D0,0.69251,0.5156,0.0456,0.084,0.363
62,3968,orientation_cued_D0,0.69322,0.5156,0.0477,0.067,0.005
63,4032,orientation_cued_D0,0.69344,0.5156,0.0349,0.126,0.004
64,4096,orientation_cued_D0,0.69292,0.5156,0.0442,0.058,0.335
65,4160,orientation_cued_D0,0.69363,0.4219,0.0326,0.101,0.064
66,4224,orientation_cued_D0,0.69315,0.5156,0.0411,0.076,0.003
67,4288,orientation_cued_D0,0.69356,0.4688,0.0265,0.072,0.331
