update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
884,56576,orientation_ring_D0,0.00055,1.0000,0.0971,0.021,0.002
885,56640,orientation_ring_D0,0.00161,1.0000,0.7318,0.018,0.103
886,56704,orientation_ring_D0,0.00045,1.0000,0.0440,0.018,0.028
887,56768,orientation_ring_D0,0.01718,1.0000,6.1574,0.018,0.002
888,56832,orientation_ring_D0,0.00036,1.0000,0.0370,0.043,0.115
889,56896,orientation_ring_D0,0.00064,1.0000,0.1445,0.019,0.006
890,56960,orientation_ring_D0,0.00148,1.0000,0.7351,0.021,0.002
891,57024,orientation_ring_D0,0.00086,1.0000,0.4425,0.021,0.106
892,57088,orientation_ring_D0,0.00061,1.0000,0.1209,0.020,0.024
893,57152,orientation_ring_D0,0.00058,1.0000,0.0839,0.021,0.002
894,57216,orientation_ring_D0,0.00278,1.0000,0.8313,0.040,0.111
895,57280,orientation_ring_D0,0.00070,1.0000,0.1735,0.028,0.008
896,57344,orientation_ring_D0,0.00134,1.0000,0.4625,0.018,0.003
897,57408,orientation_ring_D0,0.00066,1.0000,0.1489,0.019,0.096
898,57472,orientation_ring_D0,0.00099,1.0000,0.3660,0.020,0.022
899,57536,orientation_ring_D0,0.00045,1.0000,0.0361,0.018,0.002
900,57600,orientation_ring_D0,0.00055,1.0000,0.0746,0.042,0.120
901,57664,orientation_ring_D0,0.00067,1.0000,0.2578,0.039,0.003
902,57728,orientation_ring_D0,0.00035,1.0000,0.0379,0.019,0.002
903,57792,orientation_ring_D0,0.00079,1.0000,0.2886,0.020,0.084
904,57856,orientation_ring_D0,0.00149,1.0000,0.4969,0.024,0.002
905,57920,orientation_ring_D0,0.00046,1.0000,0.0568,0.019,0.014
906,57984,orientation_ring_D0,0.00128,1.0000,0.5069,0.043,0.134
907,58048,orientation_ring_D0,0.00078,1.0000,0.1349,0.041,0.003
908,58112,orientation_ring_D0,0.00026,1.0000,0.0157,0.035,0.002
909,58176,orientation_ring_D0,0.03169,0.9844,10.2400,0.018,0.055
910,58240,orientation_ring_D0,0.00058,1.0000,0.1028,0.020,0.002
911,58304,orientation_ring_D0,0.00718,1.0000,4.0790,0.018,0.030
912,58368,orientation_ring_D0,0.00054,1.0000,0.1241,0.023,0.102
913,58432,orientation_ring_D0,0.00504,1.0000,2.1028,0.020,0.003
914,58496,orientation_ring_D0,0.01666,0.9844,8.5430,0.040,0.042
915,58560,orientation_ring_D0,0.01615,0.9844,7.7536,0.018,0.055
916,58624,orientation_ring_D0,0.00164,1.0000,0.6820,0.018,0.002
917,58688,orientation_ring_D0,0.00158,1.0000,0.7743,0.018,0.058
918,58752,orientation_ring_D0,0.00076,1.0000,0.3076,0.019,0.066
919,58816,orientation_ring_D0,0.00230,1.0000,1.1966,0.018,0.002
920,58880,orientation_ring_D0,0.00085,1.0000,0.2514,0.021,0.069
921,58944,orientation_ring_D0,0.00181,1.0000,0.7465,0.029,0.080
922,59008,orientation_ring_D0,0.00180,1.0000,0.8564,0.026,0.004
923,59072,orientation_ring_D0,0.02553,0.9844,10.3352,0.045,0.093
924,59136,orientation_ring_D0,0.00209,1.0000,0.7788,0.046,0.003
925,59200,orientation_ring_D0,0.00035,1.0000,0.0547,0.032,0.003
926,59264,orientation_ring_D0,0.00128,1.0000,0.5714,0.024,0.106
927,59328,orientation_ring_D0,0.00074,1.0000,0.1593,0.023,0.003
928,59392,orientation_ring_D0,0.00160,1.0000,0.8010,0.023,0.003
929,59456,orientation_ring_D0,0.00308,1.0000,1.1126,0.031,0.110
930,59520,orientation_ring_D0,0.00020,1.0000,0.0124,0.024,0.004
931,59584,orientation_ring_D0,0.00283,1.0000,1.1894,0.021,0.003
932,59648,orientation_ring_D0,0.02123,0.9844,8.5130,0.043,0.099
933,59712,orientation_ring_D0,0.00157,1.0000,0.6062,0.041,0.002
934,59776,orientation_ring_D0,0.00082,1.0000,0.4266,0.039,0.002
935,59840,orientation_ring_D0,0.00681,1.0000,4.2369,0.025,0.051
936,59904,orientation_ring_D0,0.00036,1.0000,0.0601,0.024,0.009
937,59968,orientation_ring_D0,0.00027,1.0000,0.0250,0.023,0.055
938,60032,orientation_ring_D0,0.00617,1.0000,3.4187,0.026,0.049
939,60096,orientation_ring_D0,0.00040,1.0000,0.0537,0.018,0.011
940,60160,orientation_ring_D0,0.00020,1.0000,0.0159,0.022,0.089
941,60224,orientation_ring_D0,0.00153,1.0000,0.6848,0.020,0.027
942,60288,orientation_ring_D0,0.00057,1.0000,0.2116,0.039,0.031
943,60352,orientation_ring_D0,0.04593,0.9844,10.7766,0.040,0.051
944,60416,orientation_ring_D0,0.00314,1.0000,1.9985,0.043,0.002
945,60480,orientation_ring_D0,0.00039,1.0000,0.0943,0.018,0.009
946,60544,orientation_ring_D0,0.00508,1.0000,2.8581,0.020,0.075
947,60608,orientation_ring_D0,0.00071,1.0000,0.1090,0.018,0.011
948,60672,orientation_ring_D0,0.00076,1.0000,0.1935,0.018,0.046
949,60736,orientation_ring_D0,0.00035,1.0000,0.0663,0.026,0.078
950,60800,orientation_ring_D0,0.00118,1.0000,0.4272,0.023,0.008
951,60864,orientation_ring_D0,0.01580,1.0000,6.1971,0.020,0.059
952,60928,orientation_ring_D0,0.00176,1.0000,0.4279,0.040,0.075
953,60992,orientation_ring_D0,0.03371,0.9844,9.6036,0.042,0.002
954,61056,orientation_ring_D0,0.00034,1.0000,0.0359,0.041,0.008
955,61120,orientation_ring_D0,0.00065,1.0000,0.1170,0.034,0.058
956,61184,orientation_ring_D0,0.00042,1.0000,0.0911,0.037,0.002
957,61248,orientation_ring_D0,0.01449,0.9844,8.5029,0.040,0.028
958,61312,orientation_ring_D0,0.01008,1.0000,5.5780,0.038,0.073
959,61376,orientation_ring_D0,0.00070,1.0000,0.4334,0.043,0.005
960,61440,orientation_ring_D0,0.00093,1.0000,0.1839,0.039,0.025
961,61504,orientation_ring_D0,0.00026,1.0000,0.0274,0.036,0.078
962,61568,orientation_ring_D0,0.00261,1.0000,1.3155,0.034,0.002
963,61632,orientation_ring_D0,0.00031,1.0000,0.0266,0.035,0.034
964,61696,orientation_ring_D0,0.00215,1.0000,0.7629,0.038,0.078
965,61760,orientation_ring_D0,0.00029,1.0000,0.0287,0.034,0.005
966,61824,orientation_ring_D0,0.00802,1.0000,3.8447,0.028,0.016
967,61888,orientation_ring_D0,0.00188,1.0000,0.7543,0.035,0.091
968,61952,orientation_ring_D0,0.02931,0.9844,9.6916,0.034,0.037
969,62016,orientation_ring_D0,0.00850,1.0000,3.8514,0.033,0.003
970,62080,orientation_ring_D0,0.00599,1.0000,2.8418,0.036,0.074
971,62144,orientation_ring_D0,0.01793,1.0000,8.4190,0.032,0.040
972,62208,orientation_ring_D0,0.00100,1.0000,0.3675,0.037,0.002
973,62272,orientation_ring_D0,0.00673,1.0000,3.0029,0.036,0.044
974,62336,orientation_ring_D0,0.00060,1.0000,0.0849,0.037,0.066
975,62400,orientation_ring_D0,0.00082,1.0000,0.2794,0.042,0.002
976,62464,orientation_ring_D0,0.00417,1.0000,2.2704,0.039,0.003
977,62528,orientation_ring_D0,0.00075,1.0000,0.2663,0.039,0.064
978,62592,orientation_ring_D0,0.02690,0.9844,10.7107,0.044,0.002
979,62656,orientation_ring_D0,0.00085,1.0000,0.3381,0.029,0.002
980,62720,orientation_ring_D0,0.01082,1.0000,3.2500,0.042,0.089
981,62784,orientation_ring_D0,0.00156,1.0000,0.7645,0.042,0.002
982,62848,orientation_ring_D0,0.00022,1.0000,0.0213,0.042,0.003
983,62912,orientation_ring_D0,0.00085,1.0000,0.2917,0.045,0.076
984,62976,orientation_ring_D0,0.00030,1.0000,0.0374,0.040,0.004
985,63040,orientation_ring_D0,0.00581,1.0000,2.5858,0.041,0.004
986,63104,orientation_ring_D0,0.01954,0.9844,7.8980,0.042,0.091
987,63168,orientation_ring_D0,0.00507,1.0000,2.9884,0.040,0.002
988,63232,orientation_ring_D0,0.00024,1.0000,0.0269,0.041,0.002
989,63296,orientation_ring_D0,0.00082,1.0000,0.2962,0.021,0.054
990,63360,orientation_ring_D0,0.00206,1.0000,1.2896,0.021,0.002
991,63424,orientation_ring_D0,0.00518,1.0000,1.6795,0.035,0.005
992,63488,orientation_ring_D0,0.00858,1.0000,3.6491,0.037,0.093
993,63552,orientation_ring_D0,0.00076,1.0000,0.2592,0.042,0.002
994,63616,orientation_ring_D0,0.01081,1.0000,6.0568,0.042,0.002
995,63680,orientation_ring_D0,0.00362,1.0000,1.4709,0.032,0.114
996,63744,orientation_ring_D0,0.03111,0.9844,11.1378,0.033,0.002
997,63808,orientation_ring_D0,0.00139,1.0000,0.4155,0.042,0.002
998,63872,orientation_ring_D0,0.00102,1.0000,0.1826,0.045,0.069
999,63936,orientation_ring_D0,0.00173,1.0000,0.9098,0.042,0.003
1000,64000,orientation_ring_D0,0.00175,1.0000,0.6340,0.021,0.002
1001,64064,orientation_ring_D0,0.01528,0.9844,6.3501,0.038,0.004
1002,64128,orientation_ring_D0,0.00458,1.0000,2.2030,0.019,0.005
1003,64192,orientation_ring_D0,0.00042,1.0000,0.0525,0.043,0.005
1004,64256,orientation_ring_D0,0.00780,1.0000,3.3272,0.042,0.005
1005,64320,orientation_ring_D0,0.00740,1.0000,4.0324,0.043,0.004
1006,64384,orientation_ring_D0,0.00195,1.0000,0.9603,0.044,0.005
1007,64448,orientation_ring_D0,0.00196,1.0000,1.0498,0.034,0.004
1008,64512,orientation_ring_D0,0.00131,1.0000,0.4558,0.047,0.005
1009,64576,orientation_ring_D0,0.00130,1.0000,0.5136,0.046,0.009
1010,64640,orientation_ring_D0,0.00106,1.0000,0.4599,0.044,0.008
1011,64704,orientation_ring_D0,0.00141,1.0000,0.5366,0.021,0.005
1012,64768,orientation_ring_D0,0.01894,0.9844,6.5185,0.041,0.006
1013,64832,orientation_ring_D0,0.02320,0.9844,9.9905,0.043,0.005
1014,64896,orientation_ring_D0,0.00208,1.0000,0.6631,0.044,0.009
1015,64960,orientation_ring_D0,0.00269,1.0000,1.2092,0.042,0.007
1016,65024,orientation_ring_D0,0.00388,1.0000,1.7914,0.046,0.009
1017,65088,orientation_ring_D0,0.00370,1.0000,1.8408,0.046,0.019
1018,65152,orientation_ring_D0,0.00038,1.0000,0.0725,0.031,0.009
1019,65216,orientation_ring_D0,0.03210,0.9688,9.8197,0.032,0.008
1020,65280,orientation_ring_D0,0.00841,1.0000,4.7509,0.040,0.003
1021,65344,orientation_ring_D0,0.00480,1.0000,1.8185,0.044,0.008
1022,65408,orientation_ring_D0,0.00197,1.0000,0.4976,0.042,0.003
1023,65472,orientation_ring_D0,0.00050,1.0000,0.0542,0.034,0.002
1024,65536,orientation_ring_D0,0.00046,1.0000,0.1210,0.043,0.019
1025,65600,orientation_ring_D0,0.00139,1.0000,0.2942,0.039,0.030
1026,65664,orientation_ring_D0,0.02275,0.9844,7.7718,0.028,0.003
1027,65728,orientation_ring_D0,0.00051,1.0000,0.1544,0.028,0.095
1028,65792,orientation_ring_D0,0.01222,0.9844,5.6352,0.046,0.071
1029,65856,orientation_ring_D0,0.00028,1.0000,0.0320,0.034,0.003
1030,65920,orientation_ring_D0,0.02118,0.9844,8.8410,0.031,0.035
1031,65984,orientation_ring_D0,0.00117,1.0000,0.5039,0.039,0.099
1032,66048,orientation_ring_D0,0.00034,1.0000,0.0817,0.048,0.021
1033,66112,orientation_ring_D0,0.00269,1.0000,1.3747,0.041,0.003
1034,66176,orientation_ring_D0,0.00225,1.0000,0.9754,0.032,0.058
1035,66240,orientation_ring_D0,0.00028,1.0000,0.0311,0.044,0.017
1036,66304,orientation_ring_D0,0.01124,1.0000,4.4275,0.045,0.008
1037,66368,orientation_ring_D0,0.00326,1.0000,1.7359,0.045,0.038
1038,66432,orientation_ring_D0,0.00022,1.0000,0.0198,0.045,0.036
1039,66496,orientation_ring_D0,0.00066,1.0000,0.1090,0.026,0.003
1040,66560,orientation_ring_D0,0.03319,0.9688,11.5887,0.044,0.029
1041,66624,orientation_ring_D0,0.00115,1.0000,0.5598,0.043,0.075
1042,66688,orientation_ring_D0,0.00043,1.0000,0.0559,0.042,0.003
1043,66752,orientation_ring_D0,0.00469,1.0000,3.1766,0.043,0.002
1044,66816,orientation_ring_D0,0.00032,1.0000,0.0535,0.041,0.094
1045,66880,orientation_ring_D0,0.01913,0.9844,7.9228,0.038,0.003
1046,66944,orientation_ring_D0,0.00283,1.0000,0.8492,0.041,0.002
1047,67008,orientation_ring_D0,0.00127,1.0000,0.4687,0.041,0.067
1048,67072,orientation_ring_D0,0.00083,1.0000,0.4439,0.035,0.002
1049,67136,orientation_ring_D0,0.00491,1.0000,2.1786,0.022,0.003
1050,67200,orientation_ring_D0,0.00061,1.0000,0.2268,0.041,0.085
1051,67264,orientation_ring_D0,0.00018,1.0000,0.0118,0.033,0.003
1052,67328,orientation_ring_D0,0.00287,1.0000,2.0890,0.043,0.002
1053,67392,orientation_ring_D0,0.00595,1.0000,3.4073,0.043,0.073
1054,67456,orientation_ring_D0,0.00056,1.0000,0.1144,0.047,0.010
1055,67520,orientation_ring_D0,0.00344,1.0000,2.3728,0.041,0.004
1056,67584,orientation_ring_D0,0.00029,1.0000,0.0336,0.043,0.067
1057,67648,orientation_ring_D0,0.00054,1.0000,0.1989,0.042,0.003
1058,67712,orientation_ring_D0,0.01729,0.9844,8.6739,0.043,0.002
1059,67776,orientation_ring_D0,0.06319,0.9844,10.8097,0.019,0.050
1060,67840,orientation_ring_D0,0.00371,1.0000,2.0959,0.032,0.037
1061,67904,orientation_ring_D0,0.00034,1.0000,0.0502,0.034,0.002
1062,67968,orientation_ring_D0,0.00455,1.0000,1.9318,0.040,0.068
1063,68032,orientation_ring_D0,0.00232,1.0000,0.8565,0.032,0.026
1064,68096,orientation_ring_D0,0.00184,1.0000,0.6907,0.034,0.003
1065,68160,orientation_ring_D0,0.02744,0.9844,7.9611,0.043,0.056
1066,68224,orientation_ring_D0,0.01512,0.9844,5.8144,0.028,0.057
1067,68288,orientation_ring_D0,0.00760,1.0000,3.7213,0.035,0.003
1068,68352,orientation_ring_D0,0.01050,1.0000,5.0628,0.043,0.040
1069,68416,orientation_ring_D0,0.00320,1.0000,1.0137,0.043,0.056
1070,68480,orientation_ring_D0,0.00125,1.0000,0.4573,0.037,0.012
1071,68544,orientation_ring_D0,0.03459,0.9844,10.6325,0.039,0.018
1072,68608,orientation_ring_D0,0.00021,1.0000,0.0289,0.041,0.056
1073,68672,orientation_ring_D0,0.01281,0.9844,6.1193,0.042,0.003
1074,68736,orientation_ring_D0,0.03847,0.9844,11.8775,0.042,0.014
1075,68800,orientation_ring_D0,0.11240,0.9844,5.5591,0.041,0.079
1076,68864,orientation_ring_D0,0.04142,0.9844,12.2622,0.044,0.004
1077,68928,orientation_ring_D0,0.00826,1.0000,4.8128,0.043,0.009
1078,68992,orientation_ring_D0,0.00014,1.0000,0.0071,0.038,0.099
1079,69056,orientation_ring_D0,0.02642,0.9844,8.6776,0.039,0.004
1080,69120,orientation_ring_D0,0.00078,1.0000,0.2905,0.040,0.003
1081,69184,orientation_ring_D0,0.00052,1.0000,0.0978,0.036,0.084
1082,69248,orientation_ring_D0,0.00060,1.0000,0.1578,0.041,0.062
1083,69312,orientation_ring_D0,0.02579,0.9688,10.4506,0.038,0.003
1084,69376,orientation_ring_D0,0.01249,0.9844,4.7067,0.032,0.071
