update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1,64,orientation_cued_D0,0.00006,1.0000,0.0034,0.789,1.233
2,128,orientation_cued_D4,0.00038,1.0000,0.2558,0.183,0.008
3,192,orientation_cued_D12,1.05012,0.7969,144.2503,0.294,0.013
4,256,orientation_cued_D0,0.00050,1.0000,0.3995,0.080,0.015
5,320,orientation_cued_D4,0.00155,1.0000,2.0320,0.115,0.004
6,384,orientation_cued_D0,0.00104,1.0000,0.8279,0.060,0.008
7,448,orientation_cued_D24,2.27314,0.4688,109.3144,0.401,0.005
8,512,orientation_cued_D24,1.11112,0.5781,323.9852,0.303,0.025
9,576,orientation_cued_D12,0.37105,0.9062,230.6337,0.214,0.020
10,640,orientation_cued_D24,1.81342,0.5156,487.8470,0.342,0.049
11,704,orientation_cued_D12,0.32772,0.9062,66.0395,0.177,0.030
12,768,orientation_cued_D4,0.13560,0.9531,34.5292,0.133,0.016
13,832,orientation_cued_D12,0.13383,0.9531,31.8050,0.211,0.008
14,896,orientation_cued_D4,0.05559,0.9688,23.5135,0.111,0.023
15,960,orientation_cued_D0,0.00151,1.0000,0.4033,0.063,0.009
16,1024,orientation_cued_D4,0.15590,0.9375,30.8440,0.103,0.006
17,1088,orientation_cued_D0,0.00059,1.0000,0.0704,0.061,0.012
18,1152,orientation_cued_D24,1.10629,0.5625,53.5076,0.290,0.005
19,1216,orientation_cued_D0,0.01263,1.0000,3.9312,0.048,0.025
20,1280,orientation_cued_D24,1.10343,0.4844,25.2380,0.300,0.004
21,1344,orientation_cued_D12,0.40776,0.8125,65.3076,0.307,0.023
22,1408,orientation_cued_D24,0.93934,0.5000,10.0124,0.374,0.017
23,1472,orientation_cued_D12,0.33210,0.8750,47.0334,0.211,0.024
24,1536,orientation_cued_D4,0.03533,1.0000,4.8609,0.174,0.019
25,1600,orientation_cued_D12,0.32818,0.8906,18.0207,0.492,0.077
26,1664,orientation_cued_D4,0.04044,1.0000,4.6533,0.125,0.016
27,1728,orientation_cued_D0,0.01966,1.0000,2.8517,0.080,0.012
