update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1,64,orientation_cued_D0,0.69759,0.5000,1.1014,0.607,1.090
2,128,orientation_cued_D0,0.71530,0.5000,3.1695,0.067,0.004
3,192,orientation_cued_D0,0.68938,0.5312,0.8709,0.064,0.004
4,256,orientation_cued_D0,0.69986,0.5000,1.4207,0.068,0.005
5,320,orientation_cued_D0,0.69859,0.5000,1.5328,0.070,0.008
6,384,orientation_cued_D0,0.68721,0.5000,0.9816,0.063,0.005
7,448,orientation_cued_D0,0.69245,0.5156,0.6455,0.063,0.005
8,512,orientation_cued_D0,0.68745,0.5312,0.8391,0.068,0.007
9,576,orientation_cued_D0,0.69033,0.5156,1.4849,0.067,0.005
10,640,orientation_cued_D0,0.68628,0.5625,1.7785,0.067,0.004
11,704,orientation_cued_D0,0.67795,0.6250,0.8433,0.067,0.012
12,768,orientation_cued_D0,0.68982,0.5156,1.4779,0.074,0.004
13,832,orientation_cued_D0,0.69200,0.5781,1.2390,0.063,0.004
14,896,orientation_cued_D0,0.66136,0.6250,1.1996,0.066,0.005
15,960,orientation_cued_D0,0.69857,0.5469,2.2327,0.067,0.005
16,1024,orientation_cued_D0,0.67506,0.5469,1.5275,0.065,0.005
17,1088,orientation_cued_D0,0.64654,0.5781,1.8544,0.067,0.005
18,1152,orientation_cued_D0,0.66238,0.6094,1.3331,0.070,0.005
19,1216,orientation_cued_D0,0.64499,0.6406,1.7792,0.065,0.005
20,1280,orientation_cued_D0,0.67725,0.6250,2.0105,0.067,0.005
21,1344,orientation_cued_D0,0.65955,0.6250,1.8110,0.067,0.005
22,1408,orientation_cued_D0,0.66707,0.5781,2.2947,0.065,0.005
23,1472,orientation_cued_D0,0.64254,0.5469,2.1753,0.073,0.005
24,1536,orientation_cued_D0,0.63442,0.6562,2.3462,0.086,0.009
25,1600,orientation_cued_D0,0.60868,0.6875,3.1642,0.079,0.007
26,1664,orientation_cued_D0,0.62054,0.6719,2.7983,0.063,0.008
27,1728,orientation_cued_D0,0.55807,0.7188,4.0543,0.068,0.007
28,1792,orientation_cued_D0,0.61369,0.6406,4.0064,0.064,0.004
29,1856,orientation_cued_D0,0.56723,0.7188,3.8661,0.064,0.005
30,1920,orientation_cued_D0,0.52091,0.7656,4.8073,0.066,0.005
31,1984,orientation_cued_D0,0.56144,0.6719,3.7708,0.066,0.005
32,2048,orientation_cued_D0,0.54066,0.7656,5.4597,0.065,0.005
33,2112,orientation_cued_D0,0.51194,0.7500,4.4285,0.065,0.005
34,2176,orientation_cued_D0,0.51307,0.7031,5.4781,0.066,0.005
35,2240,orientation_cued_D0,0.54594,0.6875,5.8933,0.065,0.005
36,2304,orientation_cued_D0,0.46776,0.7656,8.9773,0.067,0.005
37,2368,orientation_cued_D0,0.45002,0.7969,6.5253,0.069,0.005
38,2432,orientation_cued_D0,0.40519,0.8438,5.3073,0.066,0.005
