update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
218,13952,orientation_cued_D0,0.00833,1.0000,1.6903,0.285,0.006
219,14016,orientation_cued_D0,0.00416,1.0000,0.4290,0.276,0.009
220,14080,orientation_cued_D0,0.00623,1.0000,0.9958,0.276,0.005
221,14144,orientation_cued_D0,0.04783,0.9844,9.3447,0.263,0.006
222,14208,orientation_cued_D0,0.00379,1.0000,0.3522,0.282,0.006
223,14272,orientation_cued_D0,0.02929,0.9844,8.1198,0.268,0.008
224,14336,orientation_cued_D0,0.00840,1.0000,1.9497,0.255,0.005
225,14400,orientation_cued_D0,0.01270,1.0000,4.3219,0.272,0.009
226,14464,orientation_cued_D0,0.00997,1.0000,4.6178,0.247,0.010
227,14528,orientation_cued_D0,0.06773,0.9844,10.5159,0.279,0.006
228,14592,orientation_cued_D0,0.00328,1.0000,0.2224,0.270,0.005
229,14656,orientation_cued_D0,0.02944,0.9844,11.9221,0.263,0.009
230,14720,orientation_cued_D0,0.00861,1.0000,2.1045,0.276,0.008
231,14784,orientation_cued_D0,0.00331,1.0000,0.2323,0.249,0.009
232,14848,orientation_cued_D0,0.00298,1.0000,0.2121,0.266,0.007
233,14912,orientation_cued_D0,0.01677,0.9844,10.0788,0.263,0.005
234,14976,orientation_cued_D0,0.00297,1.0000,0.2212,0.264,0.006
235,15040,orientation_cued_D0,0.01395,1.0000,6.9155,0.458,0.008
236,15104,orientation_cued_D0,0.01512,0.9844,5.3859,0.425,0.007
237,15168,orientation_cued_D0,0.01369,0.9844,10.6030,0.349,0.007
238,15232,orientation_cued_D0,0.00459,1.0000,1.0930,0.334,0.008
239,15296,orientation_cued_D0,0.08118,0.9844,8.3847,0.302,0.006
240,15360,orientation_cued_D0,0.00270,1.0000,0.1653,0.289,0.007
241,15424,orientation_cued_D0,0.00394,1.0000,1.4325,0.304,0.006
242,15488,orientation_cued_D0,0.00310,1.0000,0.2207,0.271,0.005
243,15552,orientation_cued_D0,0.00336,1.0000,0.5027,0.290,0.006
244,15616,orientation_cued_D0,0.03847,0.9844,10.4255,0.284,0.006
245,15680,orientation_cued_D0,0.03077,0.9844,10.4666,0.293,0.007
246,15744,orientation_cued_D0,0.00269,1.0000,0.2756,0.296,0.007
247,15808,orientation_cued_D0,0.04081,0.9844,11.3013,0.306,0.006
248,15872,orientation_cued_D0,0.01098,1.0000,6.0072,0.273,0.010
249,15936,orientation_cued_D0,0.00512,1.0000,1.7549,0.297,0.008
250,16000,orientation_cued_D0,0.02020,0.9844,10.2299,0.295,0.005
251,16064,orientation_cued_D0,0.03246,0.9844,13.8482,0.307,0.007
252,16128,orientation_cued_D0,0.00330,1.0000,0.6720,0.290,0.008
253,16192,orientation_cued_D0,0.02006,0.9844,6.3868,0.298,0.006
254,16256,orientation_cued_D0,0.01446,1.0000,6.9953,0.284,0.008
255,16320,orientation_cued_D0,0.00507,1.0000,2.3015,0.321,0.008
256,16384,orientation_cued_D0,0.04239,0.9844,15.0053,0.344,0.008
257,16448,orientation_cued_D0,0.00343,1.0000,0.6987,0.305,0.009
258,16512,orientation_cued_D0,0.02553,0.9844,11.1058,0.334,0.007
259,16576,orientation_cued_D0,0.01356,0.9844,8.5842,0.310,0.008
260,16640,orientation_cued_D0,0.00301,1.0000,0.2880,0.319,0.005
261,16704,orientation_cued_D0,0.00255,1.0000,0.3323,0.346,0.006
262,16768,orientation_cued_D0,0.00769,1.0000,5.8427,0.328,0.006
263,16832,orientation_cued_D0,0.00400,1.0000,1.6469,0.287,0.005
264,16896,orientation_cued_D0,0.00446,1.0000,1.0006,0.306,0.006
265,16960,orientation_cued_D0,0.00614,1.0000,2.2634,0.340,0.006
266,17024,orientation_cued_D0,0.03083,0.9844,9.4956,0.303,0.007
267,17088,orientation_cued_D0,0.00390,1.0000,0.5442,0.321,0.007
268,17152,orientation_cued_D0,0.01850,0.9844,13.6217,0.306,0.006
269,17216,orientation_cued_D0,0.00410,1.0000,0.9978,0.296,0.007
270,17280,orientation_cued_D0,0.01382,1.0000,13.9030,0.288,0.005
271,17344,orientation_cued_D0,0.05000,0.9844,9.8498,0.256,0.006
272,17408,orientation_cued_D0,0.00220,1.0000,0.0855,0.248,0.009
273,17472,orientation_cued_D0,0.00567,1.0000,3.2620,0.280,0.005
274,17536,orientation_cued_D0,0.00223,1.0000,0.2761,0.251,0.007
275,17600,orientation_cued_D0,0.00198,1.0000,0.1016,0.250,0.006
276,17664,orientation_cued_D0,0.07772,0.9688,17.2252,0.262,0.006
277,17728,orientation_cued_D0,0.00364,1.0000,0.7130,0.256,0.007
278,17792,orientation_cued_D0,0.03218,0.9844,17.4097,0.283,0.004
279,17856,orientation_cued_D0,0.08422,0.9844,7.2746,0.270,0.006
280,17920,orientation_cued_D0,0.00642,1.0000,3.0261,0.269,0.007
281,17984,orientation_cued_D0,0.02507,1.0000,15.2357,0.252,0.009
282,18048,orientation_cued_D0,0.01146,1.0000,5.4852,0.250,0.005
283,18112,orientation_cued_D0,0.00203,1.0000,0.0710,0.276,0.006
284,18176,orientation_cued_D0,0.00743,1.0000,2.4202,0.260,0.005
285,18240,orientation_cued_D0,0.03269,0.9844,9.8333,0.258,0.006
286,18304,orientation_cued_D0,0.06261,0.9688,9.7649,0.260,0.006
287,18368,orientation_cued_D0,0.00371,1.0000,0.5781,0.263,0.006
288,18432,orientation_cued_D0,0.04640,0.9844,11.1886,0.298,0.005
289,18496,orientation_cued_D0,0.00826,1.0000,3.8373,0.252,0.007
290,18560,orientation_cued_D0,0.00484,1.0000,2.5757,0.266,0.005
291,18624,orientation_cued_D0,0.00371,1.0000,0.9352,0.274,0.005
292,18688,orientation_cued_D0,0.00248,1.0000,0.1572,0.265,0.005
293,18752,orientation_cued_D0,0.07055,0.9688,14.0720,0.261,0.006
294,18816,orientation_cued_D0,0.00334,1.0000,0.3788,0.264,0.005
295,18880,orientation_cued_D0,0.00552,1.0000,0.9446,0.274,0.006
