update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
753,48192,orientation_ring_D0,0.00074,1.0000,0.0496,0.063,0.379
754,48256,orientation_ring_D0,0.00057,1.0000,0.0353,0.067,0.032
755,48320,orientation_ring_D0,0.01697,0.9844,4.5841,0.063,0.373
756,48384,orientation_ring_D0,0.00042,1.0000,0.0157,0.066,0.020
757,48448,orientation_ring_D0,0.00054,1.0000,0.0218,0.065,0.367
758,48512,orientation_ring_D0,0.00188,1.0000,0.4050,0.065,0.020
759,48576,orientation_ring_D0,0.00048,1.0000,0.0261,0.065,0.670
760,48640,orientation_ring_D0,0.00092,1.0000,0.1646,0.117,0.109
761,48704,orientation_ring_D0,0.00062,1.0000,0.0671,0.061,0.272
762,48768,orientation_ring_D0,0.00077,1.0000,0.0587,0.174,0.092
763,48832,orientation_ring_D0,0.00113,1.0000,0.3049,0.066,0.208
764,48896,orientation_ring_D0,0.00053,1.0000,0.0355,0.118,0.108
765,48960,orientation_ring_D0,0.01558,0.9844,4.5188,0.069,0.223
766,49024,orientation_ring_D0,0.00152,1.0000,0.2588,0.065,0.139
767,49088,orientation_ring_D0,0.00105,1.0000,0.2711,0.062,0.261
768,49152,orientation_ring_D0,0.00063,1.0000,0.0723,0.064,0.157
769,49216,orientation_ring_D0,0.00064,1.0000,0.0526,0.063,0.266
770,49280,orientation_ring_D0,0.00055,1.0000,0.0675,0.063,0.134
771,49344,orientation_ring_D0,0.00073,1.0000,0.1224,0.064,0.258
772,49408,orientation_ring_D0,0.02230,0.9844,5.6683,0.069,0.139
773,49472,orientation_ring_D0,0.00049,1.0000,0.0580,0.074,0.229
774,49536,orientation_ring_D0,0.00040,1.0000,0.0168,0.112,0.157
775,49600,orientation_ring_D0,0.00039,1.0000,0.0265,0.149,0.205
776,49664,orientation_ring_D0,0.00129,1.0000,0.4332,0.118,0.049
777,49728,orientation_ring_D0,0.00050,1.0000,0.0390,0.114,0.238
778,49792,orientation_ring_D0,0.00041,1.0000,0.0289,0.116,0.061
779,49856,orientation_ring_D0,0.00107,1.0000,0.2149,0.134,0.232
780,49920,orientation_ring_D0,0.00047,1.0000,0.0426,0.172,0.063
781,49984,orientation_ring_D0,0.00121,1.0000,0.3331,0.101,0.175
782,50048,orientation_ring_D0,0.00070,1.0000,0.1301,0.106,0.106
783,50112,orientation_ring_D0,0.00083,1.0000,0.1442,0.084,0.227
784,50176,orientation_ring_D0,0.00439,1.0000,1.2938,0.061,0.146
785,50240,orientation_ring_D0,0.03083,0.9844,7.3220,0.062,0.247
786,50304,orientation_ring_D0,0.00857,1.0000,2.9396,0.060,0.130
787,50368,orientation_ring_D0,0.00040,1.0000,0.0237,0.063,0.257
788,50432,orientation_ring_D0,0.00067,1.0000,0.2099,0.075,0.146
789,50496,orientation_ring_D0,0.00042,1.0000,0.0199,0.073,0.267
790,50560,orientation_ring_D0,0.00058,1.0000,0.0705,0.065,0.146
791,50624,orientation_ring_D0,0.00144,1.0000,0.4003,0.099,0.234
792,50688,orientation_ring_D0,0.00039,1.0000,0.0129,0.064,0.129
793,50752,orientation_ring_D0,0.00071,1.0000,0.1031,0.077,0.235
794,50816,orientation_ring_D0,0.00063,1.0000,0.0653,0.062,0.170
795,50880,orientation_ring_D0,0.00217,1.0000,0.4373,0.078,0.208
796,50944,orientation_ring_D0,0.08628,0.9844,10.1349,0.064,0.188
797,51008,orientation_ring_D0,0.00139,1.0000,0.3007,0.115,0.197
798,51072,orientation_ring_D0,0.00075,1.0000,0.1022,0.061,0.111
799,51136,orientation_ring_D0,0.00081,1.0000,0.0532,0.119,0.185
800,51200,orientation_ring_D0,0.00081,1.0000,0.1040,0.067,0.125
801,51264,orientation_ring_D0,0.00152,1.0000,0.3280,0.067,0.009
802,51328,orientation_ring_D0,0.00295,1.0000,0.7963,0.073,0.009
803,51392,orientation_ring_D0,0.00214,1.0000,0.4967,0.129,0.008
804,51456,orientation_ring_D0,0.00082,1.0000,0.0706,0.132,0.013
805,51520,orientation_ring_D0,0.00092,1.0000,0.1303,0.065,0.009
806,51584,orientation_ring_D0,0.01357,0.9844,5.7087,0.066,0.009
807,51648,orientation_ring_D0,0.00113,1.0000,0.0984,0.067,0.007
808,51712,orientation_ring_D0,0.00153,1.0000,0.1132,0.117,0.010
809,51776,orientation_ring_D0,0.00105,1.0000,0.0713,0.135,0.007
810,51840,orientation_ring_D0,0.00091,1.0000,0.0499,0.063,0.008
811,51904,orientation_ring_D0,0.00268,1.0000,0.8755,0.066,0.007
812,51968,orientation_ring_D0,0.00751,1.0000,1.7147,0.065,0.008
813,52032,orientation_ring_D0,0.00186,1.0000,0.1898,0.065,0.004
814,52096,orientation_ring_D0,0.00616,1.0000,1.8638,0.123,0.005
815,52160,orientation_ring_D0,0.00097,1.0000,0.0779,0.062,0.250
816,52224,orientation_ring_D0,0.00125,1.0000,0.2229,0.104,0.089
817,52288,orientation_ring_D0,0.00066,1.0000,0.0352,0.063,0.263
818,52352,orientation_ring_D0,0.00077,1.0000,0.0422,0.133,0.114
