update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1382,88448,orientation_cued_D4,0.01842,0.9844,9.3717,0.212,0.007
1383,88512,orientation_cued_D0,0.00023,1.0000,0.0660,0.127,0.008
1384,88576,orientation_cued_D2,0.00198,1.0000,0.7340,0.217,0.005
1385,88640,orientation_cued_D4,0.00198,1.0000,1.2560,0.253,0.006
1386,88704,orientation_cued_D0,0.04563,0.9844,11.8703,0.122,0.008
1387,88768,orientation_cued_D2,0.03247,0.9844,6.8164,0.209,0.006
1388,88832,orientation_cued_D4,0.00136,1.0000,0.9831,0.269,0.008
1389,88896,orientation_cued_D0,0.00014,1.0000,0.0431,0.154,0.009
1390,88960,orientation_cued_D2,0.00039,1.0000,0.1189,0.214,0.011
1391,89024,orientation_cued_D4,0.00169,1.0000,0.8964,0.236,0.008
1392,89088,orientation_cued_D0,0.00053,1.0000,0.1954,0.128,0.014
1393,89152,orientation_cued_D2,0.00130,1.0000,0.6270,0.208,0.005
1394,89216,orientation_cued_D4,0.00253,1.0000,1.3054,0.254,0.007
1395,89280,orientation_cued_D0,0.00059,1.0000,0.3599,0.148,0.008
1396,89344,orientation_cued_D2,0.00127,1.0000,0.4634,0.218,0.010
1397,89408,orientation_cued_D4,0.00089,1.0000,0.3236,0.257,0.009
1398,89472,orientation_cued_D0,0.00273,1.0000,1.7754,0.153,0.014
1399,89536,orientation_cued_D2,0.00058,1.0000,0.2750,0.177,0.004
1400,89600,orientation_cued_D4,0.00061,1.0000,0.1451,0.269,0.008
1401,89664,orientation_cued_D0,0.00124,1.0000,0.4881,0.122,0.009
1402,89728,orientation_cued_D2,0.00726,1.0000,3.7829,0.182,0.006
1403,89792,orientation_cued_D4,0.00348,1.0000,1.6557,0.214,0.008
1404,89856,orientation_cued_D0,0.00021,1.0000,0.0808,0.155,0.009
1405,89920,orientation_cued_D2,0.00052,1.0000,0.0987,0.215,0.006
