step,task,fresh_pairs,loss,grad_norm,accuracy,step_seconds,wall_utc
82,chromatic_increment,2624,0.6988557577133179,0.2990260422229767,0.5,0.15699999989010394,2026-09-13T00:02:33.930596+00:00
83,contour,2656,0.6838226318359375,0.1676482856273651,0.59375,0.1869999999180436,2026-09-13T00:02:34.124814+00:00
84,natural_spectrum,2688,0.6046915650367737,0.3464050889015198,0.6875,0.28100000019185245,2026-09-13T00:02:34.410186+00:00
85,contour,2720,0.6971363425254822,0.20242483913898468,0.5,0.21899999980814755,2026-09-13T00:02:34.617641+00:00
86,motion_direction,2752,1.376237392425537,0.21666653454303741,0.25,0.1410000000614673,2026-09-13T00:02:34.764956+00:00
87,contour,2784,0.6952701807022095,0.17458108067512512,0.5625,0.21800000010989606,2026-09-13T00:02:34.985243+00:00
88,orientation,2816,0.6895051598548889,0.19636498391628265,0.53125,0.14099999982863665,2026-09-13T00:02:35.119845+00:00
89,contour,2848,0.6907551884651184,0.15920419991016388,0.5625,0.23400000017136335,2026-09-13T00:02:35.350532+00:00
90,contrast,2880,0.6799250841140747,0.3856695592403412,0.625,0.14099999982863665,2026-09-13T00:02:35.496639+00:00
91,contour,2912,0.6899699568748474,0.15614810585975647,0.46875,0.2190000000409782,2026-09-13T00:02:35.713222+00:00
92,spatial_frequency,2944,0.69719398021698,0.2814330458641052,0.46875,0.14000000013038516,2026-09-13T00:02:35.859208+00:00
93,contour,2976,0.6849430203437805,0.16591544449329376,0.59375,0.23499999986961484,2026-09-13T00:02:36.095659+00:00
94,chromatic_increment,3008,0.6842273473739624,0.2586781084537506,0.53125,0.1559999999590218,2026-09-13T00:02:36.241670+00:00
95,contour,3040,0.6866019368171692,0.19576191902160645,0.53125,0.1880000000819564,2026-09-13T00:02:36.434499+00:00
96,natural_spectrum,3072,0.7199802994728088,1.7421174049377441,0.59375,0.2339999999385327,2026-09-13T00:02:36.660722+00:00
97,contour,3104,0.6839777827262878,0.26482924818992615,0.4375,0.2029999999795109,2026-09-13T00:02:36.872739+00:00
98,motion_direction,3136,1.3821815252304077,0.2248545140028,0.21875,0.15600000019185245,2026-09-13T00:02:37.021671+00:00
99,contour,3168,0.7061581611633301,0.20602260529994965,0.375,0.2029999999795109,2026-09-13T00:02:37.228382+00:00
100,orientation,3200,0.6930851340293884,0.1772780567407608,0.5,0.14099999982863665,2026-09-13T00:02:37.365252+00:00
101,contour,3232,0.6919413208961487,0.20916669070720673,0.53125,0.2029999999795109,2026-09-13T00:02:37.575250+00:00
102,contrast,3264,0.6612151861190796,0.6574094891548157,0.46875,0.1410000000614673,2026-09-13T00:02:37.720432+00:00
103,contour,3296,0.6946247816085815,0.24032604694366455,0.625,0.2190000000409782,2026-09-13T00:02:37.936759+00:00
104,spatial_frequency,3328,0.6888511180877686,0.22153443098068237,0.5625,0.13999999989755452,2026-09-13T00:02:38.081270+00:00
105,contour,3360,0.6896785497665405,0.23568162322044373,0.5,0.20300000021234155,2026-09-13T00:02:38.282267+00:00
106,chromatic_increment,3392,0.6783848404884338,0.40964239835739136,0.625,0.15699999989010394,2026-09-13T00:02:38.430110+00:00
107,contour,3424,0.6852574944496155,0.3015699088573456,0.5,0.1869999999180436,2026-09-13T00:02:38.626210+00:00
108,natural_spectrum,3456,0.5932664275169373,1.2470483779907227,0.53125,0.28100000019185245,2026-09-13T00:02:38.910488+00:00
109,contour,3488,0.6745323538780212,0.6335074305534363,0.5,0.21899999980814755,2026-09-13T00:02:39.117085+00:00
110,motion_direction,3520,1.381163239479065,0.17975325882434845,0.28125,0.1410000000614673,2026-09-13T00:02:39.266631+00:00
111,contour,3552,0.6903679966926575,0.5867032408714294,0.5625,0.2339999999385327,2026-09-13T00:02:39.495515+00:00
112,orientation,3584,0.6926547288894653,0.22707432508468628,0.5,0.1410000000614673,2026-09-13T00:02:39.629920+00:00
113,contour,3616,0.6951851844787598,0.5935999751091003,0.53125,0.2339999999385327,2026-09-13T00:02:39.872970+00:00
114,contrast,3648,0.5822168588638306,0.8904483318328857,0.78125,0.1410000000614673,2026-09-13T00:02:40.009938+00:00
115,contour,3680,0.682888925075531,0.4542318284511566,0.5625,0.2029999999795109,2026-09-13T00:02:40.216350+00:00
116,spatial_frequency,3712,0.685477077960968,0.2909468114376068,0.65625,0.14000000013038516,2026-09-13T00:02:40.357582+00:00
117,contour,3744,0.6503810286521912,0.5500490665435791,0.6875,0.34399999980814755,2026-09-13T00:02:40.700611+00:00
118,chromatic_increment,3776,0.6767056584358215,0.7349124550819397,0.5625,0.20300000021234155,2026-09-13T00:02:40.905435+00:00
119,contour,3808,0.6245845556259155,0.6812743544578552,0.8125,0.3279999999795109,2026-09-13T00:02:41.227181+00:00
120,natural_spectrum,3840,0.40382811427116394,1.0613583326339722,0.875,0.32899999991059303,2026-09-13T00:02:41.563223+00:00
121,contour,3872,0.6295419335365295,0.8662397265434265,0.6875,0.2649999998975545,2026-09-13T00:02:41.818542+00:00
122,motion_direction,3904,1.3934990167617798,0.4641270339488983,0.25,0.1880000000819564,2026-09-13T00:02:42.006219+00:00
123,contour,3936,0.6300622224807739,1.5733979940414429,0.5625,0.2970000000204891,2026-09-13T00:02:42.308603+00:00
124,orientation,3968,0.6606244444847107,0.5550193786621094,0.75,0.13999999989755452,2026-09-13T00:02:42.447463+00:00
125,contour,4000,0.630100429058075,1.5485546588897705,0.5625,0.2660000000614673,2026-09-13T00:02:42.713584+00:00
126,contrast,4032,0.6115878224372864,2.4491288661956787,0.625,0.14000000013038516,2026-09-13T00:02:42.851507+00:00
127,contour,4064,0.6067273616790771,0.7239691019058228,0.84375,0.26599999982863665,2026-09-13T00:02:43.123862+00:00
128,spatial_frequency,4096,0.634678840637207,0.7227455377578735,0.65625,0.1410000000614673,2026-09-13T00:02:43.266714+00:00
129,contour,4128,0.5535016655921936,1.540929913520813,0.8125,0.26500000013038516,2026-09-13T00:02:43.528329+00:00
130,chromatic_increment,4160,0.6039221286773682,1.8163087368011475,0.59375,0.17199999978765845,2026-09-13T00:02:43.700843+00:00
131,contour,4192,0.5203565955162048,2.789443016052246,0.75,0.23500000010244548,2026-09-13T00:02:43.938740+00:00
132,natural_spectrum,4224,0.19837413728237152,1.0552387237548828,0.96875,0.4839999999385327,2026-09-13T00:02:44.420178+00:00
133,contour,4256,0.6831809878349304,3.6537697315216064,0.53125,0.31200000015087426,2026-09-13T00:02:44.726410+00:00
134,motion_direction,4288,1.392511010169983,0.5067843794822693,0.25,0.1720000000204891,2026-09-13T00:02:44.895361+00:00
135,contour,4320,0.5408612489700317,1.2226650714874268,0.8125,0.28199999989010394,2026-09-13T00:02:45.179984+00:00
136,orientation,4352,0.7171724438667297,0.7150678038597107,0.4375,0.13999999989755452,2026-09-13T00:02:45.324040+00:00
137,contour,4384,0.6386463046073914,4.144772529602051,0.5625,0.28100000019185245,2026-09-13T00:02:45.603218+00:00
138,contrast,4416,0.433428555727005,3.18318772315979,0.75,0.14099999982863665,2026-09-13T00:02:45.742016+00:00
139,contour,4448,0.4496166408061981,1.747724175453186,0.84375,0.2660000000614673,2026-09-13T00:02:46.018647+00:00
140,spatial_frequency,4480,0.6955426931381226,1.1161777973175049,0.5,0.14000000013038516,2026-09-13T00:02:46.158560+00:00
141,contour,4512,0.5940636396408081,2.549893617630005,0.65625,0.29699999978765845,2026-09-13T00:02:46.453527+00:00
142,chromatic_increment,4544,0.9381359219551086,5.2950005531311035,0.53125,0.1720000000204891,2026-09-13T00:02:46.630229+00:00
143,contour,4576,0.48393547534942627,2.876715660095215,0.71875,0.26500000013038516,2026-09-13T00:02:46.910358+00:00
144,natural_spectrum,4608,0.11207262426614761,0.9511102437973022,1.0,0.26599999982863665,2026-09-13T00:02:47.173025+00:00
145,contour,4640,0.4286571741104126,1.569295048713684,0.9375,0.25,2026-09-13T00:02:47.412157+00:00
146,motion_direction,4672,1.4014877080917358,1.542149543762207,0.25,0.1410000000614673,2026-09-13T00:02:47.563616+00:00
147,contour,4704,0.5783427953720093,5.455426216125488,0.625,0.2649999998975545,2026-09-13T00:02:47.830670+00:00
148,orientation,4736,0.7448944449424744,1.8394542932510376,0.4375,0.1410000000614673,2026-09-13T00:02:47.971641+00:00
149,contour,4768,0.43568629026412964,1.3812025785446167,0.71875,0.2809999999590218,2026-09-13T00:02:48.248170+00:00
150,contrast,4800,0.19204555451869965,1.4058271646499634,0.96875,0.1410000000614673,2026-09-13T00:02:48.392699+00:00
151,contour,4832,0.5159618258476257,2.577167272567749,0.65625,0.25,2026-09-13T00:02:48.645049+00:00
152,spatial_frequency,4864,0.624588668346405,0.8769397139549255,0.6875,0.14099999982863665,2026-09-13T00:02:48.787680+00:00
153,contour,4896,0.45136758685112,1.4363510608673096,0.75,0.2660000000614673,2026-09-13T00:02:49.061462+00:00
154,chromatic_increment,4928,0.6939575672149658,3.4054205417633057,0.5,0.1559999999590218,2026-09-13T00:02:49.218531+00:00
155,contour,4960,0.376383513212204,1.2557554244995117,0.90625,0.2809999999590218,2026-09-13T00:02:49.501151+00:00
156,natural_spectrum,4992,0.06275726854801178,0.6436159014701843,1.0,0.375,2026-09-13T00:02:49.868335+00:00
157,contour,5024,0.39958861470222473,2.197598457336426,0.84375,0.28100000019185245,2026-09-13T00:02:50.151146+00:00
158,motion_direction,5056,1.4352869987487793,1.4207876920700073,0.25,0.15699999989010394,2026-09-13T00:02:50.312093+00:00
159,contour,5088,0.32104015350341797,2.057889223098755,0.875,0.2809999999590218,2026-09-13T00:02:50.582575+00:00
160,orientation,5120,0.668316662311554,0.4555206298828125,0.65625,0.14000000013038516,2026-09-13T00:02:50.729600+00:00
161,contour,5152,0.3489243686199188,2.439160108566284,0.84375,0.28199999989010394,2026-09-13T00:02:51.006733+00:00
162,contrast,5184,0.20261339843273163,1.45414137840271,0.90625,0.14000000013038516,2026-09-13T00:02:51.158078+00:00
163,contour,5216,0.19223731756210327,0.8096296787261963,0.96875,0.25,2026-09-13T00:02:51.410023+00:00
164,spatial_frequency,5248,0.7070371508598328,0.8910027146339417,0.46875,0.15699999989010394,2026-09-13T00:02:51.564521+00:00
165,contour,5280,0.22431758046150208,1.7841858863830566,0.9375,0.2649999998975545,2026-09-13T00:02:51.827685+00:00
166,chromatic_increment,5312,0.3732440173625946,2.8025102615356445,0.90625,0.15600000019185245,2026-09-13T00:02:51.983094+00:00
167,contour,5344,0.3838445544242859,5.922688007354736,0.78125,0.2970000000204891,2026-09-13T00:02:52.286550+00:00
168,natural_spectrum,5376,0.11428392678499222,1.8802293539047241,0.96875,0.2660000000614673,2026-09-13T00:02:52.552333+00:00
169,contour,5408,0.06339867413043976,1.2435297966003418,1.0,0.2339999999385327,2026-09-13T00:02:52.788585+00:00
170,motion_direction,5440,1.4460324048995972,1.2424063682556152,0.1875,0.1559999999590218,2026-09-13T00:02:52.956504+00:00
171,contour,5472,0.37461057305336,5.864720344543457,0.8125,0.2970000000204891,2026-09-13T00:02:53.243726+00:00
172,orientation,5504,0.7391948103904724,1.1916338205337524,0.5,0.1410000000614673,2026-09-13T00:02:53.383457+00:00
173,contour,5536,0.27479496598243713,1.898938536643982,0.875,0.25,2026-09-13T00:02:53.635034+00:00
174,contrast,5568,0.12461458146572113,0.9470826387405396,0.96875,0.14000000013038516,2026-09-13T00:02:53.781548+00:00
175,contour,5600,0.34084346890449524,6.070461750030518,0.8125,0.25,2026-09-13T00:02:54.030570+00:00
176,spatial_frequency,5632,0.6334065794944763,0.7775819301605225,0.6875,0.15699999989010394,2026-09-13T00:02:54.178079+00:00
177,contour,5664,0.10914856940507889,1.689741611480713,0.96875,0.2809999999590218,2026-09-13T00:02:54.462707+00:00
178,chromatic_increment,5696,0.4727092981338501,2.7230923175811768,0.8125,0.1559999999590218,2026-09-13T00:02:54.625079+00:00
179,contour,5728,0.24142612516880035,1.1882840394973755,0.9375,0.2660000000614673,2026-09-13T00:02:54.895751+00:00
180,natural_spectrum,5760,0.05110931023955345,0.7155181169509888,1.0,0.25,2026-09-13T00:02:55.152614+00:00
181,contour,5792,0.1286456137895584,1.2314082384109497,0.96875,0.23499999986961484,2026-09-13T00:02:55.384346+00:00
182,motion_direction,5824,1.3686949014663696,0.9579642415046692,0.28125,0.1559999999590218,2026-09-13T00:02:55.539657+00:00
183,contour,5856,0.21735326945781708,2.7880959510803223,0.90625,0.25,2026-09-13T00:02:55.786446+00:00
184,orientation,5888,0.7412472367286682,0.8584909439086914,0.375,0.1410000000614673,2026-09-13T00:02:55.931944+00:00
185,contour,5920,0.1581532508134842,0.5921257138252258,0.9375,0.2649999998975545,2026-09-13T00:02:56.198687+00:00
186,contrast,5952,0.06570027023553848,0.8784294128417969,1.0,0.1410000000614673,2026-09-13T00:02:56.341885+00:00
187,contour,5984,0.13921687006950378,2.2337474822998047,0.9375,0.2339999999385327,2026-09-13T00:02:56.581692+00:00
188,spatial_frequency,6016,0.6737069487571716,1.3373544216156006,0.5625,0.1410000000614673,2026-09-13T00:02:56.722795+00:00
189,contour,6048,0.0862390547990799,1.6466161012649536,0.96875,0.26500000013038516,2026-09-13T00:02:56.978709+00:00
190,chromatic_increment,6080,0.19363738596439362,2.335512161254883,0.96875,0.15699999989010394,2026-09-13T00:02:57.131554+00:00
191,contour,6112,0.09404496103525162,0.49926286935806274,1.0,0.25,2026-09-13T00:02:57.380657+00:00
192,natural_spectrum,6144,0.026666460558772087,0.32185521721839905,1.0,0.2029999999795109,2026-09-13T00:02:57.595366+00:00
193,contour,6176,0.2652493417263031,1.548458456993103,0.90625,0.25,2026-09-13T00:02:57.840960+00:00
194,motion_direction,6208,1.357257604598999,0.8819965124130249,0.34375,0.1559999999590218,2026-09-13T00:02:57.998295+00:00
195,contour,6240,0.12453935295343399,1.2836644649505615,0.96875,0.23400000017136335,2026-09-13T00:02:58.232400+00:00
196,orientation,6272,0.6848540902137756,0.6919902563095093,0.5,0.15699999989010394,2026-09-13T00:02:58.384548+00:00
197,contour,6304,0.1174105703830719,2.0186407566070557,0.9375,0.2339999999385327,2026-09-13T00:02:58.620793+00:00
198,contrast,6336,0.04615769907832146,0.6246519088745117,1.0,0.1410000000614673,2026-09-13T00:02:58.758303+00:00
199,contour,6368,0.08179746568202972,1.326172113418579,0.96875,0.2970000000204891,2026-09-13T00:02:59.054479+00:00
200,spatial_frequency,6400,0.6997829079627991,1.2947797775268555,0.53125,0.13999999989755452,2026-09-13T00:02:59.200072+00:00
201,contour,6432,0.09893039613962173,1.2088745832443237,0.96875,0.28100000019185245,2026-09-13T00:02:59.475601+00:00
202,chromatic_increment,6464,0.13668282330036163,1.5978808403015137,0.9375,0.1720000000204891,2026-09-13T00:02:59.646694+00:00
203,contour,6496,0.10759346187114716,1.9709800481796265,0.96875,0.25,2026-09-13T00:02:59.904589+00:00
204,natural_spectrum,6528,0.029290329664945602,0.5062451362609863,1.0,0.25,2026-09-13T00:03:00.156644+00:00
205,contour,6560,0.09636040031909943,2.357555389404297,0.96875,0.26599999982863665,2026-09-13T00:03:00.426341+00:00
206,motion_direction,6592,1.3233225345611572,1.7123208045959473,0.34375,0.1559999999590218,2026-09-13T00:03:00.591792+00:00
207,contour,6624,0.043073128908872604,0.5908756852149963,1.0,0.25,2026-09-13T00:03:00.834087+00:00
208,orientation,6656,0.7022770047187805,1.1961926221847534,0.59375,0.14000000013038516,2026-09-13T00:03:00.979803+00:00
209,contour,6688,0.048558495938777924,0.8944717645645142,0.96875,0.26599999982863665,2026-09-13T00:03:01.241566+00:00
210,contrast,6720,0.1453605443239212,1.5479182004928589,0.9375,0.1410000000614673,2026-09-13T00:03:01.381875+00:00
211,contour,6752,0.17749321460723877,2.0690739154815674,0.96875,0.26500000013038516,2026-09-13T00:03:01.648905+00:00
212,spatial_frequency,6784,0.6954854130744934,0.8540052175521851,0.5625,0.14099999982863665,2026-09-13T00:03:01.795355+00:00
213,contour,6816,0.3206344544887543,9.274931907653809,0.84375,0.23400000017136335,2026-09-13T00:03:02.028955+00:00
214,chromatic_increment,6848,0.17227348685264587,2.302520990371704,0.90625,0.17199999978765845,2026-09-13T00:03:02.198545+00:00
215,contour,6880,0.0928165465593338,1.199029803276062,0.96875,0.28100000019185245,2026-09-13T00:03:02.473612+00:00
216,natural_spectrum,6912,0.011663896031677723,0.16746123135089874,1.0,0.1720000000204891,2026-09-13T00:03:02.660187+00:00
217,contour,6944,0.11077947914600372,3.0747506618499756,0.96875,0.29699999978765845,2026-09-13T00:03:02.951565+00:00
218,motion_direction,6976,1.4718738794326782,1.940911054611206,0.25,0.1880000000819564,2026-09-13T00:03:03.140695+00:00
219,contour,7008,0.3173355758190155,3.99272084236145,0.9375,0.2809999999590218,2026-09-13T00:03:03.419506+00:00
220,orientation,7040,0.8014407753944397,1.8855111598968506,0.28125,0.1410000000614673,2026-09-13T00:03:03.562090+00:00
221,contour,7072,0.08407004922628403,1.8266795873641968,0.96875,0.25,2026-09-13T00:03:03.810791+00:00
222,contrast,7104,0.14865750074386597,1.5496888160705566,0.96875,0.13999999989755452,2026-09-13T00:03:03.955776+00:00
223,contour,7136,0.4575817286968231,8.815849304199219,0.78125,0.2970000000204891,2026-09-13T00:03:04.241898+00:00
224,spatial_frequency,7168,0.7062190175056458,1.0737240314483643,0.53125,0.1410000000614673,2026-09-13T00:03:04.382342+00:00
225,contour,7200,0.08244626224040985,1.558354377746582,0.96875,0.25,2026-09-13T00:03:04.644019+00:00
226,chromatic_increment,7232,0.05621406063437462,1.1445515155792236,1.0,0.1720000000204891,2026-09-13T00:03:04.811526+00:00
227,contour,7264,0.06493674218654633,2.0900685787200928,1.0,0.25,2026-09-13T00:03:05.053483+00:00
228,natural_spectrum,7296,0.04069242253899574,0.7359626293182373,1.0,0.17100000008940697,2026-09-13T00:03:05.238067+00:00
229,contour,7328,0.1808127611875534,3.3307015895843506,0.9375,0.28199999989010394,2026-09-13T00:03:05.504885+00:00
230,motion_direction,7360,1.329121470451355,0.9702536463737488,0.375,0.1559999999590218,2026-09-13T00:03:05.668808+00:00
