update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1216,77824,orientation_ring_D0,0.00409,1.0000,2.8984,0.083,0.005
1217,77888,orientation_ring_D0,0.00018,1.0000,0.0092,0.089,0.006
1218,77952,orientation_ring_D0,0.00164,1.0000,1.2214,0.085,0.006
1219,78016,orientation_ring_D0,0.00020,1.0000,0.0168,0.082,0.008
1220,78080,orientation_ring_D0,0.00043,1.0000,0.1057,0.078,0.006
1221,78144,orientation_ring_D0,0.00040,1.0000,0.0886,0.079,0.005
1222,78208,orientation_ring_D0,0.04865,0.9844,13.5599,0.080,0.009
1223,78272,orientation_ring_D0,0.00061,1.0000,0.2522,0.066,0.004
1224,78336,orientation_ring_D0,0.00029,1.0000,0.0469,0.081,0.005
1225,78400,orientation_ring_D0,0.00137,1.0000,0.7156,0.086,0.008
1226,78464,orientation_ring_D0,0.01756,0.9844,11.5878,0.092,0.007
1227,78528,orientation_ring_D0,0.08901,0.9844,10.7959,0.090,0.007
1228,78592,orientation_ring_D0,0.00033,1.0000,0.0834,0.072,0.008
1229,78656,orientation_ring_D0,0.00021,1.0000,0.0195,0.087,0.005
1230,78720,orientation_ring_D0,0.00018,1.0000,0.0093,0.087,0.007
1231,78784,orientation_ring_D0,0.00017,1.0000,0.0079,0.087,0.013
1232,78848,orientation_ring_D0,0.00027,1.0000,0.0701,0.080,0.006
1233,78912,orientation_ring_D0,0.00038,1.0000,0.1392,0.065,0.005
1234,78976,orientation_ring_D0,0.02198,0.9844,10.3971,0.087,0.009
1235,79040,orientation_ring_D0,0.00022,1.0000,0.0214,0.083,0.005
1236,79104,orientation_ring_D0,0.00074,1.0000,0.3539,0.080,0.005
1237,79168,orientation_ring_D0,0.00028,1.0000,0.0335,0.086,0.009
1238,79232,orientation_ring_D0,0.00045,1.0000,0.1214,0.085,0.006
1239,79296,orientation_ring_D0,0.00019,1.0000,0.0097,0.079,0.005
1240,79360,orientation_ring_D0,0.00044,1.0000,0.1192,0.079,0.009
1241,79424,orientation_ring_D0,0.00321,1.0000,1.6079,0.078,0.006
1242,79488,orientation_ring_D0,0.00161,1.0000,1.1275,0.085,0.008
1243,79552,orientation_ring_D0,0.00017,1.0000,0.0072,0.097,0.005
1244,79616,orientation_ring_D0,0.00027,1.0000,0.0330,0.102,0.010
1245,79680,orientation_ring_D0,0.00040,1.0000,0.1050,0.081,0.005
1246,79744,orientation_ring_D0,0.00165,1.0000,1.0184,0.075,0.006
1247,79808,orientation_ring_D0,0.00089,1.0000,0.3597,0.093,0.006
1248,79872,orientation_ring_D0,0.00056,1.0000,0.1660,0.119,0.008
1249,79936,orientation_ring_D0,0.00044,1.0000,0.0782,0.106,0.009
