update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
916,58624,orientation_cued_D0,0.00013,1.0000,0.0091,0.069,0.006
917,58688,orientation_cued_D1,0.00046,1.0000,0.2058,0.080,0.007
918,58752,orientation_cued_D2,0.00173,1.0000,1.6111,0.088,0.006
919,58816,orientation_cued_D0,0.03511,0.9844,10.9726,0.063,0.006
920,58880,orientation_cued_D1,0.00023,1.0000,0.0656,0.074,0.004
921,58944,orientation_cued_D2,0.00021,1.0000,0.0262,0.089,0.006
922,59008,orientation_cued_D0,0.00015,1.0000,0.0325,0.063,0.005
923,59072,orientation_cued_D1,0.00334,1.0000,2.5563,0.073,0.004
924,59136,orientation_cued_D2,0.00058,1.0000,0.2594,0.087,0.006
925,59200,orientation_cued_D0,0.00013,1.0000,0.0314,0.063,0.006
926,59264,orientation_cued_D1,0.00016,1.0000,0.0085,0.072,0.004
927,59328,orientation_cued_D2,0.00038,1.0000,0.1152,0.087,0.006
928,59392,orientation_cued_D0,0.00011,1.0000,0.0065,0.065,0.006
929,59456,orientation_cued_D1,0.00034,1.0000,0.1148,0.078,0.004
930,59520,orientation_cued_D2,0.00104,1.0000,0.6108,0.091,0.006
931,59584,orientation_cued_D0,0.00227,1.0000,1.8692,0.062,0.006
932,59648,orientation_cued_D1,0.00014,1.0000,0.0065,0.078,0.004
933,59712,orientation_cued_D2,0.01693,0.9844,13.5284,0.088,0.006
934,59776,orientation_cued_D0,0.00010,1.0000,0.0062,0.089,0.009
935,59840,orientation_cued_D1,0.12456,0.9844,2.2795,0.075,0.004
936,59904,orientation_cued_D2,0.00101,1.0000,0.6700,0.086,0.005
937,59968,orientation_cued_D0,0.08150,0.9844,12.6796,0.063,0.006
938,60032,orientation_cued_D1,0.00029,1.0000,0.0742,0.073,0.004
939,60096,orientation_cued_D2,0.00030,1.0000,0.0451,0.093,0.009
940,60160,orientation_cued_D0,0.00017,1.0000,0.0467,0.076,0.005
941,60224,orientation_cued_D1,0.00022,1.0000,0.0230,0.077,0.004
942,60288,orientation_cued_D2,0.00159,1.0000,0.9664,0.093,0.009
943,60352,orientation_cued_D0,0.00019,1.0000,0.0297,0.064,0.006
944,60416,orientation_cued_D1,0.00134,1.0000,0.8012,0.074,0.004
945,60480,orientation_cued_D2,0.01778,0.9844,10.7858,0.096,0.009
946,60544,orientation_cued_D0,0.00086,1.0000,0.3015,0.063,0.006
