step,episodes,frames_total,cell,loss,accuracy,gradient_norm,clipped,frames,seconds,diagnostics
9364,74912,1208464,motion_D24,0.9039466977119446,0.5,64.55084991455078,1,35,0.8088808059692383,{}
9365,74920,1208552,motion_D0,1.2746143341064453,0.375,116.92998504638672,1,11,0.2649397850036621,{}
9366,74928,1208624,single_D4,0.0007557781646028161,1.0,0.21932406723499298,0,9,0.20296502113342285,{}
9367,74936,1208696,binding_D4,0.1159464567899704,0.875,23.163692474365234,1,9,0.2037365436553955,{}
9368,74944,1208832,single_D12,0.0734032392501831,1.0,12.577644348144531,1,17,0.375624418258667,{}
9369,74952,1208920,motion_D0,0.9044535160064697,0.75,12.00263786315918,1,11,0.26738595962524414,{}
9370,74960,1209008,motion_D0,0.8168919682502747,0.625,18.278921127319336,1,11,0.2668740749359131,{}
9371,74968,1209080,single_D4,0.17979858815670013,0.875,38.71873092651367,1,9,0.2025623321533203,{}
9372,74976,1209360,motion_D24,1.5399501323699951,0.375,20.47989273071289,1,35,0.7812659740447998,{}
9373,74984,1209448,motion_D0,1.0425431728363037,0.25,57.682498931884766,1,11,0.2662069797515869,{}
9374,74992,1209728,motion_D24,1.019946575164795,0.625,7.967329025268555,1,35,0.8089268207550049,{}
9375,75000,1210008,motion_D24,0.8860827684402466,0.5,23.45287322998047,1,35,0.7905807495117188,{}
9376,75008,1210048,binding_D0,3.422328154556453e-05,1.0,0.011791596189141273,0,5,0.1180117130279541,{}
9377,75016,1210328,motion_D24,1.2039278745651245,0.125,87.17129516601562,1,35,0.7944574356079102,{}
9378,75024,1210368,single_D0,0.0006356807425618172,1.0,0.5919479727745056,0,5,0.11602401733398438,{}
9379,75032,1210456,motion_D0,1.0453742742538452,0.625,46.01267623901367,1,11,0.2614567279815674,{}
9380,75040,1210544,motion_D0,1.2136991024017334,0.5,96.39118957519531,1,11,0.26227498054504395,{}
9381,75048,1210824,motion_D24,1.189704418182373,0.375,11.789385795593262,1,35,0.7777369022369385,{}
9382,75056,1211056,binding_D24,0.00033668018295429647,1.0,0.18567508459091187,0,29,0.6557660102844238,{}
9383,75064,1211096,binding_D0,5.960463056453591e-08,1.0,2.46833405981306e-05,0,5,0.11970281600952148,{}
9384,75072,1211184,motion_D0,0.8760291934013367,0.5,33.66541290283203,1,11,0.26827430725097656,{}
9385,75080,1211464,motion_D24,1.4275919198989868,0.375,42.14658737182617,1,35,0.8021445274353027,{}
9386,75088,1211744,motion_D24,1.0321754217147827,0.625,23.773502349853516,1,35,0.7920186519622803,{}
9387,75096,1211816,binding_D4,1.3112983197061112e-06,1.0,0.0003115293802693486,0,9,0.20496344566345215,{}
9388,75104,1212048,single_D24,1.0211446285247803,0.5,78.3751449584961,1,29,0.6360101699829102,{}
9389,75112,1212088,binding_D0,0.0,1.0,5.542864869312325e-07,0,5,0.11779499053955078,{}
9390,75120,1212128,single_D0,0.002257319400086999,1.0,1.0605911016464233,1,5,0.11674880981445312,{}
9391,75128,1212264,binding_D12,1.7881380642847944e-07,1.0,7.396531873382628e-05,0,17,0.3746774196624756,{}
9392,75136,1212496,single_D24,0.6939942240715027,0.75,83.41362762451172,1,29,0.6538457870483398,{}
9393,75144,1212584,motion_D0,1.5274882316589355,0.375,60.400169372558594,1,11,0.2676558494567871,{}
9394,75152,1212656,binding_D4,4.277391781215556e-05,1.0,0.017198508605360985,0,9,0.20329856872558594,{}
9395,75160,1212696,single_D0,4.583120971801691e-05,1.0,0.009476981125772,0,5,0.11546087265014648,{}
9396,75168,1212832,single_D12,0.23924900591373444,0.875,17.776655197143555,1,17,0.37767910957336426,{}
9397,75176,1212920,motion_D0,1.104418158531189,0.5,43.12430191040039,1,11,0.2653069496154785,{}
9398,75184,1213200,motion_D24,1.2208693027496338,0.375,44.80181121826172,1,35,0.7884559631347656,{}
9399,75192,1213272,single_D4,4.885634916718118e-05,1.0,0.016837118193507195,0,9,0.20217418670654297,{}
9400,75200,1213504,binding_D24,1.4901160305669237e-08,1.0,5.733944362873444e-06,0,29,0.6372470855712891,{}
9401,75208,1213736,single_D24,0.5676866173744202,0.625,55.108150482177734,1,29,0.6683523654937744,{}
9402,75216,1213968,binding_D24,9.536488505546004e-06,1.0,0.0020913598127663136,0,29,0.6349670886993408,{}
9403,75224,1214056,motion_D0,0.7639741897583008,0.875,28.241064071655273,1,11,0.26377105712890625,{}
9404,75232,1214336,motion_D24,1.0424168109893799,0.375,13.381068229675293,1,35,0.7876262664794922,{}
9405,75240,1214616,motion_D24,1.265000343322754,0.25,14.420196533203125,1,35,0.7880501747131348,{}
9406,75248,1214848,binding_D24,1.4901160305669237e-08,1.0,5.873188911209581e-06,0,29,0.6285080909729004,{}
9407,75256,1214936,motion_D0,0.7055782079696655,0.875,30.320253372192383,1,11,0.2641627788543701,{}
9408,75264,1215168,single_D24,0.12460064142942429,1.0,13.54751968383789,1,29,0.6498184204101562,{}
9409,75272,1215240,binding_D4,0.0,1.0,2.3338054579158385e-12,0,9,0.20450520515441895,{}
9410,75280,1215328,motion_D0,1.0793217420578003,0.5,81.38859558105469,1,11,0.2658865451812744,{}
9411,75288,1215368,binding_D0,1.4901160305669237e-08,1.0,3.6113221995037748e-06,0,5,0.11714768409729004,{}
9412,75296,1215504,single_D12,0.04448678344488144,1.0,13.57772159576416,1,17,0.3750455379486084,{}
9413,75304,1215640,binding_D12,2.1649520931532606e-05,1.0,0.006962931714951992,0,17,0.37640810012817383,{}
9414,75312,1215712,binding_D4,5.662428179675771e-07,1.0,0.00020007157581858337,0,9,0.20379424095153809,{}
9415,75320,1215800,motion_D0,1.2464087009429932,0.5,61.07799530029297,1,11,0.2635762691497803,{}
9416,75328,1215936,binding_D12,0.0001287542108912021,1.0,0.02396519109606743,0,17,0.3728206157684326,{}
9417,75336,1216008,single_D4,0.0002507558965589851,1.0,0.03694311901926994,0,9,0.20295476913452148,{}
9418,75344,1216288,motion_D24,0.9268932938575745,0.375,6.182825565338135,1,35,0.7865114212036133,{}
9419,75352,1216328,single_D0,4.523616371443495e-05,1.0,0.008714842610061169,0,5,0.11650729179382324,{}
9420,75360,1216608,motion_D24,1.072523832321167,0.5,46.49883270263672,1,35,0.8020386695861816,{}
9421,75368,1216888,motion_D24,1.0906827449798584,0.5,50.19960403442383,1,35,0.7855408191680908,{}
9422,75376,1216976,motion_D0,1.161077618598938,0.5,50.229103088378906,1,11,0.2735614776611328,{}
9423,75384,1217208,binding_D24,0.0006158688338473439,1.0,0.2064056247472763,0,29,0.634516716003418,{}
9424,75392,1217488,motion_D24,1.2311758995056152,0.25,29.36331558227539,1,35,0.7931034564971924,{}
9425,75400,1217768,motion_D24,1.3883613348007202,0.375,50.298553466796875,1,35,0.8077762126922607,{}
9426,75408,1217904,single_D12,0.16167700290679932,0.875,69.37882232666016,1,17,0.37524890899658203,{}
9427,75416,1218184,motion_D24,1.2548041343688965,0.375,41.12065505981445,1,35,0.7921538352966309,{}
9428,75424,1218272,motion_D0,0.8254743814468384,0.5,74.0284194946289,1,11,0.26575350761413574,{}
9429,75432,1218360,motion_D0,0.9884541630744934,0.75,45.6951904296875,1,11,0.2639141082763672,{}
9430,75440,1218400,binding_D0,1.1458632798166946e-05,1.0,0.003375446889549494,0,5,0.1175694465637207,{}
9431,75448,1218440,single_D0,0.0021588988602161407,1.0,1.1330758333206177,1,5,0.1154794692993164,{}
9432,75456,1218576,binding_D12,1.7881380642847944e-07,1.0,8.008374425116926e-05,0,17,0.3739814758300781,{}
9433,75464,1218712,binding_D12,0.0,1.0,3.311649288129104e-10,0,17,0.3752565383911133,{}
9434,75472,1218800,motion_D0,0.7271368503570557,0.75,16.614431381225586,1,11,0.2620429992675781,{}
9435,75480,1218888,motion_D0,0.9080559015274048,0.625,44.04574966430664,1,11,0.26140284538269043,{}
9436,75488,1219120,single_D24,1.2291315793991089,0.625,97.33171844482422,1,29,0.6582257747650146,{}
9437,75496,1219192,single_D4,0.0016378348227590322,1.0,0.5041689276695251,0,9,0.21151971817016602,{}
9438,75504,1219472,motion_D24,1.0602586269378662,0.375,27.615819931030273,1,35,0.8036050796508789,{}
9439,75512,1219560,motion_D0,0.762542724609375,1.0,34.16061019897461,1,11,0.2678208351135254,{}
9440,75520,1219840,motion_D24,1.1079505681991577,0.375,12.932781219482422,1,35,0.7804641723632812,{}
9441,75528,1219912,single_D4,0.004114005248993635,1.0,1.698327898979187,1,9,0.2009577751159668,{}
9442,75536,1220048,single_D12,0.11241451650857925,1.0,25.527164459228516,1,17,0.3723022937774658,{}
9443,75544,1220088,binding_D0,1.76417815964669e-05,1.0,0.00792023353278637,0,5,0.11926651000976562,{}
9444,75552,1220320,binding_D24,4.049480048706755e-05,1.0,0.013119461946189404,0,29,0.6462492942810059,{}
9445,75560,1220408,motion_D0,1.848371982574463,0.375,107.48662567138672,1,11,0.26619958877563477,{}
9446,75568,1220496,motion_D0,1.940220594406128,0.25,55.442562103271484,1,11,0.2668759822845459,{}
9447,75576,1220584,motion_D0,1.016075849533081,0.375,48.11632537841797,1,11,0.2667055130004883,{}
9448,75584,1220864,motion_D24,0.992145299911499,0.375,35.19746398925781,1,35,0.7934823036193848,{}
9449,75592,1220936,binding_D4,0.0,1.0,9.86419626536339e-11,0,9,0.2064042091369629,{}
9450,75600,1221216,motion_D24,1.4403941631317139,0.125,64.30353546142578,1,35,0.7967638969421387,{}
9451,75608,1221448,single_D24,0.16427883505821228,1.0,22.5731143951416,1,29,0.640117883682251,{}
9452,75616,1221536,motion_D0,0.8291457891464233,0.75,52.905208587646484,1,11,0.27129054069519043,{}
9453,75624,1221816,motion_D24,1.3795127868652344,0.625,57.11143112182617,1,35,0.8097414970397949,{}
9454,75632,1221952,single_D12,1.6894173622131348,0.5,78.23567199707031,1,17,0.3775014877319336,{}
9455,75640,1221992,single_D0,0.0002360460493946448,1.0,0.08264043182134628,0,5,0.11615848541259766,{}
9456,75648,1222272,motion_D24,1.1138864755630493,0.5,64.25535583496094,1,35,0.7796781063079834,{}
9457,75656,1222360,motion_D0,1.0874783992767334,0.375,57.68871307373047,1,11,0.2635934352874756,{}
9458,75664,1222432,binding_D4,0.0,1.0,2.5541600834344536e-08,0,9,0.20947861671447754,{}
9459,75672,1222520,motion_D0,0.9562507271766663,0.625,41.439918518066406,1,11,0.27199363708496094,{}
9460,75680,1222560,single_D0,0.0013435316504910588,1.0,0.3257272243499756,0,5,0.1188817024230957,{}
9461,75688,1222840,motion_D24,1.477426528930664,0.25,54.887943267822266,1,35,0.8072962760925293,{}
9462,75696,1222976,single_D12,0.11225726455450058,1.0,15.5667085647583,1,17,0.40006256103515625,{}
9463,75704,1223112,binding_D12,1.7881387748275301e-07,1.0,3.7272613553795964e-05,0,17,0.3755466938018799,{}
9464,75712,1223344,single_D24,0.10542907565832138,1.0,17.500181198120117,1,29,0.6423385143280029,{}
9465,75720,1223432,motion_D0,1.1153998374938965,0.375,70.3643798828125,1,11,0.269514799118042,{}
9466,75728,1223568,single_D12,0.24160362780094147,0.875,22.191877365112305,1,17,0.3807411193847656,{}
9467,75736,1223656,motion_D0,0.6627514958381653,0.625,21.852487564086914,1,11,0.26742982864379883,{}
9468,75744,1223936,motion_D24,1.2491812705993652,0.5,9.930872917175293,1,35,0.7975466251373291,{}
9469,75752,1224008,binding_D4,0.0,1.0,1.273411265323432e-09,0,9,0.20585250854492188,{}
9470,75760,1224096,motion_D0,0.6490982174873352,0.625,15.34958267211914,1,11,0.2687103748321533,{}
9471,75768,1224184,motion_D0,1.1608792543411255,0.375,23.46864128112793,1,11,0.26650500297546387,{}
9472,75776,1224416,binding_D24,0.1750926971435547,0.875,84.6721420288086,1,29,0.6504182815551758,{}
9473,75784,1224696,motion_D24,1.1322147846221924,0.375,34.321922302246094,1,35,0.8043234348297119,"{""first_sensory_field_gradient_norm"": 0.011873789131641388, ""early_r_gradient_norm"": 0.07578691095113754, ""early_r_rms"": 0.04798806086182594, ""early_a_gradient_norm"": 0.004738982766866684, ""early_a_rms"": 0.0, ""late_r_gradient_norm"": 0.11879857629537582, ""late_r_rms"": 0.3078289330005646, ""late_a_gradient_norm"": null, ""late_a_rms"": 0.122637540102005, ""attention_gradient_norm"": 4.9434685707092285, ""encoder_gradient_norm"": 6.942809581756592, ""raw_recurrent_gradient_rms"": 4.608391463989392e-05, ""state_stats"": {""inactive_fraction"": 0.06704188138246536, ""tau_r_mean"": 4.887275218963623, ""tau_a_mean"": 37.8361930847168, ""adaptation_gain_mean"": 0.04516761004924774, ""memory_attention_mass"": 0.49022606015205383, ""locality"": [4.025921821594238, 4.015384197235107]}, ""effective_recurrent_relative_update"": 5.289577893563546e-05}"
9474,75792,1224736,binding_D0,1.4901156930591242e-07,1.0,4.49478357040789e-05,0,5,0.12012171745300293,{}
9475,75800,1224968,binding_D24,2.251365913252812e-05,1.0,0.009937399066984653,0,29,0.6363945007324219,{}
9476,75808,1225056,motion_D0,0.9194349646568298,0.5,69.6234359741211,1,11,0.2682151794433594,{}
9477,75816,1225144,motion_D0,1.406615138053894,0.625,72.39361572265625,1,11,0.2662465572357178,{}
9478,75824,1225232,motion_D0,1.052834153175354,0.75,84.42153930664062,1,11,0.26662325859069824,{}
9479,75832,1225304,binding_D4,0.0,1.0,1.3507199980722362e-07,0,9,0.20807647705078125,{}
9480,75840,1225392,motion_D0,0.9698376655578613,0.5,21.451997756958008,1,11,0.26380395889282227,{}
9481,75848,1225672,motion_D24,1.096535325050354,0.625,26.363025665283203,1,35,0.8211488723754883,{}
9482,75856,1225712,binding_D0,1.0877815839194227e-06,1.0,0.0003850559005513787,0,5,0.12366271018981934,{}
9483,75864,1225784,single_D4,0.00816926546394825,1.0,1.5414892435073853,1,9,0.206986665725708,{}
9484,75872,1226064,motion_D24,1.3500542640686035,0.375,37.56333923339844,1,35,0.7888936996459961,{}
9485,75880,1226104,binding_D0,5.960463766996327e-08,1.0,2.3515756765846163e-05,0,5,0.11892318725585938,{}
9486,75888,1226144,single_D0,5.562063597608358e-05,1.0,0.006425203289836645,0,5,0.11687541007995605,{}
9487,75896,1226424,motion_D24,1.0806260108947754,0.375,71.08789825439453,1,35,0.7894015312194824,{}
9488,75904,1226560,binding_D12,1.639126594454865e-07,1.0,5.404466355685145e-05,0,17,0.3754005432128906,{}
9489,75912,1226696,binding_D12,5.364406661101384e-07,1.0,0.0002397110074525699,0,17,0.3789551258087158,{}
9490,75920,1226976,motion_D24,1.0051188468933105,0.625,11.493115425109863,1,35,0.8028154373168945,{}
9491,75928,1227112,binding_D12,1.1339268894516863e-05,1.0,0.0052008191123604774,0,17,0.3847651481628418,{}
9492,75936,1227392,motion_D24,1.0675512552261353,0.25,16.368677139282227,1,35,0.8087050914764404,{}
9493,75944,1227464,binding_D4,0.0,1.0,1.1210274806217058e-06,0,9,0.20995020866394043,{}
9494,75952,1227696,single_D24,0.32338160276412964,0.75,24.003856658935547,1,29,0.6475598812103271,{}
9495,75960,1227832,single_D12,0.011367753148078918,1.0,1.7149680852890015,1,17,0.3836357593536377,{}
9496,75968,1228064,single_D24,0.1340361088514328,1.0,20.038707733154297,1,29,0.6404900550842285,{}
9497,75976,1228344,motion_D24,1.0367162227630615,0.375,28.93619728088379,1,35,0.8140199184417725,{}
9498,75984,1228432,motion_D0,1.3650139570236206,0.375,33.092735290527344,1,11,0.2678375244140625,{}
9499,75992,1228712,motion_D24,0.8932704925537109,0.375,14.55196475982666,1,35,0.788236141204834,{}
9500,76000,1228944,single_D24,0.5337667465209961,0.75,61.27452850341797,1,29,0.647855281829834,{}
9501,76008,1229224,motion_D24,1.1440898180007935,0.375,24.623271942138672,1,35,0.8004946708679199,{}
9502,76016,1229312,motion_D0,0.909550666809082,0.625,49.539405822753906,1,11,0.26785993576049805,{}
9503,76024,1229592,motion_D24,1.1545802354812622,0.5,59.11100769042969,1,35,0.809481143951416,{}
9504,76032,1229872,motion_D24,1.0770097970962524,0.5,23.042137145996094,1,35,0.7938313484191895,{}
9505,76040,1229960,motion_D0,0.7467856407165527,0.625,14.509801864624023,1,11,0.26291489601135254,{}
9506,76048,1230048,motion_D0,0.9795447587966919,0.625,26.51144027709961,1,11,0.2728593349456787,{}
9507,76056,1230120,single_D4,0.0002432494075037539,1.0,0.05523271486163139,0,9,0.20933818817138672,{}
9508,76064,1230208,motion_D0,1.499044418334961,0.25,127.05162048339844,1,11,0.2737867832183838,{}
9509,76072,1230488,motion_D24,1.6361243724822998,0.5,120.06189727783203,1,35,0.8069024085998535,{}
9510,76080,1230528,single_D0,0.0027435170486569405,1.0,0.44497495889663696,0,5,0.1172037124633789,{}
9511,76088,1230568,single_D0,9.66212319326587e-05,1.0,0.04018348455429077,0,5,0.1171867847442627,{}
9512,76096,1230640,single_D4,0.00047178391832858324,1.0,0.3104664087295532,0,9,0.20410871505737305,{}
9513,76104,1230920,motion_D24,1.3799958229064941,0.25,157.4897003173828,1,35,0.810408353805542,{}
9514,76112,1231200,motion_D24,1.978365421295166,0.25,152.454833984375,1,35,0.7973482608795166,{}
9515,76120,1231432,binding_D24,1.1920926112907182e-07,1.0,2.967385808005929e-05,0,29,0.6305608749389648,{}
9516,76128,1231504,single_D4,0.00041974964551627636,1.0,0.09222633391618729,0,9,0.20494556427001953,{}
9517,76136,1231544,binding_D0,3.2782140806375537e-06,1.0,0.0010433703428134322,0,5,0.1191413402557373,{}
9518,76144,1231680,binding_D12,1.2516912875071284e-06,1.0,0.0005326430546119809,0,17,0.3780677318572998,{}
9519,76152,1231912,binding_D24,4.470347647611561e-08,1.0,3.052818647120148e-05,0,29,0.6357197761535645,{}
9520,76160,1232000,motion_D0,1.1092535257339478,0.5,36.389488220214844,1,11,0.268871545791626,{}
9521,76168,1232280,motion_D24,1.0709800720214844,0.625,67.93330383300781,1,35,0.8035233020782471,{}
9522,76176,1232352,single_D4,0.0006702892133034766,1.0,0.15113765001296997,0,9,0.19949126243591309,{}
9523,76184,1232424,binding_D4,0.0,1.0,6.260904239496767e-09,0,9,0.19775176048278809,{}
9524,76192,1232512,motion_D0,0.9899858832359314,0.125,47.698822021484375,1,11,0.26493263244628906,{}
9525,76200,1232792,motion_D24,1.1794863939285278,0.375,97.4003677368164,1,35,0.9187538623809814,{}
9526,76208,1232880,motion_D0,0.7210460305213928,0.625,24.89789390563965,1,11,0.27249693870544434,{}
9527,76216,1233160,motion_D24,1.3566434383392334,0.5,100.0264892578125,1,35,0.7900738716125488,{}
9528,76224,1233392,single_D24,0.2951148748397827,0.875,22.449129104614258,1,29,0.6410608291625977,{}
9529,76232,1233528,single_D12,0.483285516500473,0.875,39.149879455566406,1,17,0.39522504806518555,{}
9530,76240,1233600,binding_D4,0.0,1.0,1.2036867929055006e-06,0,9,0.20304250717163086,{}
9531,76248,1233672,binding_D4,0.7466370463371277,0.875,35.23432922363281,1,9,0.2026820182800293,{}
9532,76256,1233952,motion_D24,1.3292462825775146,0.25,103.34542846679688,1,35,0.8124051094055176,{}
9533,76264,1234040,motion_D0,1.1427390575408936,0.5,53.61518478393555,1,11,0.2744464874267578,{}
9534,76272,1234112,binding_D4,0.0005584679893217981,1.0,0.15170864760875702,0,9,0.2084031105041504,{}
9535,76280,1234248,binding_D12,0.0,1.0,1.2474497168568632e-07,0,17,0.38378334045410156,{}
9536,76288,1234288,single_D0,0.0002197071589762345,1.0,0.022916056215763092,0,5,0.1165471076965332,{}
9537,76296,1234376,motion_D0,1.286165714263916,0.375,83.2939682006836,1,11,0.2667703628540039,{}
9538,76304,1234416,binding_D0,1.5377052477560937e-05,1.0,0.007113409694284201,0,5,0.11792874336242676,{}
9539,76312,1234696,motion_D24,1.319217324256897,0.375,120.18364715576172,1,35,0.7912955284118652,{}
9540,76320,1234976,motion_D24,1.0167241096496582,0.5,26.12235450744629,1,35,0.8080525398254395,{}
9541,76328,1235208,binding_D24,6.556501830345951e-07,1.0,0.0002302907087141648,0,29,0.6342649459838867,{}
9542,76336,1235296,motion_D0,1.4240918159484863,0.5,58.38726043701172,1,11,0.2663078308105469,{}
9543,76344,1235384,motion_D0,1.106910228729248,0.75,33.484764099121094,1,11,0.2619016170501709,{}
9544,76352,1235472,motion_D0,1.595757007598877,0.25,46.80238342285156,1,11,0.2831759452819824,{}
9545,76360,1235752,motion_D24,1.0361888408660889,0.375,23.883466720581055,1,35,0.8124687671661377,{}
9546,76368,1235824,single_D4,0.0013157918583601713,1.0,0.19887401163578033,0,9,0.20897698402404785,{}
9547,76376,1235912,motion_D0,1.1433693170547485,0.5,23.80286407470703,1,11,0.2680850028991699,{}
9548,76384,1235952,single_D0,0.003916074521839619,1.0,0.5310624241828918,0,5,0.11753129959106445,{}
9549,76392,1235992,binding_D0,0.0,1.0,2.9122963596250884e-08,0,5,0.12069869041442871,{}
9550,76400,1236272,motion_D24,1.514960527420044,0.375,20.25263023376465,1,35,0.8123879432678223,{}
9551,76408,1236504,binding_D24,2.0563434190989938e-06,1.0,0.0006582368514500558,0,29,0.6205847263336182,{}
9552,76416,1236592,motion_D0,1.272002935409546,0.5,110.8089828491211,1,11,0.3208754062652588,{}
9553,76424,1236728,binding_D12,0.0007981347152963281,1.0,0.2857765853404999,0,17,0.4038357734680176,{}
9554,76432,1237008,motion_D24,0.9196069836616516,0.75,38.01816177368164,1,35,0.7945175170898438,{}
9555,76440,1237240,binding_D24,0.05807565897703171,1.0,17.607690811157227,1,29,0.6302382946014404,{}
9556,76448,1237472,binding_D24,0.001960599794983864,1.0,1.2399476766586304,1,29,0.6295614242553711,{}
9557,76456,1237560,motion_D0,1.0470781326293945,0.625,60.811275482177734,1,11,0.28207921981811523,{}
9558,76464,1237648,motion_D0,0.9802393913269043,0.5,34.76584243774414,1,11,0.26691746711730957,{}
9559,76472,1237880,single_D24,0.9004479646682739,0.5,101.96636962890625,1,29,0.636080265045166,{}
9560,76480,1237952,single_D4,0.000515436171554029,1.0,0.07325034588575363,0,9,0.20500540733337402,{}
9561,76488,1238024,single_D4,0.0001670625788392499,1.0,0.047723475843667984,0,9,0.2032170295715332,{}
9562,76496,1238256,single_D24,1.527578353881836,0.5,184.02798461914062,1,29,0.6557211875915527,{}
9563,76504,1238344,motion_D0,1.2634860277175903,0.375,29.392900466918945,1,11,0.27078914642333984,{}
9564,76512,1238384,binding_D0,8.405898552155122e-05,1.0,0.036976102739572525,0,5,0.11670899391174316,{}
9565,76520,1238664,motion_D24,1.2292072772979736,0.5,42.21120834350586,1,35,0.7983911037445068,{}
9566,76528,1238736,binding_D4,2.8312175004430173e-07,1.0,9.722805407363921e-05,0,9,0.21899127960205078,{}
9567,76536,1238824,motion_D0,0.9807518124580383,0.625,35.466094970703125,1,11,0.28617358207702637,{}
9568,76544,1239104,motion_D24,0.8917962312698364,0.625,33.63544464111328,1,35,0.7949795722961426,{}
9569,76552,1239384,motion_D24,1.3225734233856201,0.375,61.833656311035156,1,35,0.7935037612915039,{}
9570,76560,1239424,binding_D0,1.0430808572436945e-07,1.0,2.4662114810780622e-05,0,5,0.12543082237243652,{}
9571,76568,1239560,binding_D12,2.488470499883988e-06,1.0,0.0007246173918247223,0,17,0.39130544662475586,{}
9572,76576,1239840,motion_D24,0.920868992805481,0.75,17.137086868286133,1,35,0.8004279136657715,{}
9573,76584,1239928,motion_D0,1.2387564182281494,0.25,61.96411895751953,1,11,0.2689208984375,{}
9574,76592,1240064,binding_D12,2.801386926876148e-06,1.0,0.0019388728542253375,0,17,0.3785057067871094,{}
9575,76600,1240200,single_D12,0.1120157539844513,1.0,8.861507415771484,1,17,0.39313435554504395,{}
9576,76608,1240336,single_D12,0.4590921700000763,0.75,41.02595901489258,1,17,0.3728461265563965,{}
9577,76616,1240616,motion_D24,1.2409076690673828,0.5,57.24350357055664,1,35,0.7946944236755371,{}
9578,76624,1240896,motion_D24,1.1746129989624023,0.5,66.44963836669922,1,35,0.8007643222808838,{}
9579,76632,1241032,single_D12,0.056201960891485214,1.0,5.140382289886475,1,17,0.3738739490509033,{}
9580,76640,1241312,motion_D24,1.2772464752197266,0.375,115.36439514160156,1,35,0.783350944519043,{}
9581,76648,1241384,single_D4,0.00192763761151582,1.0,0.3609131872653961,0,9,0.20778512954711914,{}
9582,76656,1241664,motion_D24,1.0140156745910645,0.625,21.387514114379883,1,35,0.8037700653076172,{}
9583,76664,1241752,motion_D0,0.684870183467865,0.75,17.645357131958008,1,11,0.2653684616088867,{}
9584,76672,1241840,motion_D0,0.9423688650131226,0.375,20.02415657043457,1,11,0.2658083438873291,{}
9585,76680,1241976,binding_D12,0.0,1.0,4.571873901682011e-08,0,17,0.3741466999053955,{}
9586,76688,1242112,single_D12,0.218145951628685,0.875,42.76347732543945,1,17,0.3759899139404297,{}
9587,76696,1242392,motion_D24,1.3119288682937622,0.125,6.318633079528809,1,35,0.804893970489502,{}
9588,76704,1242480,motion_D0,1.0680543184280396,0.375,71.70526885986328,1,11,0.27132248878479004,{}
9589,76712,1242520,binding_D0,0.03971700742840767,1.0,9.211318969726562,1,5,0.11767959594726562,{}
9590,76720,1242560,single_D0,2.5941853891708888e-05,1.0,0.004712394438683987,0,5,0.11517906188964844,{}
9591,76728,1242792,binding_D24,3.0994031021691626e-06,1.0,0.000638460332993418,0,29,0.6431045532226562,{}
9592,76736,1242880,motion_D0,1.4517937898635864,0.5,29.621126174926758,1,11,0.26853084564208984,{}
9593,76744,1243160,motion_D24,1.0819286108016968,0.5,16.689992904663086,1,35,0.7953824996948242,{}
9594,76752,1243200,single_D0,5.617702299787197e-06,1.0,0.00046295460197143257,0,5,0.11804866790771484,{}
9595,76760,1243288,motion_D0,0.9095698595046997,0.625,69.93646240234375,1,11,0.26635003089904785,{}
9596,76768,1243568,motion_D24,0.9826133251190186,0.75,15.639030456542969,1,35,0.7977275848388672,{}
9597,76776,1243656,motion_D0,1.1226847171783447,0.25,15.236018180847168,1,11,0.26929569244384766,{}
9598,76784,1243888,single_D24,1.598501443862915,0.5,56.352142333984375,1,29,0.6414830684661865,{}
9599,76792,1244120,single_D24,1.6279966831207275,0.625,58.56016540527344,1,29,0.6639382839202881,{}
9600,76800,1244160,single_D0,4.784522025147453e-05,1.0,0.006240593269467354,0,5,0.11572718620300293,{}
9601,76808,1244248,motion_D0,1.4194036722183228,0.625,86.44966125488281,1,11,0.27064943313598633,"{""first_sensory_field_gradient_norm"": 0.022627634927630424, ""early_r_gradient_norm"": 0.11362006515264511, ""early_r_rms"": 0.046412404626607895, ""early_a_gradient_norm"": 0.006259790156036615, ""early_a_rms"": 0.0, ""late_r_gradient_norm"": 0.12518538534641266, ""late_r_rms"": 0.3710656464099884, ""late_a_gradient_norm"": null, ""late_a_rms"": 0.10239098966121674, ""attention_gradient_norm"": 12.0289888381958, ""encoder_gradient_norm"": 18.338748931884766, ""raw_recurrent_gradient_rms"": 8.396020712098107e-05, ""state_stats"": {""inactive_fraction"": 0.02950490079820156, ""tau_r_mean"": 4.889585494995117, ""tau_a_mean"": 37.83980178833008, ""adaptation_gain_mean"": 0.04516281932592392, ""memory_attention_mass"": 0.28839364647865295, ""locality"": [4.027932643890381, 4.013635158538818]}, ""effective_recurrent_relative_update"": 6.138254684628919e-05}"
9602,76816,1244528,motion_D24,1.501033902168274,0.25,69.6948013305664,1,35,0.7999880313873291,{}
9603,76824,1244664,binding_D12,5.023662015446462e-05,1.0,0.011573174968361855,0,17,0.3826637268066406,{}
9604,76832,1244704,binding_D0,1.8030293631454697e-06,1.0,0.0003663030220195651,0,5,0.1181039810180664,{}
9605,76840,1244792,motion_D0,0.8919533491134644,0.5,36.98347854614258,1,11,0.26569533348083496,{}
9606,76848,1244928,binding_D12,0.30640551447868347,0.875,20.2645263671875,1,17,0.3742954730987549,{}
9607,76856,1244968,single_D0,9.877442062133923e-05,1.0,0.027033301070332527,0,5,0.11729550361633301,{}
