update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1059,67776,orientation_ring_D0,0.00016,1.0000,0.0158,0.136,0.008
1060,67840,orientation_ring_D0,0.00145,1.0000,0.7522,0.115,0.004
1061,67904,orientation_ring_D0,0.00083,1.0000,0.1999,0.122,0.005
1062,67968,orientation_ring_D0,0.00091,1.0000,0.2731,0.130,0.007
1063,68032,orientation_ring_D0,0.00067,1.0000,0.2098,0.113,0.005
1064,68096,orientation_ring_D0,0.00107,1.0000,0.5379,0.115,0.005
1065,68160,orientation_ring_D0,0.00135,1.0000,0.5212,0.118,0.008
1066,68224,orientation_ring_D0,0.07308,0.9844,8.8430,0.126,0.009
1067,68288,orientation_ring_D0,0.00035,1.0000,0.0410,0.141,0.008
1068,68352,orientation_ring_D0,0.00074,1.0000,0.2036,0.121,0.007
1069,68416,orientation_ring_D0,0.00530,1.0000,3.4086,0.116,0.004
1070,68480,orientation_ring_D0,0.00128,1.0000,0.3553,0.130,0.005
1071,68544,orientation_ring_D0,0.00038,1.0000,0.0783,0.139,0.008
1072,68608,orientation_ring_D0,0.00079,1.0000,0.1603,0.146,0.008
1073,68672,orientation_ring_D0,0.00032,1.0000,0.0330,0.125,0.005
1074,68736,orientation_ring_D0,0.00051,1.0000,0.0985,0.133,0.009
1075,68800,orientation_ring_D0,0.00026,1.0000,0.0323,0.122,0.005
1076,68864,orientation_ring_D0,0.00117,1.0000,0.4917,0.121,0.005
1077,68928,orientation_ring_D0,0.00206,1.0000,0.8363,0.133,0.008
1078,68992,orientation_ring_D0,0.00114,1.0000,0.6402,0.120,0.007
1079,69056,orientation_ring_D0,0.00026,1.0000,0.0527,0.126,0.010
1080,69120,orientation_ring_D0,0.00092,1.0000,0.4425,0.124,0.005
1081,69184,orientation_ring_D0,0.00050,1.0000,0.0846,0.123,0.008
1082,69248,orientation_ring_D0,0.00030,1.0000,0.0235,0.116,0.009
1083,69312,orientation_ring_D0,0.00029,1.0000,0.0217,0.125,0.008
1084,69376,orientation_ring_D0,0.00519,1.0000,3.0253,0.123,0.005
1085,69440,orientation_ring_D0,0.03604,0.9844,11.5939,0.130,0.005
1086,69504,orientation_ring_D0,0.00062,1.0000,0.1788,0.145,0.008
1087,69568,orientation_ring_D0,0.00032,1.0000,0.0326,0.121,0.005
1088,69632,orientation_ring_D0,0.00029,1.0000,0.0667,0.147,0.008
1089,69696,orientation_ring_D0,0.02942,0.9844,10.6414,0.113,0.007
1090,69760,orientation_ring_D0,0.00064,1.0000,0.1359,0.109,0.005
1091,69824,orientation_ring_D0,0.02456,0.9844,10.3057,0.122,0.005
1092,69888,orientation_ring_D0,0.00277,1.0000,1.0357,0.130,0.008
1093,69952,orientation_ring_D0,0.00203,1.0000,0.9737,0.134,0.005
1094,70016,orientation_ring_D0,0.00036,1.0000,0.0397,0.131,0.008
1095,70080,orientation_ring_D0,0.00249,1.0000,1.2177,0.130,0.005
1096,70144,orientation_ring_D0,0.00057,1.0000,0.0935,0.125,0.006
