update,episodes,cell,loss,accuracy,grad_norm,seconds,wait_seconds
1191,76224,orientation_cued_D24,0.00091,1.0000,0.5561,0.435,0.006
1192,76288,orientation_cued_D24,0.00021,1.0000,0.0736,0.422,0.019
1193,76352,orientation_cued_D24,0.00066,1.0000,0.7773,0.436,0.026
1194,76416,orientation_cued_D12,0.00009,1.0000,0.0094,0.233,0.020
1195,76480,orientation_cued_D12,0.00013,1.0000,0.0178,0.289,0.015
1196,76544,orientation_cued_D12,0.00012,1.0000,0.0109,0.268,0.015
1197,76608,orientation_cued_D4,0.00011,1.0000,0.0180,0.142,0.012
1198,76672,orientation_cued_D4,0.00013,1.0000,0.0273,0.162,0.007
1199,76736,orientation_cued_D4,0.00011,1.0000,0.0280,0.132,0.009
1200,76800,orientation_cued_D0,0.00013,1.0000,0.0099,0.091,0.008
1201,76864,orientation_cued_D0,0.00012,1.0000,0.0179,0.062,0.005
1202,76928,orientation_cued_D0,0.00014,1.0000,0.0167,0.086,0.006
1203,76992,orientation_cued_D24,0.00049,1.0000,0.2632,0.435,0.005
1204,77056,orientation_cued_D24,0.00017,1.0000,0.0599,0.415,0.022
1205,77120,orientation_cued_D24,0.00036,1.0000,0.2250,0.433,0.025
1206,77184,orientation_cued_D12,0.00011,1.0000,0.0121,0.266,0.022
1207,77248,orientation_cued_D12,0.00007,1.0000,0.0050,0.280,0.018
1208,77312,orientation_cued_D12,0.00010,1.0000,0.0100,0.254,0.014
1209,77376,orientation_cued_D4,0.00005,1.0000,0.0029,0.143,0.016
1210,77440,orientation_cued_D4,0.00008,1.0000,0.0071,0.144,0.007
1211,77504,orientation_cued_D4,0.00007,1.0000,0.0061,0.144,0.012
1212,77568,orientation_cued_D0,0.00007,1.0000,0.0031,0.095,0.012
1213,77632,orientation_cued_D0,0.00009,1.0000,0.0056,0.077,0.004
1214,77696,orientation_cued_D0,0.00024,1.0000,0.1838,0.110,0.012
1215,77760,orientation_cued_D24,0.00030,1.0000,0.1289,0.479,0.008
1216,77824,orientation_cued_D24,0.00016,1.0000,0.0525,0.461,0.023
1217,77888,orientation_cued_D24,0.00066,1.0000,0.3666,0.410,0.023
1218,77952,orientation_cued_D12,0.00009,1.0000,0.0119,0.250,0.025
1219,78016,orientation_cued_D12,0.00008,1.0000,0.0049,0.296,0.017
1220,78080,orientation_cued_D12,0.00019,1.0000,0.0465,0.261,0.016
1221,78144,orientation_cued_D4,0.00007,1.0000,0.0051,0.150,0.015
1222,78208,orientation_cued_D4,0.00012,1.0000,0.0175,0.149,0.008
1223,78272,orientation_cued_D4,0.00008,1.0000,0.0078,0.128,0.008
1224,78336,orientation_cued_D0,0.00006,1.0000,0.0033,0.079,0.008
1225,78400,orientation_cued_D0,0.00009,1.0000,0.0075,0.080,0.004
1226,78464,orientation_cued_D0,0.00008,1.0000,0.0136,0.084,0.005
1227,78528,orientation_cued_D24,0.00044,1.0000,0.2436,0.410,0.005
1228,78592,orientation_cued_D24,0.00020,1.0000,0.0314,0.446,0.026
1229,78656,orientation_cued_D24,0.00014,1.0000,0.0118,0.436,0.021
1230,78720,orientation_cued_D12,0.00031,1.0000,0.1577,0.265,0.023
1231,78784,orientation_cued_D12,0.00008,1.0000,0.0067,0.265,0.012
1232,78848,orientation_cued_D12,0.00010,1.0000,0.0103,0.275,0.015
1233,78912,orientation_cued_D4,0.00006,1.0000,0.0033,0.150,0.015
1234,78976,orientation_cued_D4,0.00006,1.0000,0.0044,0.139,0.008
1235,79040,orientation_cued_D0,0.00046,1.0000,0.2836,0.093,0.008
1236,79104,orientation_cued_D4,0.00009,1.0000,0.0113,0.155,0.005
1237,79168,orientation_cued_D0,0.00009,1.0000,0.0114,0.080,0.010
1238,79232,orientation_cued_D24,0.00017,1.0000,0.0208,0.447,0.005
1239,79296,orientation_cued_D0,0.00208,1.0000,1.9198,0.079,0.022
1240,79360,orientation_cued_D24,0.00021,1.0000,0.0505,0.429,0.005
1241,79424,orientation_cued_D12,0.00006,1.0000,0.0059,0.262,0.028
1242,79488,orientation_cued_D24,0.00008,1.0000,0.0073,0.420,0.021
1243,79552,orientation_cued_D12,0.00007,1.0000,0.0047,0.242,0.045
1244,79616,orientation_cued_D4,0.00007,1.0000,0.0040,0.143,0.022
1245,79680,orientation_cued_D12,0.00010,1.0000,0.0076,0.252,0.008
1246,79744,orientation_cued_D4,0.00007,1.0000,0.0032,0.146,0.024
1247,79808,orientation_cued_D0,0.00216,1.0000,1.0798,0.079,0.007
1248,79872,orientation_cued_D4,0.00009,1.0000,0.0155,0.145,0.005
1249,79936,orientation_cued_D0,0.00009,1.0000,0.0065,0.079,0.009
1250,80000,orientation_cued_D0,0.00007,1.0000,0.0031,0.081,0.005
1251,80064,orientation_cued_D24,0.00014,1.0000,0.0616,0.447,0.006
1252,80128,orientation_cued_D24,0.00010,1.0000,0.0113,0.436,0.038
1253,80192,orientation_cued_D24,0.00012,1.0000,0.0125,0.459,0.028
1254,80256,orientation_cued_D12,0.00023,1.0000,0.0903,0.304,0.018
1255,80320,orientation_cued_D12,0.00014,1.0000,0.0391,0.301,0.027
1256,80384,orientation_cued_D12,0.00049,1.0000,0.3128,0.270,0.014
1257,80448,orientation_cued_D4,0.00005,1.0000,0.0018,0.132,0.013
1258,80512,orientation_cued_D4,0.00006,1.0000,0.0029,0.153,0.014
1259,80576,orientation_cued_D4,0.00008,1.0000,0.0062,0.142,0.007
1260,80640,orientation_cued_D0,0.00010,1.0000,0.0085,0.079,0.007
1261,80704,orientation_cued_D0,0.00010,1.0000,0.0216,0.094,0.009
1262,80768,orientation_cued_D0,0.00009,1.0000,0.0122,0.080,0.006
1263,80832,orientation_cued_D24,0.00011,1.0000,0.0292,0.435,0.008
1264,80896,orientation_cued_D24,0.00016,1.0000,0.0222,0.438,0.033
1265,80960,orientation_cued_D24,0.00014,1.0000,0.0172,0.434,0.023
1266,81024,orientation_cued_D12,0.00010,1.0000,0.0120,0.235,0.023
1267,81088,orientation_cued_D12,0.00008,1.0000,0.0111,0.272,0.017
1268,81152,orientation_cued_D12,0.00009,1.0000,0.0081,0.258,0.012
1269,81216,orientation_cued_D4,0.00007,1.0000,0.0041,0.141,0.021
1270,81280,orientation_cued_D4,0.00016,1.0000,0.0441,0.151,0.012
